,year,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
11140,2014,26,m2x,予選F組,2,茨城大学B,114.18,237.15,357.06,476.1,5,
11141,2014,26,m2x,予選F組,5,一橋大学C,122.1,250.57,375.84,507.41,6,
11142,2014,27,m2x,予選G組,5,甲南大学,108.29,219.93,334.39,448.42,1,→Semi-Final
11143,2014,27,m2x,予選G組,1,京都大学C,106.74,221.48,334.9,448.52,2,
11144,2014,27,m2x,予選G組,3,慶應義塾大学A,109.09,224.21,340.65,455.75,3,
11145,2014,27,m2x,予選G組,4,千葉大学,112.74,230.36,348.49,466.92,4,
11146,2014,27,m2x,予選G組,2,学習院大学C,131.97,264.97,408.44,36.07,5,
11148,2014,28,m2x,予選H組,4,トヨタ自動車,106.65,218.24,331.73,444.92,1,→Semi-Final
11149,2014,28,m2x,予選H組,1,早稲田大学高等学院,110.55,226.72,340.96,450.54,2,
11150,2014,28,m2x,予選H組,3,明治大学A,108.55,220.79,337.74,454.35,3,
11151,2014,28,m2x,予選H組,2,岐阜経済大学B,109.75,229.55,352.35,472.63,4,
11152,2014,28,m2x,予選H組,5,筑波大学,118.15,241.09,363.71,485.45,5,
11154,2014,29,m2x,予選I組,5,日本大学C,98.71,201.61,306.48,412.8,1,→Semi-Final
11155,2014,29,m2x,予選I組,2,日田高校,99.04,202.6,310.01,421.08,2,
11156,2014,29,m2x,予選I組,3,山口大学,107.88,220.72,335.23,448.53,3,
11157,2014,29,m2x,予選I組,1,大阪市立大学,110.2,225.19,340.42,452.66,4,
11158,2014,29,m2x,予選I組,4,立教大学A,108.07,222.78,340.61,454.24,5,
11160,2014,30,m2x,予選J組,2,法政大学B,106.06,219.61,335.09,449.94,1,→Semi-Final
11161,2014,30,m2x,予選J組,3,東京海洋大学,109.61,224.68,339.04,452.29,2,
11162,2014,30,m2x,予選J組,4,法政大学第二高校,111.59,225.88,342.07,458.29,3,
11163,2014,30,m2x,予選J組,1,今治西高校A,110.61,230.04,348.48,467.12,4,
11164,2014,30,m2x,予選J組,5,今治西高校B,109.9,227.2,347.69,467.42,5,
11166,2014,69,m2x,敗復A組,3,京都大学C,111.88,230.22,349.71,467.29,1,→Semi-Final
11167,2014,69,m2x,敗復A組,4,山口大学,111.3,228.98,347.08,471.11,2,
11168,2014,69,m2x,敗復A組,2,名古屋大学B,115.35,238.53,362.43,486.21,3,
11169,2014,69,m2x,敗復A組,5,慶應義塾大学B,120.11,243.55,366.69,490.13,4,
11172,2014,70,m2x,敗復B組,3,明治大学B,106.75,223.54,342.55,456.65,1,→Semi-Final
11173,2014,70,m2x,敗復B組,4,京都大学B,112.96,231.44,348.98,462.2,2,
11174,2014,70,m2x,敗復B組,5,千葉大学,118.76,241.3,366.49,485.98,3,
11175,2014,70,m2x,敗復B組,2,一橋大学A,122.34,247.85,375.53,499.67,4,
11178,2014,71,m2x,敗復C組,3,岐阜経済大学A,108.66,222.65,338.01,452.44,1,→Semi-Final
11179,2014,71,m2x,敗復C組,4,早稲田大学高等学院,111.99,227.67,341.69,452.96,2,
11180,2014,71,m2x,敗復C組,5,今治西高校A,111.24,230.7,350.24,470.24,3,
11181,2014,71,m2x,敗復C組,2,早稲田大学,114.86,238.37,363.83,489.54,4,
11184,2014,72,m2x,敗復D組,4,中央大学B,103.84,217.28,334.47,448.26,1,→Semi-Final
11185,2014,72,m2x,敗復D組,3,東京医科歯科大学,106.84,218.21,335.4,458.47,2,
11186,2014,72,m2x,敗復D組,2,清風高校B,109.84,226.1,347.21,466.15,3,
11187,2014,72,m2x,敗復D組,5,今治西高校B,110.64,229.12,355.59,477.15,4,
11190,2014,73,m2x,敗復E組,3,法政大学A,108.46,220.74,336.98,451.85,1,→Semi-Final
11191,2014,73,m2x,敗復E組,4,東京海洋大学,109.44,225.97,341.74,456.18,2,
11192,2014,73,m2x,敗復E組,5,成蹊大学,112.94,231.22,350.47,467.58,3,
11193,2014,73,m2x,敗復E組,2,大阪府立大学,113.48,233.98,356.66,480.3,4,
11194,2014,73,m2x,敗復E組,1,学習院大学C,125.68,254.64,388.49,518.19,5,
11196,2014,74,m2x,敗復F組,3,立命館大学,105.64,220.16,330.32,455.15,1,→Semi-Final
11197,2014,74,m2x,敗復F組,4,新潟大学,111.72,230.04,351.98,472.12,2,
11198,2014,74,m2x,敗復F組,2,清風高校A,114.78,235.67,355.72,476.79,3,
11199,2014,74,m2x,敗復F組,5,熊本学園大学付属高校B,110.24,232.8,359.17,483.59,4,
11200,2014,74,m2x,敗復F組,1,立教大学B,128.56,262.31,397.55,531.47,5,
11202,2014,75,m2x,敗復G組,3,日本体育大学,108.8,221.5,339.87,458.05,1,→Semi-Final
11203,2014,75,m2x,敗復G組,2,法政大学第二高校,114.96,231.94,351.91,469.36,2,
11204,2014,75,m2x,敗復G組,4,大阪市立大学,112.58,231.12,353.56,473.41,3,
11205,2014,75,m2x,敗復G組,5,岐阜経済大学B,111.26,230.45,354.53,474.33,4,
11206,2014,75,m2x,敗復G組,1,一橋大学C,125.81,257.36,394.66,529.64,5,
11208,2014,76,m2x,敗復H組,3,岐阜大学,109.7,227.15,346.57,467.2,1,→Semi-Final
11209,2014,76,m2x,敗復H組,4,立教大学A,113.14,234.11,355.1,475.26,2,
11210,2014,76,m2x,敗復H組,2,名古屋大学A,118.97,242.84,365.66,483.7,3,
11211,2014,76,m2x,敗復H組,1,一橋大学B,123.59,250.3,379.75,510.65,4,
11212,2014,76,m2x,敗復H組,5,茨城大学B,120.44,244.34,369.99,529.87,5,
11214,2014,77,m2x,敗復I組,3,中央大学A,107.94,222.9,340.8,456.65,1,→Semi-Final
11215,2014,77,m2x,敗復I組,4,明治大学A,112.99,228.37,349.0,467.58,2,
11216,2014,77,m2x,敗復I組,2,慶應義塾大学A,115.27,235.47,359.52,481.04,3,
11217,2014,77,m2x,敗復I組,5,学習院大学A,122.96,242.42,365.14,489.58,4,
11218,2014,77,m2x,敗復I組,1,茨城大学C,121.88,247.36,395.31,526.52,5,
11220,2014,78,m2x,敗復J組,3,日田高校,103.96,218.07,332.24,453.99,1,→Semi-Final
11221,2014,78,m2x,敗復J組,4,熊本学園大学付属高校A,112.77,235.09,355.9,476.77,2,
11222,2014,78,m2x,敗復J組,2,熊本学園大学付属高校C,114.75,238.41,362.01,484.22,3,
11223,2014,78,m2x,敗復J組,5,早稲田大学理工漕艇部,118.64,245.42,372.06,496.18,4,
11224,2014,78,m2x,敗復J組,1,筑波大学,123.64,256.33,381.28,505.7,5,
11226,2014,104,m2x,準決A組,3,日本大学C,101.3,206.05,316.0,430.1,1,→Final A
11227,2014,104,m2x,準決A組,5,日田高校,102.24,208.94,321.28,433.41,2,→Final B
11228,2014,104,m2x,準決A組,1,立命館大学,102.44,212.58,324.1,437.12,3,
11229,2014,104,m2x,準決A組,2,法政大学B,105.44,221.05,341.62,460.85,4,
11230,2014,104,m2x,準決A組,4,甲南大学,113.35,233.04,355.1,475.83,5,
11232,2014,105,m2x,準決B組,3,日本大学B,100.18,208.09,318.7,433.27,1,→Final A
11233,2014,105,m2x,準決B組,1,明治大学B,101.99,213.94,328.91,440.67,2,→Final B
11234,2014,105,m2x,準決B組,4,トヨタ自動車,103.24,213.27,330.61,442.33,3,
11235,2014,105,m2x,準決B組,5,岐阜経済大学A,105.42,219.67,336.77,456.28,4,
11236,2014,105,m2x,準決B組,2,茨城大学A,107.86,223.98,344.51,462.05,5,
11238,2014,106,m2x,準決C組,3,富山国際大学,99.5,207.57,321.14,435.26,1,→Final A
11239,2014,106,m2x,準決C組,5,中央大学A,103.66,215.24,329.2,439.16,2,→Final B
11240,2014,106,m2x,準決C組,2,法政大学A,107.11,217.04,330.58,442.36,3,
11241,2014,106,m2x,準決C組,1,京都大学C,105.96,217.64,332.18,444.6,4,
11244,2014,107,m2x,準決D組,3,日本大学A,100.3,207.46,314.58,424.3,1,→Final A
11245,2014,107,m2x,準決D組,4,日本大学D,101.64,208.68,317.35,426.65,2,→Final B
11246,2014,107,m2x,準決D組,5,日本体育大学,102.71,209.98,323.62,436.82,3,
11247,2014,107,m2x,準決D組,2,中央大学B,102.09,215.61,332.79,444.55,4,
11248,2014,107,m2x,準決D組,1,岐阜大学,103.38,217.17,334.45,451.65,5,
11250,2014,122,m2x,順決,4,日田高校,98.94,206.85,317.77,425.1,1,
11251,2014,122,m2x,順決,3,日本大学D,100.5,207.43,318.39,425.71,2,
11252,2014,122,m2x,順決,2,中央大学A,106.58,217.17,326.61,436.63,3,
11253,2014,122,m2x,順決,5,明治大学B,104.61,215.91,329.62,441.28,4,
11256,2014,123,m2x,決勝,3,日本大学A,97.4,203.56,310.28,413.84,1,
11257,2014,123,m2x,決勝,2,日本大学B,98.78,205.0,312.84,414.48,2,
11258,2014,123,m2x,決勝,4,日本大学C,100.18,205.37,312.53,416.55,3,
11259,2014,123,m2x,決勝,5,富山国際大学,101.34,211.32,323.8,437.14,4,
11262,2014,31,w2x,予選A組,3,早稲田大学,116.34,240.17,362.36,488.37,1,→Semi-Final
11263,2014,31,w2x,予選A組,4,学習院大学,123.74,250.14,372.1,502.36,2,
11264,2014,31,w2x,予選A組,5,龍谷大学B,118.0,248.53,377.57,510.92,3,
11265,2014,31,w2x,予選A組,1,今治西高校,121.34,253.07,379.89,512.43,4,
11266,2014,31,w2x,予選A組,2,一橋大学A,133.14,282.44,416.99,562.85,5,
11267,2014,31,w2x,予選A組,6,新潟大学,142.14,284.61,424.97,567.9,6,
11268,2014,32,w2x,予選B組,1,明治大学,115.31,238.45,363.65,489.5,1,→Semi-Final
11269,2014,32,w2x,予選B組,5,山口大学,120.68,245.94,373.99,501.86,2,
11270,2014,32,w2x,予選B組,3,一橋大学B,122.46,253.94,386.31,517.48,3,
11271,2014,32,w2x,予選B組,2,大阪市立大学,129.09,263.38,399.28,529.4,4,
11272,2014,32,w2x,予選B組,4,一橋大学C,126.79,261.52,397.89,531.4,5,
11273,2014,32,w2x,予選B組,6,東京医科歯科大学B,130.98,263.2,400.57,554.07,6,
11274,2014,33,w2x,予選C組,2,日田三隈高校,115.36,232.52,349.84,463.74,1,→Semi-Final
11275,2014,33,w2x,予選C組,3,大垣共立銀行,114.32,231.2,348.78,464.76,2,
11276,2014,33,w2x,予選C組,5,熊本大学,114.9,233.84,356.37,477.75,3,
11277,2014,33,w2x,予選C組,4,大阪大学,119.17,242.19,365.8,486.65,4,
11278,2014,33,w2x,予選C組,6,富山国際大学,125.34,246.56,367.12,487.31,5,
11279,2014,33,w2x,予選C組,1,京都大学,126.84,257.64,384.76,513.91,6,
11280,2014,34,w2x,予選D組,4,筑波大学,110.12,222.37,337.16,453.49,1,→Semi-Final
11281,2014,34,w2x,予選D組,5,龍谷大学A,116.84,234.61,351.69,471.41,2,
11282,2014,34,w2x,予選D組,6,日本体育大学,119.71,238.83,357.58,479.04,3,
11283,2014,34,w2x,予選D組,3,南稜高校,123.15,245.16,365.49,489.96,4,
11284,2014,34,w2x,予選D組,2,東京大学,139.08,270.75,401.02,532.77,5,
11285,2014,34,w2x,予選D組,1,東京医科歯科大学A,136.44,272.92,410.72,549.57,6,
11286,2014,79,w2x,敗復A組,4,大阪大学,120.54,244.65,374.51,506.04,1,→Semi-Final
11287,2014,79,w2x,敗復A組,3,日本体育大学,121.5,246.17,382.89,511.47,2,
11288,2014,79,w2x,敗復A組,5,一橋大学B,127.78,259.69,398.88,536.69,3,
11289,2014,79,w2x,敗復A組,2,京都大学,130.47,264.89,401.35,540.98,4,
11290,2014,79,w2x,敗復A組,1,新潟大学,142.74,287.57,436.23,589.02,5,
11292,2014,80,w2x,敗復B組,4,富山国際大学,125.11,255.37,384.25,509.72,1,→Semi-Final
11293,2014,80,w2x,敗復B組,3,熊本大学,119.5,250.19,381.7,512.39,2,
11294,2014,80,w2x,敗復B組,2,今治西高校,131.17,270.42,408.92,546.2,3,
11295,2014,80,w2x,敗復B組,1,一橋大学A,132.49,273.14,417.96,563.46,4,
11296,2014,80,w2x,敗復B組,5,大阪市立大学,135.34,280.57,424.71,565.92,5,
11298,2014,81,w2x,敗復C組,3,龍谷大学A,120.18,247.19,377.54,507.47,1,→Semi-Final
11299,2014,81,w2x,敗復C組,4,南稜高校,128.99,261.87,395.27,529.63,2,
11300,2014,81,w2x,敗復C組,2,龍谷大学B,126.84,265.57,406.44,545.09,3,
11301,2014,81,w2x,敗復C組,5,一橋大学C,132.78,273.35,417.48,558.94,4,
11302,2014,81,w2x,敗復C組,1,東京医科歯科大学B,139.02,287.38,444.16,591.82,5,
11304,2014,82,w2x,敗復D組,3,大垣共立銀行,121.04,248.93,377.13,501.25,1,→Semi-Final
11305,2014,82,w2x,敗復D組,2,学習院大学,129.36,261.37,397.51,527.15,2,
11306,2014,82,w2x,敗復D組,4,山口大学,128.54,260.88,397.86,529.39,3,
11307,2014,82,w2x,敗復D組,5,東京大学,142.51,283.75,428.06,568.69,4,
11308,2014,82,w2x,敗復D組,1,東京医科歯科大学A,141.19,284.9,435.48,581.67,5,
11310,2014,108,w2x,準決A組,3,筑波大学,108.91,224.89,346.76,471.3,1,→Final A
11311,2014,108,w2x,準決A組,2,大垣共立銀行,115.08,236.11,359.59,482.67,2,→Final A
11312,2014,108,w2x,準決A組,4,明治大学,115.26,238.21,364.19,489.43,3,→Final B
11313,2014,108,w2x,準決A組,5,富山国際大学,123.81,250.08,375.79,502.21,4,→Final B
11316,2014,109,w2x,準決B組,4,早稲田大学,114.94,235.08,356.03,477.54,1,→Final A
11317,2014,109,w2x,準決B組,3,日田三隈高校,112.86,231.7,353.51,478.09,2,→Final A
11318,2014,109,w2x,準決B組,5,龍谷大学A,113.18,234.69,359.29,487.81,3,→Final B
11319,2014,109,w2x,準決B組,2,大阪大学,116.44,239.47,366.75,496.73,4,→Final B
11322,2014,124,w2x,順決,3,龍谷大学A,112.31,231.51,353.26,475.41,1,
11323,2014,124,w2x,順決,4,明治大学,112.84,232.85,357.29,479.33,2,
11324,2014,124,w2x,順決,5,富山国際大学,121.51,242.24,363.64,483.08,3,
11325,2014,124,w2x,順決,2,大阪大学,117.34,240.97,367.01,488.33,4,
11328,2014,125,w2x,決勝,3,筑波大学,106.54,218.68,333.27,445.66,1,
11329,2014,125,w2x,決勝,2,日田三隈高校,111.1,227.37,345.11,459.07,2,
11330,2014,125,w2x,決勝,5,大垣共立銀行,111.55,228.38,346.26,459.12,3,
11331,2014,125,w2x,決勝,4,早稲田大学,114.94,233.68,353.32,471.24,4,
11334,2014,1,m1x,予選A組,4,武田 和樹(関西電力美浜),104.55,215.8,330.09,443.25,1,→Semi-Final
11335,2014,1,m1x,予選A組,1,馬場 正太郎(東京外国語大学B),110.84,227.77,346.48,465.17,2,
11336,2014,1,m1x,予選A組,2,阿部 正典(同志社大学A),105.36,224.73,346.73,471.44,3,
11337,2014,1,m1x,予選A組,3,千葉 直樹(仙台大学C),113.59,232.43,353.79,472.9,4,
11338,2014,1,m1x,予選A組,6,岡崎 俊樹(筑波大学A),112.9,233.75,357.51,480.81,5,
11339,2014,1,m1x,予選A組,5,山道 一輝(東京経済大学B),110.28,233.91,362.48,485.2,6,
11340,2014,2,m1x,予選B組,2,石鍋 幸太郎(明治大学),106.88,224.48,346.79,472.65,1,→Semi-Final
11341,2014,2,m1x,予選B組,6,菅野 康平(東京工業大学),115.11,233.94,353.89,477.85,2,
11342,2014,2,m1x,予選B組,4,日田 駿(熊本学園大学付属高校),114.64,238.37,360.04,484.36,3,
11343,2014,2,m1x,予選B組,3,小堀 尚樹(大阪府立大学),122.1,243.68,364.82,490.44,4,
11344,2014,2,m1x,予選B組,5,古橋 優紀(浜松大平台高校),123.05,247.76,371.14,495.99,5,
11345,2014,2,m1x,予選B組,1,中村 太一(SARA),120.44,245.17,372.13,502.33,6,
11346,2014,3,m1x,予選C組,6,古米 峻知(日本大学A),103.7,211.98,325.95,443.0,1,→Semi-Final
11347,2014,3,m1x,予選C組,1,谷村 鴻次(中央大学),109.25,225.06,338.22,452.88,2,
11348,2014,3,m1x,予選C組,3,熊谷 大樹(日本大学E),112.41,228.74,344.3,458.4,3,
11349,2014,3,m1x,予選C組,2,川村 岳(岐阜経済大学),108.66,225.95,346.8,463.82,4,
11350,2014,3,m1x,予選C組,5,伊藤 駿汰(日本大学D),105.34,222.77,343.63,466.16,5,
11351,2014,3,m1x,予選C組,4,高橋 真祈(新潟大学),119.11,245.73,378.1,508.7,6,
11352,2014,4,m1x,予選D組,4,菊地 諒今(富山国際大学B),112.88,225.41,339.17,452.19,1,→Semi-Final
11353,2014,4,m1x,予選D組,5,戸田 和(法政大学第二高校),109.74,226.11,345.22,468.87,2,
11354,2014,4,m1x,予選D組,1,三浦 正光英(東海大学B),111.22,228.99,352.59,472.64,3,
11355,2014,4,m1x,予選D組,6,伊東 穂高(暁星高校),115.18,233.53,352.91,473.46,4,
11356,2014,4,m1x,予選D組,2,横田 聡(清風高校C),111.97,230.4,352.38,474.98,5,
11357,2014,4,m1x,予選D組,3,大江 誠人(東海大学C),112.26,232.82,357.06,476.6,6,
11358,2014,5,m1x,予選E組,1,岩本 拓馬(中部電力),104.11,215.73,333.09,451.03,1,→Semi-Final
11359,2014,5,m1x,予選E組,2,木村 光希(東京経済大学A),104.35,224.03,348.53,471.93,2,
11360,2014,5,m1x,予選E組,5,有田 光佑(早稲田大学理工漕艇部),117.37,238.73,360.78,483.4,3,
11361,2014,5,m1x,予選E組,6,山下 尚也(東海大学A),117.14,242.44,370.55,493.03,4,
11362,2014,5,m1x,予選E組,3,碇谷 駿寛(筑波大学B),115.44,239.08,367.7,496.1,5,
11363,2014,5,m1x,予選E組,4,本岡 航一(一橋大学B),128.48,263.95,400.14,535.95,6,
11364,2014,6,m1x,予選F組,4,影山 宏次郎(富山国際大学A),110.04,226.67,344.54,462.35,1,→Semi-Final
11365,2014,6,m1x,予選F組,3,村井 真也(千葉大学),114.04,231.98,358.75,475.08,2,
11366,2014,6,m1x,予選F組,1,谷口 奨(熊本学園大学B),112.51,233.29,355.37,475.18,3,
11367,2014,6,m1x,予選F組,2,平岡 英也(清風高校B),116.62,236.68,357.48,480.53,4,
11368,2014,6,m1x,予選F組,5,坂元 奎太(熊本学園大学A),114.44,237.13,359.85,483.27,5,
11369,2014,6,m1x,予選F組,6,秋山 慶紘(一橋大学A),130.1,266.22,403.4,546.67,6,
11370,2014,7,m1x,予選G組,1,嶋田 潤(日本大学C),104.89,223.24,344.33,464.94,1,→Semi-Final
11371,2014,7,m1x,予選G組,4,上田 知史(清風高校A),111.28,229.24,348.81,469.09,2,
11372,2014,7,m1x,予選G組,5,中田 駿平(松山大学),114.32,237.44,364.94,491.61,3,
11373,2014,7,m1x,予選G組,2,青田 天斗(立教大学A),119.06,244.1,373.12,499.8,4,
11374,2014,7,m1x,予選G組,6,川口 滉平(清風高校E),126.41,258.31,393.49,524.28,5,
11375,2014,7,m1x,予選G組,3,真鍋 建太(東京医科歯科大学),127.91,266.15,409.07,551.03,6,
11376,2014,8,m1x,予選H組,2,梅木 遼太郎(日田高校),111.26,228.63,344.96,459.55,1,→Semi-Final
11377,2014,8,m1x,予選H組,1,本間 光夫(仙台大学B),107.98,221.39,341.8,460.15,2,
11378,2014,8,m1x,予選H組,6,浅尾 信央(東京大学),115.74,234.03,355.0,478.49,3,
11379,2014,8,m1x,予選H組,5,宇治川 直輝(島根大学),115.5,236.32,358.36,481.23,4,
11380,2014,8,m1x,予選H組,3,中島 伽維(龍谷大学),113.24,234.19,359.1,487.9,5,
11381,2014,8,m1x,予選H組,4,清水 悠介(中央大学杉並高校),115.94,238.25,364.9,491.31,6,
11382,2014,9,m1x,予選I組,5,高 智紀(立命館大学),116.77,238.03,358.53,472.58,1,→Semi-Final
11383,2014,9,m1x,予選I組,2,堀谷 祥之(トヨタ自動車),110.61,229.88,353.1,475.92,2,
11384,2014,9,m1x,予選I組,1,杉田 陸弥(早稲田大学A),111.91,232.59,356.05,478.75,3,
11385,2014,9,m1x,予選I組,6,松崎 巧馬(清風高校D),121.04,244.32,368.8,492.41,4,
11386,2014,9,m1x,予選I組,4,伊藤 俊平(今治西高校),120.37,254.72,390.21,522.62,5,
11387,2014,9,m1x,予選I組,3,阪 悠樹(同志社大学B),127.49,263.48,399.75,529.64,6,
11388,2014,10,m1x,予選J組,2,志賀 巧(日本大学B),104.42,215.03,323.09,437.23,1,→Semi-Final
11389,2014,10,m1x,予選J組,5,古田 直輝(米子工業高校),104.0,215.75,335.7,457.33,2,
11390,2014,10,m1x,予選J組,1,佐藤 亮佑(仙台大学D),108.2,228.41,351.43,470.46,3,
11391,2014,10,m1x,予選J組,3,福田 悠里(東京外国語大学A),112.9,233.58,355.19,472.35,4,
11392,2014,10,m1x,予選J組,4,東川 生帆(成蹊大学),119.04,245.37,372.64,497.39,5,
11394,2014,49,m1x,敗復A組,4,阿部 正典(同志社大学A),118.38,248.08,379.67,513.26,1,→Semi-Final
11395,2014,49,m1x,敗復A組,3,佐藤 亮佑(仙台大学D),120.28,251.38,389.93,525.39,2,
11396,2014,49,m1x,敗復A組,5,山道 一輝(東京経済大学B),119.61,253.96,393.62,528.42,3,
11397,2014,49,m1x,敗復A組,2,日田 駿(熊本学園大学付属高校),124.74,261.75,399.05,531.82,4,
11400,2014,50,m1x,敗復B組,4,木村 光希(東京経済大学A),120.86,248.65,377.92,503.97,1,→Semi-Final
11401,2014,50,m1x,敗復B組,3,上田 知史(清風高校A),120.04,249.94,381.42,508.52,2,
11402,2014,50,m1x,敗復B組,5,中島 伽維(龍谷大学),122.48,253.6,387.12,522.67,3,
11403,2014,50,m1x,敗復B組,2,有田 光佑(早稲田大学理工漕艇部),128.04,264.29,401.2,534.14,4,
11404,2014,50,m1x,敗復B組,1,真鍋 建太(東京医科歯科大学),144.85,302.54,461.81,13.5,5,
11406,2014,51,m1x,敗復C組,3,戸田 和(法政大学第二高校),120.44,247.78,376.63,511.19,1,→Semi-Final
11407,2014,51,m1x,敗復C組,4,福田 悠里(東京外国語大学A),123.41,250.12,380.68,522.65,2,
11408,2014,51,m1x,敗復C組,2,坂元 奎太(熊本学園大学A),123.14,253.33,390.65,527.81,3,
11409,2014,51,m1x,敗復C組,5,小堀 尚樹(大阪府立大学),130.38,260.49,393.57,528.46,4,
11410,2014,51,m1x,敗復C組,1,秋山 慶紘(一橋大学A),143.24,291.08,443.0,597.31,5,
11412,2014,52,m1x,敗復D組,3,伊藤 駿汰(日本大学D),116.28,245.61,379.72,511.08,1,→Semi-Final
11413,2014,52,m1x,敗復D組,4,三浦 正光英(東海大学B),121.7,253.34,390.01,522.17,2,
11414,2014,52,m1x,敗復D組,5,清水 悠介(中央大学杉並高校),122.85,257.79,397.32,531.14,3,
11415,2014,52,m1x,敗復D組,2,宇治川 直輝(島根大学),124.44,259.64,397.68,533.47,4,
11416,2014,52,m1x,敗復D組,1,本岡 航一(一橋大学B),147.52,298.76,449.71,0.5,5,
11418,2014,53,m1x,敗復E組,3,馬場 正太郎(東京外国語大学B),119.6,244.75,374.2,502.78,1,→Semi-Final
11419,2014,53,m1x,敗復E組,4,千葉 直樹(仙台大学C),124.6,256.84,391.87,524.1,2,
11420,2014,53,m1x,敗復E組,2,岡崎 俊樹(筑波大学A),125.54,259.88,397.73,531.08,3,
11421,2014,53,m1x,敗復E組,5,中田 駿平(松山大学),125.26,259.14,400.08,538.2,4,
11422,2014,53,m1x,敗復E組,1,阪 悠樹(同志社大学B),132.98,281.38,434.0,572.03,5,
11424,2014,54,m1x,敗復F組,3,川村 岳(岐阜経済大学),119.92,248.5,374.84,507.25,1,→Semi-Final
11425,2014,54,m1x,敗復F組,4,伊東 穂高(暁星高校),125.07,254.36,385.51,516.33,2,
11426,2014,54,m1x,敗復F組,2,平岡 英也(清風高校B),123.71,254.84,387.0,516.6,3,
11427,2014,54,m1x,敗復F組,5,松崎 巧馬(清風高校D),130.51,266.37,402.56,535.38,4,
11428,2014,54,m1x,敗復F組,1,川口 滉平(清風高校E),136.5,285.29,432.64,573.8,5,
11430,2014,55,m1x,敗復G組,3,本間 光夫(仙台大学B),120.04,246.6,374.0,503.12,1,→Semi-Final
11431,2014,55,m1x,敗復G組,4,横田 聡(清風高校C),119.75,250.86,383.53,514.86,2,
11432,2014,55,m1x,敗復G組,2,杉田 陸弥(早稲田大学A),124.95,256.63,389.14,519.62,3,
11433,2014,55,m1x,敗復G組,5,山下 尚也(東海大学A),126.24,264.83,403.02,536.93,4,
11434,2014,55,m1x,敗復G組,1,伊藤 俊平(今治西高校),130.51,275.84,422.46,565.36,5,
11436,2014,56,m1x,敗復H組,3,熊谷 大樹(日本大学E),126.06,256.46,384.75,511.05,1,→Semi-Final
11437,2014,56,m1x,敗復H組,4,村井 真也(千葉大学),130.64,259.28,389.65,518.19,2,
11438,2014,56,m1x,敗復H組,5,古橋 優紀(浜松大平台高校),131.71,266.75,407.12,544.68,3,
11439,2014,56,m1x,敗復H組,1,高橋 真祈(新潟大学),131.18,271.84,417.05,560.72,4,
11442,2014,57,m1x,敗復I組,3,古田 直輝(米子工業高校),115.47,236.7,364.15,490.39,1,→Semi-Final
11443,2014,57,m1x,敗復I組,4,谷口 奨(熊本学園大学B),126.44,260.73,396.07,528.53,2,
11444,2014,57,m1x,敗復I組,2,菅野 康平(東京工業大学),131.26,266.63,402.96,539.15,3,
11445,2014,57,m1x,敗復I組,1,中村 太一(SARA),131.64,269.91,409.34,544.11,4,
11446,2014,57,m1x,敗復I組,5,碇谷 駿寛(筑波大学B),129.51,269.51,412.33,552.89,5,
11448,2014,58,m1x,敗復J組,3,谷村 鴻次(中央大学),120.3,250.28,380.51,510.92,1,→Semi-Final
11449,2014,58,m1x,敗復J組,4,堀谷 祥之(トヨタ自動車),127.11,258.98,392.06,523.88,2,
11450,2014,58,m1x,敗復J組,2,大江 誠人(東海大学C),127.44,263.34,398.95,530.95,3,
11451,2014,58,m1x,敗復J組,1,青田 天斗(立教大学A),131.3,270.48,410.21,553.07,4,
11452,2014,58,m1x,敗復J組,5,東川 生帆(成蹊大学),138.3,284.7,428.39,567.48,5,
11454,2014,96,m1x,準決A組,3,志賀 巧(日本大学B),111.61,226.34,347.35,472.58,1,→Final A
11455,2014,96,m1x,準決A組,4,嶋田 潤(日本大学C),111.91,231.82,357.44,481.33,2,→Final B
11456,2014,96,m1x,準決A組,5,木村 光希(東京経済大学A),116.8,238.71,364.66,489.34,3,
11457,2014,96,m1x,準決A組,1,川村 岳(岐阜経済大学),113.54,239.24,367.94,494.24,4,
11458,2014,96,m1x,準決A組,2,高 智紀(立命館大学),121.38,246.48,376.1,500.46,5,
11460,2014,97,m1x,準決B組,3,古米 峻知(日本大学A),107.65,221.72,340.33,465.89,1,→Final A
11461,2014,97,m1x,準決B組,1,谷村 鴻次(中央大学),112.74,231.69,351.23,473.91,2,→Final B
11462,2014,97,m1x,準決B組,4,影山 宏次郎(富山国際大学A),114.78,232.48,356.43,479.44,3,
11463,2014,97,m1x,準決B組,2,石鍋 幸太郎(明治大学),114.39,237.4,365.12,490.74,4,
11464,2014,97,m1x,準決B組,5,本間 光夫(仙台大学B),116.18,236.64,366.57,492.78,5,
11466,2014,98,m1x,準決C組,3,武田 和樹(関西電力美浜),108.96,225.46,346.71,468.4,1,→Final A
11467,2014,98,m1x,準決C組,1,阿部 正典(同志社大学A),110.68,230.72,354.17,475.75,2,→Final B
11468,2014,98,m1x,準決C組,5,熊谷 大樹(日本大学E),120.36,242.59,362.49,478.05,3,
11469,2014,98,m1x,準決C組,2,馬場 正太郎(東京外国語大学B),114.45,235.64,358.21,480.97,4,
11470,2014,98,m1x,準決C組,4,梅木 遼太郎(日田高校),115.84,238.84,362.26,484.16,5,
