,year,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
22779,2020,140,w4+,順決,2,一橋大学 ,113.52,225.73,341.87,454.93,4.0,
22782,2020,152,w4+,決勝,4,立命館大学 ,107.99,217.21,327.75,437.86,1.0,
22783,2020,152,w4+,決勝,6,立教大学 ,108.66,219.0,329.51,440.51,2.0,
22784,2020,152,w4+,決勝,5,明治大学 ,105.44,215.72,329.32,443.31,3.0,
22785,2020,152,w4+,決勝,3,中央大学 ,108.56,219.97,333.84,443.94,4.0,
22786,2020,152,w4+,決勝,2,早稲田大学 ,107.61,219.69,334.52,449.35,5.0,
22788,2020,24,m2x,予選A組,2,富山国際大学 ,97.83,202.61,306.72,410.26,1.0,→Semi-Final
22789,2020,24,m2x,予選A組,3,日本大学 ,97.45,205.82,313.68,422.22,2.0,
22790,2020,24,m2x,予選A組,4,東京経済大学 ,103.09,212.23,322.99,431.3,3.0,
22791,2020,24,m2x,予選A組,6,京都大学 ,108.63,225.41,341.52,457.76,4.0,
22792,2020,24,m2x,予選A組,5,学習院大学 ,109.84,227.72,344.28,462.19,5.0,
22794,2020,25,m2x,予選B組,4,明治大学 ,99.33,204.13,313.8,425.38,1.0,→Semi-Final
22795,2020,25,m2x,予選B組,2,茨城大学 ,103.97,211.7,324.86,436.95,2.0,
22796,2020,25,m2x,予選B組,5,北海道大学 ,107.13,220.07,334.39,447.73,3.0,
22797,2020,25,m2x,予選B組,6,一橋大学 ,113.99,227.63,342.02,455.91,4.0,
22798,2020,25,m2x,予選B組,3,筑波大学 ,109.77,225.4,344.4,464.08,5.0,
22800,2020,26,m2x,予選C組,5,龍谷大学 ,100.69,206.16,314.44,424.81,1.0,→Semi-Final
22801,2020,26,m2x,予選C組,3,法政大学 ,102.52,211.12,322.3,434.87,2.0,
22802,2020,26,m2x,予選C組,2,早稲田大学理工漕艇部 ,105.51,215.3,327.56,438.76,3.0,
22803,2020,26,m2x,予選C組,4,中央大学 ,100.48,209.96,324.84,440.82,4.0,
22806,2020,27,m2x,予選D組,2,仙台大学 ,100.3,205.92,314.5,421.72,1.0,→Semi-Final
22807,2020,27,m2x,予選D組,3,慶應義塾大学 ,105.01,216.71,330.7,441.93,2.0,
22808,2020,27,m2x,予選D組,4,東京大学 ,108.07,219.52,337.1,448.05,3.0,
22809,2020,27,m2x,予選D組,5,同志社大学 ,107.66,223.08,341.76,456.94,4.0,
22812,2020,28,m2x,予選E組,2,日本体育大学 ,99.07,203.1,309.39,414.63,1.0,→Semi-Final
22813,2020,28,m2x,予選E組,5,立教大学 ,101.39,206.55,313.38,419.91,2.0,
22814,2020,28,m2x,予選E組,3,千葉大学 ,111.07,232.15,351.84,471.25,3.0,
22818,2020,71,m2x,敗復A組,3,茨城大学 ,101.58,209.46,318.75,426.94,1.0,→Semi-Final
22819,2020,71,m2x,敗復A組,4,法政大学 ,100.84,209.23,321.23,430.31,2.0,→Semi-Final
22820,2020,71,m2x,敗復A組,2,京都大学 ,108.25,220.84,333.33,448.06,3.0,
22821,2020,71,m2x,敗復A組,5,同志社大学 ,107.9,224.28,343.76,461.99,4.0,
22824,2020,72,m2x,敗復B組,4,東京経済大学 ,100.68,205.57,312.37,418.45,1.0,→Semi-Final
22825,2020,72,m2x,敗復B組,3,早稲田大学理工漕艇部 ,105.73,217.25,330.18,442.4,2.0,→Semi-Final
22826,2020,72,m2x,敗復B組,2,学習院大学 ,108.2,219.31,333.87,451.24,3.0,
22827,2020,72,m2x,敗復B組,5,一橋大学 ,108.81,221.45,334.24,451.32,4.0,
22830,2020,73,m2x,敗復C組,4,日本大学 ,98.25,202.85,309.56,415.77,1.0,→Semi-Final
22831,2020,73,m2x,敗復C組,3,中央大学 ,102.23,212.48,324.53,437.88,2.0,→Semi-Final
22832,2020,73,m2x,敗復C組,5,東京大学 ,105.45,222.87,337.13,449.45,3.0,
22833,2020,73,m2x,敗復C組,2,筑波大学 ,105.2,218.66,334.65,452.92,4.0,
22836,2020,74,m2x,敗復D組,4,立教大学 ,101.12,205.29,311.29,417.07,1.0,→Semi-Final
22837,2020,74,m2x,敗復D組,3,慶應義塾大学 ,99.36,205.65,315.01,426.11,2.0,→Semi-Final
22838,2020,74,m2x,敗復D組,5,北海道大学 ,102.36,211.52,321.82,431.25,3.0,
22839,2020,74,m2x,敗復D組,2,千葉大学 ,121.52,243.1,365.97,487.88,4.0,
22842,2020,111,m2x,準決A組,4,富山国際大学 ,99.25,201.93,310.77,421.53,1.0,→Final A
22843,2020,111,m2x,準決A組,3,慶應義塾大学 ,102.33,208.1,318.45,427.98,2.0,→Final B
22844,2020,111,m2x,準決A組,5,茨城大学 ,105.34,214.45,326.95,436.86,3.0,
22848,2020,112,m2x,準決B組,4,日本体育大学 ,99.61,203.5,309.85,418.05,1.0,→Final A
22849,2020,112,m2x,準決B組,3,東京経済大学 ,101.33,206.83,316.39,429.9,2.0,→Final B
22850,2020,112,m2x,準決B組,5,法政大学 ,98.34,206.44,322.05,435.54,3.0,
22854,2020,113,m2x,準決C組,3,立教大学 ,100.6,206.11,310.43,414.75,1.0,→Final A
22855,2020,113,m2x,準決C組,4,仙台大学 ,99.64,206.65,313.32,416.91,2.0,→Final B
22856,2020,113,m2x,準決C組,5,中央大学 ,102.0,212.73,325.45,438.69,3.0,
22860,2020,114,m2x,準決D組,5,日本大学 ,101.92,206.9,313.99,415.89,1.0,→Final A
22861,2020,114,m2x,準決D組,3,明治大学 ,99.12,204.13,311.8,416.22,2.0,→Final B
22862,2020,114,m2x,準決D組,4,龍谷大学 ,99.99,205.94,315.86,425.99,3.0,
22863,2020,114,m2x,準決D組,2,早稲田大学理工漕艇部 ,103.33,213.16,327.54,441.68,4.0,
22866,2020,136,m2x,順決,3,仙台大学 ,96.01,199.86,306.04,413.17,1.0,
22867,2020,136,m2x,順決,4,明治大学 ,98.62,202.11,309.02,418.92,2.0,
22868,2020,136,m2x,順決,2,東京経済大学 ,101.71,207.46,315.97,424.61,3.0,
22869,2020,136,m2x,順決,5,慶應義塾大学 ,101.18,207.83,316.65,428.25,4.0,
22872,2020,148,m2x,決勝,2,富山国際大学 ,96.28,197.26,299.28,399.15,1.0,
22873,2020,148,m2x,決勝,5,日本体育大学 ,95.44,194.98,299.66,402.63,2.0,
22874,2020,148,m2x,決勝,4,立教大学 ,100.85,203.98,309.46,408.75,3.0,
22875,2020,148,m2x,決勝,3,日本大学 ,97.6,200.48,305.85,409.18,4.0,
22878,2020,29,w2x,予選A組,5,龍谷大学 ,113.36,229.89,352.56,477.34,1.0,→Semi-Final
22879,2020,29,w2x,予選A組,4,東北大学 ,113.85,234.95,356.9,481.68,2.0,
22880,2020,29,w2x,予選A組,2,大阪市立大学 ,117.66,239.58,362.4,487.0,3.0,
22881,2020,29,w2x,予選A組,3,仙台大学 ,118.69,243.19,369.77,496.27,4.0,
22884,2020,30,w2x,予選B組,2,富山国際大学 ,111.91,229.43,351.18,471.42,1.0,→Semi-Final
22885,2020,30,w2x,予選B組,4,鹿屋体育大学 ,114.44,232.72,354.18,475.18,2.0,
22886,2020,30,w2x,予選B組,5,法政大学 ,118.17,240.59,365.72,488.55,3.0,
22887,2020,30,w2x,予選B組,3,同志社大学 ,117.88,244.22,373.05,499.95,4.0,
22890,2020,31,w2x,予選C組,4,立教大学 ,109.56,225.26,342.59,460.99,1.0,→Semi-Final
22891,2020,31,w2x,予選C組,3,明治大学 ,110.54,229.93,351.34,473.62,2.0,
22892,2020,31,w2x,予選C組,2,南山大学 ,124.47,259.09,392.17,523.18,3.0,
22896,2020,32,w2x,予選D組,5,早稲田大学 ,109.41,224.07,341.87,460.69,1.0,→Semi-Final
22897,2020,32,w2x,予選D組,4,金沢大学 ,111.0,229.37,349.98,472.75,2.0,
22902,2020,75,w2x,敗復A組,4,鹿屋体育大学 ,111.69,230.67,352.42,470.89,1.0,→Semi-Final
22903,2020,75,w2x,敗復A組,3,東北大学 ,112.91,233.36,360.61,481.41,2.0,→Semi-Final
22904,2020,75,w2x,敗復A組,5,南山大学 ,125.4,257.99,392.14,519.4,3.0,
22908,2020,76,w2x,敗復B組,4,明治大学 ,110.87,230.71,352.03,472.96,1.0,→Semi-Final
22909,2020,76,w2x,敗復B組,5,同志社大学 ,118.11,241.82,365.34,487.41,2.0,→Semi-Final
22910,2020,76,w2x,敗復B組,3,大阪市立大学 ,118.39,242.91,366.22,497.07,3.0,
22914,2020,77,w2x,敗復C組,4,金沢大学 ,109.4,227.14,349.04,472.14,1.0,→Semi-Final
22915,2020,77,w2x,敗復C組,3,法政大学 ,118.42,241.47,366.31,488.93,2.0,→Semi-Final
22916,2020,77,w2x,敗復C組,5,仙台大学 ,120.11,246.39,373.09,498.26,3.0,
22920,2020,115,w2x,準決A組,4,早稲田大学 ,107.81,220.73,335.72,451.42,1.0,→Final A
22921,2020,115,w2x,準決A組,5,鹿屋体育大学 ,110.6,226.65,346.35,461.94,2.0,→Final A
22922,2020,115,w2x,準決A組,3,龍谷大学 ,109.58,225.35,346.64,467.1,3.0,→Final B
22923,2020,115,w2x,準決A組,6,同志社大学 ,114.53,230.02,358.06,477.1,4.0,→Final B
22924,2020,115,w2x,準決A組,2,東北大学 ,115.03,237.53,360.66,478.63,5.0,
22926,2020,116,w2x,準決B組,4,立教大学 ,108.05,222.36,337.73,453.58,1.0,→Final A
22927,2020,116,w2x,準決B組,3,富山国際大学 ,110.53,227.72,345.99,463.71,2.0,→Final A
22928,2020,116,w2x,準決B組,2,明治大学 ,108.69,225.5,343.85,464.83,3.0,→Final B
22929,2020,116,w2x,準決B組,5,金沢大学 ,109.16,228.15,348.45,468.84,4.0,→Final B
22930,2020,116,w2x,準決B組,6,法政大学 ,114.8,238.12,361.05,484.39,5.0,
22932,2020,135,w2x,順決,4,明治大学 ,107.59,224.14,342.88,457.73,1.0,
22933,2020,135,w2x,順決,5,金沢大学 ,108.35,224.31,342.63,459.35,2.0,
22934,2020,135,w2x,順決,3,龍谷大学 ,110.19,227.34,347.18,464.97,3.0,
22935,2020,135,w2x,順決,2,同志社大学 ,114.92,237.94,361.95,487.58,4.0,
22938,2020,147,w2x,決勝,4,早稲田大学 ,108.55,222.94,340.07,452.64,1.0,
22939,2020,147,w2x,決勝,3,立教大学 ,109.14,223.7,341.0,452.77,2.0,
22940,2020,147,w2x,決勝,2,富山国際大学 ,111.88,229.86,349.34,468.23,3.0,
22941,2020,147,w2x,決勝,5,鹿屋体育大学 ,110.16,228.08,350.78,470.88,4.0,
22944,2020,33,m2-,予選A組,5,明治大学 ,109.26,220.66,334.43,446.5,1.0,→Semi-Final
22945,2020,33,m2-,予選A組,6,滋賀大学 ,106.06,217.85,334.12,450.75,2.0,
22946,2020,33,m2-,予選A組,4,日本大学 ,111.92,222.83,338.54,456.01,3.0,
22947,2020,33,m2-,予選A組,2,大阪大学 ,108.45,221.4,341.32,460.9,4.0,
22948,2020,33,m2-,予選A組,3,立教大学 ,117.05,236.28,357.12,478.68,5.0,
22950,2020,34,m2-,予選B組,5,京都大学 ,102.41,210.15,319.13,427.2,1.0,→Semi-Final
22951,2020,34,m2-,予選B組,2,仙台大学 ,104.94,212.69,322.54,429.88,2.0,
22952,2020,34,m2-,予選B組,4,同志社大学 ,105.62,216.13,329.15,446.06,3.0,
22953,2020,34,m2-,予選B組,3,京都大学医学部 ,112.63,227.36,344.03,460.76,4.0,
22956,2020,35,m2-,予選C組,3,法政大学 ,109.69,223.38,337.84,444.79,1.0,→Semi-Final
22957,2020,35,m2-,予選C組,5,岡山大学 ,105.33,218.15,332.72,446.06,2.0,
22958,2020,35,m2-,予選C組,4,東北大学 ,108.57,219.97,333.83,447.4,3.0,
22959,2020,35,m2-,予選C組,2,大阪市立大学 ,111.75,232.05,355.58,480.48,4.0,
22962,2020,36,m2-,予選D組,2,東京大学 ,106.33,216.51,326.91,436.87,1.0,→Semi-Final
22963,2020,36,m2-,予選D組,4,東京経済大学 ,104.12,214.4,327.43,439.27,2.0,
22964,2020,36,m2-,予選D組,5,一橋大学 ,110.71,224.32,339.67,450.74,3.0,
22965,2020,36,m2-,予選D組,3,富山国際大学 ,111.23,224.12,337.52,454.78,4.0,
22968,2020,37,m2-,予選E組,4,慶應義塾大学 ,107.27,217.21,326.92,440.3,1.0,→Semi-Final
22969,2020,37,m2-,予選E組,5,早稲田大学 ,107.78,220.33,334.54,447.52,2.0,
22970,2020,37,m2-,予選E組,2,大阪工業大学 ,105.34,218.38,334.38,453.29,3.0,
22971,2020,37,m2-,予選E組,3,北海道大学 ,110.92,228.27,348.52,467.57,4.0,
22974,2020,78,m2-,敗復A組,5,京都大学医学部 ,110.39,224.03,339.54,453.93,1.0,→Semi-Final
22975,2020,78,m2-,敗復A組,3,東北大学 ,109.68,223.77,340.82,455.34,2.0,→Semi-Final
22976,2020,78,m2-,敗復A組,4,岡山大学 ,109.2,224.25,341.35,457.37,3.0,
22977,2020,78,m2-,敗復A組,2,大阪大学 ,108.37,222.96,342.34,461.42,4.0,
22980,2020,79,m2-,敗復B組,4,同志社大学 ,104.1,216.94,331.01,443.05,1.0,→Semi-Final
22981,2020,79,m2-,敗復B組,3,早稲田大学 ,107.31,222.29,336.1,445.63,2.0,→Semi-Final
22982,2020,79,m2-,敗復B組,5,日本大学 ,106.91,219.72,333.35,446.19,3.0,
22983,2020,79,m2-,敗復B組,2,北海道大学 ,110.05,227.39,350.48,473.58,4.0,
22986,2020,80,m2-,敗復C組,4,東京経済大学 ,105.14,214.46,326.84,438.27,1.0,→Semi-Final
22987,2020,80,m2-,敗復C組,3,一橋大学 ,106.04,217.73,331.16,442.94,2.0,→Semi-Final
22988,2020,80,m2-,敗復C組,5,富山国際大学 ,111.08,223.02,335.74,449.55,3.0,
22989,2020,80,m2-,敗復C組,2,立教大学 ,112.78,229.88,349.58,468.73,4.0,
22992,2020,81,m2-,敗復D組,4,仙台大学 ,103.76,212.61,322.82,429.3,1.0,→Semi-Final
22993,2020,81,m2-,敗復D組,3,滋賀大学 ,107.26,219.68,332.88,443.33,2.0,→Semi-Final
22994,2020,81,m2-,敗復D組,5,大阪工業大学 ,109.06,222.53,336.47,451.72,3.0,
22995,2020,81,m2-,敗復D組,2,大阪市立大学 ,108.17,225.28,342.44,459.04,4.0,
22998,2020,117,m2-,準決A組,4,京都大学 ,103.25,211.75,321.34,434.41,1.0,→Final A
22999,2020,117,m2-,準決A組,3,同志社大学 ,101.84,212.02,327.44,441.72,2.0,→Final B
23000,2020,117,m2-,準決A組,5,滋賀大学 ,106.58,219.79,335.96,452.04,3.0,
23004,2020,118,m2-,準決B組,5,早稲田大学 ,106.65,218.48,329.74,440.4,1.0,→Final A
23005,2020,118,m2-,準決B組,3,一橋大学 ,105.93,216.72,330.74,440.82,2.0,→Final B
23006,2020,118,m2-,準決B組,4,東京大学 ,107.26,218.89,332.49,441.28,3.0,
23010,2020,119,m2-,準決C組,4,慶應義塾大学 ,107.59,216.68,325.17,436.2,1.0,→Final A
23011,2020,119,m2-,準決C組,3,東京経済大学 ,105.56,215.21,326.42,438.29,2.0,→Final B
23012,2020,119,m2-,準決C組,5,京都大学医学部 ,110.19,219.75,330.59,444.5,3.0,
23016,2020,120,m2-,準決D組,5,仙台大学 ,106.27,214.86,326.8,438.05,1.0,→Final A
23017,2020,120,m2-,準決D組,4,法政大学 ,110.53,219.69,332.67,445.68,2.0,→Final B
23018,2020,120,m2-,準決D組,2,東北大学 ,110.75,222.62,337.98,453.98,3.0,
23019,2020,120,m2-,準決D組,3,明治大学 ,110.23,223.27,341.48,456.15,4.0,
23022,2020,134,m2-,順決,5,同志社大学 ,99.4,208.34,321.16,430.98,1.0,
23023,2020,134,m2-,順決,4,東京経済大学 ,102.39,209.88,321.39,431.07,2.0,
23024,2020,134,m2-,順決,3,一橋大学 ,106.99,219.56,332.18,439.53,3.0,
23025,2020,134,m2-,順決,2,法政大学 ,106.62,219.17,331.32,439.75,4.0,
23028,2020,146,m2-,決勝,4,京都大学 ,99.35,204.76,311.85,417.15,1.0,
23029,2020,146,m2-,決勝,5,仙台大学 ,100.32,206.7,315.09,419.81,2.0,
23030,2020,146,m2-,決勝,3,慶應義塾大学 ,105.07,215.53,328.38,442.05,3.0,
23031,2020,146,m2-,決勝,2,早稲田大学 ,104.3,216.16,330.46,444.7,4.0,
23034,2020,82,w2-,予選A組,5,日本体育大学 ,116.99,235.68,354.42,475.04,1.0,→Final A
23035,2020,82,w2-,予選A組,4,一橋大学 ,116.71,236.23,357.02,478.49,2.0,
23036,2020,82,w2-,予選A組,2,仙台大学 ,119.87,242.29,365.47,490.15,3.0,
23040,2020,83,w2-,予選B組,5,早稲田大学 ,113.39,230.68,350.7,470.88,1.0,→Final A
23041,2020,83,w2-,予選B組,2,明治大学 ,116.46,238.69,362.25,482.84,2.0,
23042,2020,83,w2-,予選B組,3,富山国際大学 ,119.19,240.5,361.9,484.04,3.0,
23043,2020,83,w2-,予選B組,4,慶應義塾大学 ,120.09,245.57,376.84,507.8,4.0,
23046,2020,84,w2-,予選C組,3,立命館大学 ,115.04,236.56,358.69,480.46,1.0,→Final A
23047,2020,84,w2-,予選C組,5,同志社大学 ,123.88,251.44,379.09,504.78,2.0,
23048,2020,84,w2-,予選C組,4,鹿屋体育大学 ,124.04,251.75,382.05,516.52,3.0,
23052,2020,121,w2-,敗復A組,3,富山国際大学 ,120.13,246.24,374.93,502.11,1.0,→Final A
23053,2020,121,w2-,敗復A組,4,明治大学 ,119.61,247.39,378.58,507.21,2.0,→Final B
23054,2020,121,w2-,敗復A組,5,慶應義塾大学 ,124.69,253.73,387.02,513.39,3.0,→Final B
23055,2020,121,w2-,敗復A組,2,鹿屋体育大学 ,125.21,254.51,385.34,516.77,4.0,
23058,2020,122,w2-,敗復B組,4,一橋大学 ,121.0,241.81,366.94,491.08,1.0,→Final A
23059,2020,122,w2-,敗復B組,3,仙台大学 ,119.67,243.69,372.83,500.87,2.0,→Final B
23060,2020,122,w2-,敗復B組,5,同志社大学 ,128.54,258.89,393.22,524.75,3.0,→Final B
23064,2020,133,w2-,順決,3,明治大学 ,116.66,238.54,362.67,485.93,1.0,
23065,2020,133,w2-,順決,4,仙台大学 ,118.08,242.72,365.93,486.26,2.0,
23066,2020,133,w2-,順決,5,慶應義塾大学 ,122.95,247.64,373.18,502.35,3.0,
23067,2020,133,w2-,順決,2,同志社大学 ,122.95,253.72,385.38,518.3,4.0,
23070,2020,145,w2-,決勝,5,立命館大学 ,111.48,229.25,348.46,465.3,1.0,
23071,2020,145,w2-,決勝,4,早稲田大学 ,112.78,231.27,353.11,473.57,2.0,
23072,2020,145,w2-,決勝,3,日本体育大学 ,115.35,234.17,355.6,476.04,3.0,
23073,2020,145,w2-,決勝,2,一橋大学 ,117.82,238.39,359.97,480.41,4.0,
23074,2020,145,w2-,決勝,6,富山国際大学 ,118.71,239.42,364.12,487.86,5.0,
23076,2020,38,m1x,予選A組,2,西口 裕生(九州大学) ,117.39,238.11,359.16,480.94,1.0,→Semi-Final
23077,2020,38,m1x,予選A組,4,川東 将稔(中央大学) ,112.3,235.46,360.84,485.63,2.0,
23078,2020,38,m1x,予選A組,6,川名 航平(早稲田大学) ,120.47,242.1,363.32,488.59,3.0,
23079,2020,38,m1x,予選A組,5,浅野 優次郎(筑波大学) ,118.88,243.36,367.12,492.14,4.0,
23080,2020,38,m1x,予選A組,3,小野 優誠(島根大学) ,119.52,250.42,384.17,522.91,5.0,
23082,2020,39,m1x,予選B組,2,浅山 悠(東京大学) ,108.77,224.91,342.3,460.06,1.0,→Semi-Final
23083,2020,39,m1x,予選B組,4,武岡 大雅(慶應義塾大学) ,111.17,226.56,343.36,464.58,2.0,
23084,2020,39,m1x,予選B組,5,小島 佑太(同志社大学) ,108.24,225.73,351.07,479.76,3.0,
23085,2020,39,m1x,予選B組,3,富松 陸(法政大学) ,114.83,236.53,360.25,486.27,4.0,
23086,2020,39,m1x,予選B組,6,川田 元(南山大学) ,117.9,240.7,362.56,489.54,5.0,
23088,2020,40,m1x,予選C組,5,石田 大喜(東北大学) ,114.37,231.33,348.74,466.83,1.0,→Semi-Final
23089,2020,40,m1x,予選C組,4,永金 優希(一橋大学) ,112.76,232.99,363.18,492.03,2.0,
23090,2020,40,m1x,予選C組,6,谷内 崇悟(東京医科歯科大学) ,116.15,242.75,372.62,500.14,3.0,
23091,2020,40,m1x,予選C組,2,森永 健太郎(東京工業大学) ,120.45,250.15,385.62,512.2,4.0,
23092,2020,40,m1x,予選C組,3,太田原 勇輝(防衛大学校) ,120.11,252.23,391.92,529.91,5.0,
23094,2020,41,m1x,予選D組,4,小野田 空羽(松江工業高等専門学校) ,109.19,225.66,342.9,460.7,1.0,→Semi-Final
23095,2020,41,m1x,予選D組,5,松口 海人(広島大学) ,112.56,230.86,351.01,473.97,2.0,
23096,2020,41,m1x,予選D組,6,早瀬 昂正(岐阜協立大学) ,114.53,234.15,356.38,480.41,3.0,
23097,2020,41,m1x,予選D組,3,松元 秀平(熊本大学) ,114.29,235.79,360.13,486.22,4.0,
23098,2020,41,m1x,予選D組,2,小方 彪夢(東海大学) ,116.2,240.91,367.39,496.74,5.0,
23100,2020,42,m1x,予選E組,2,福井 康(仙台大学) ,109.35,222.52,335.96,449.69,1.0,→Semi-Final
23101,2020,42,m1x,予選E組,4,日田 駿(日本体育大学) ,111.25,227.69,345.14,464.63,2.0,
23102,2020,42,m1x,予選E組,3,寺井 昇平(明治大学) ,111.63,229.24,352.28,473.16,3.0,
23103,2020,42,m1x,予選E組,5,藪 颯也(大阪工業大学) ,113.79,233.4,355.77,475.89,4.0,
23104,2020,42,m1x,予選E組,6,名畑 公晴(北海道大学水産学部) ,119.71,246.94,374.89,497.85,5.0,
23106,2020,43,m1x,予選F組,2,松本 開成(富山国際大学) ,108.62,222.42,337.84,455.85,1.0,→Semi-Final
23107,2020,43,m1x,予選F組,5,田村 哲平(愛媛大学) ,111.99,227.76,347.12,464.88,2.0,
23108,2020,43,m1x,予選F組,3,綾野 佑紀(東京経済大学) ,111.47,231.0,351.97,472.11,3.0,
23109,2020,43,m1x,予選F組,4,永井 隆介(茨城大学) ,113.35,233.44,354.6,478.29,4.0,
23112,2020,85,m1x,敗復A組,3,松口 海人(広島大学) ,108.04,222.52,338.02,455.06,1.0,→Semi-Final
23113,2020,85,m1x,敗復A組,4,寺井 昇平(明治大学) ,108.51,222.34,339.08,458.46,2.0,→Semi-Final
23114,2020,85,m1x,敗復A組,2,永金 優希(一橋大学) ,110.07,229.98,354.25,478.05,3.0,
23115,2020,85,m1x,敗復A組,5,川田 元(南山大学) ,116.56,237.45,357.94,478.46,4.0,
23118,2020,86,m1x,敗復B組,4,綾野 佑紀(東京経済大学) ,111.78,229.27,348.12,465.52,1.0,→Semi-Final
23119,2020,86,m1x,敗復B組,3,藪 颯也(大阪工業大学) ,112.1,230.66,351.15,471.92,2.0,→Semi-Final
23120,2020,86,m1x,敗復B組,5,川名 航平(早稲田大学) ,121.88,244.06,368.36,492.52,3.0,
23121,2020,86,m1x,敗復B組,2,浅野 優次郎(筑波大学) ,117.45,242.21,368.03,493.23,4.0,
23124,2020,87,m1x,敗復C組,4,田村 哲平(愛媛大学) ,107.9,222.83,339.47,456.73,1.0,→Semi-Final
23125,2020,87,m1x,敗復C組,3,永井 隆介(茨城大学) ,110.94,228.82,350.96,476.29,2.0,→Semi-Final
23126,2020,87,m1x,敗復C組,5,富松 陸(法政大学) ,115.64,237.38,360.12,480.48,3.0,
23127,2020,87,m1x,敗復C組,2,小方 彪夢(東海大学) ,112.01,233.7,357.98,483.19,4.0,
23128,2020,87,m1x,敗復C組,6,太田原 勇輝(防衛大学校) ,115.38,245.0,377.09,509.43,5.0,
23130,2020,88,m1x,敗復D組,4,日田 駿(日本体育大学) ,109.3,224.39,340.77,455.1,1.0,→Semi-Final
23131,2020,88,m1x,敗復D組,3,小島 佑太(同志社大学) ,107.21,222.16,340.63,460.03,2.0,→Semi-Final
23132,2020,88,m1x,敗復D組,5,松元 秀平(熊本大学) ,108.24,226.58,350.85,474.21,3.0,
23133,2020,88,m1x,敗復D組,2,名畑 公晴(北海道大学水産学部) ,115.98,240.76,365.82,487.85,4.0,
23134,2020,88,m1x,敗復D組,6,小野 優誠(島根大学) ,119.79,251.12,382.25,512.08,5.0,
23136,2020,89,m1x,敗復E組,4,武岡 大雅(慶應義塾大学) ,109.87,226.53,344.79,464.43,1.0,→Semi-Final
23137,2020,89,m1x,敗復E組,3,早瀬 昂正(岐阜協立大学) ,110.54,227.33,347.68,467.73,2.0,→Semi-Final
23138,2020,89,m1x,敗復E組,5,川東 将稔(中央大学) ,114.45,236.73,362.04,487.33,3.0,
23139,2020,89,m1x,敗復E組,2,谷内 崇悟(東京医科歯科大学) ,115.21,241.49,368.36,490.09,4.0,
23140,2020,89,m1x,敗復E組,6,森永 健太郎(東京工業大学) ,116.02,244.44,374.76,500.16,5.0,
23142,2020,123,m1x,準決A組,4,福井 康(仙台大学) ,109.91,224.6,337.66,455.44,1.0,→Final A
23143,2020,123,m1x,準決A組,5,小島 佑太(同志社大学) ,111.65,231.12,351.11,470.06,2.0,→Final B
23144,2020,123,m1x,準決A組,3,寺井 昇平(明治大学) ,113.07,234.06,356.28,477.79,3.0,
23145,2020,123,m1x,準決A組,2,永井 隆介(茨城大学) ,116.94,242.05,366.31,491.76,4.0,
23148,2020,124,m1x,準決B組,4,松本 開成(富山国際大学) ,110.35,225.64,343.14,461.59,1.0,→Final A
23149,2020,124,m1x,準決B組,5,武岡 大雅(慶應義塾大学) ,113.46,231.38,350.64,469.21,2.0,→Final B
23150,2020,124,m1x,準決B組,3,田村 哲平(愛媛大学) ,110.91,229.37,351.79,472.44,3.0,
23151,2020,124,m1x,準決B組,2,藪 颯也(大阪工業大学) ,117.39,239.1,361.95,484.12,4.0,
23154,2020,125,m1x,準決C組,5,日田 駿(日本体育大学) ,110.79,227.87,347.02,464.03,1.0,→Final A
23155,2020,125,m1x,準決C組,4,浅山 悠(東京大学) ,107.29,226.22,351.2,470.26,2.0,→Final B
23156,2020,125,m1x,準決C組,2,綾野 佑紀(東京経済大学) ,113.24,233.78,356.71,474.9,3.0,
23157,2020,125,m1x,準決C組,3,西口 裕生(九州大学) ,115.46,241.39,371.74,495.73,4.0,
23160,2020,126,m1x,準決D組,4,小野田 空羽(松江工業高等専門学校) ,109.01,226.5,345.49,461.4,1.0,→Final A
23161,2020,126,m1x,準決D組,5,松口 海人(広島大学) ,112.0,229.85,348.51,463.58,2.0,→Final B
23162,2020,126,m1x,準決D組,3,石田 大喜(東北大学) ,114.51,234.19,351.41,465.8,3.0,
23163,2020,126,m1x,準決D組,2,早瀬 昂正(岐阜協立大学) ,113.63,236.61,363.17,486.61,4.0,
23166,2020,132,m1x,順決,5,小島 佑太(同志社大学) ,107.73,222.07,338.24,455.53,1.0,
23167,2020,132,m1x,順決,4,松口 海人(広島大学) ,108.94,225.4,342.44,456.15,2.0,
23168,2020,132,m1x,順決,2,浅山 悠(東京大学) ,107.96,224.93,342.81,456.2,3.0,
23169,2020,132,m1x,順決,3,武岡 大雅(慶應義塾大学) ,111.34,228.61,348.14,469.09,4.0,
23172,2020,144,m1x,決勝,4,福井 康(仙台大学) ,103.75,212.18,322.84,432.58,1.0,
23173,2020,144,m1x,決勝,5,松本 開成(富山国際大学) ,105.88,215.69,327.87,440.14,2.0,
23174,2020,144,m1x,決勝,3,小野田 空羽(松江工業高等専門学校) ,106.15,217.78,330.7,442.42,3.0,
23175,2020,144,m1x,決勝,2,日田 駿(日本体育大学) ,109.16,222.3,336.16,447.81,4.0,
23178,2020,44,w1x,予選A組,2,荒井 千奈(日本体育大学) ,122.02,249.55,378.79,506.04,1.0,→Semi-Final
