,year,tournament_name,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
5535,2020,全日本大学選手権大会,5,m4+,予選A組,4,岡山大学 ,01:46.47,03:37.97,05:29.66,07:18.93,4,4
5536,2020,全日本大学選手権大会,5,m4+,予選A組,5,名古屋大学 ,01:48.26,03:40.66,05:32.40,07:24.67,5,5
5537,2020,全日本大学選手権大会,5,m4+,予選A組,1,,,,,,,1
5538,2020,全日本大学選手権大会,6,m4+,予選B組,2,中央大学 ,01:34.89,03:16.34,05:00.76,06:43.99,1,2
5539,2020,全日本大学選手権大会,6,m4+,予選B組,3,仙台大学 ,01:37.75,03:19.18,05:03.39,06:46.84,2,3
5540,2020,全日本大学選手権大会,6,m4+,予選B組,4,明治大学 ,01:39.66,03:21.87,05:05.62,06:48.92,3,4
5541,2020,全日本大学選手権大会,6,m4+,予選B組,6,東北大学 ,01:40.20,03:25.73,05:16.50,07:06.58,4,6
5542,2020,全日本大学選手権大会,6,m4+,予選B組,5,名古屋工業大学 ,01:47.98,03:41.65,05:37.80,07:31.53,5,5
5543,2020,全日本大学選手権大会,6,m4+,予選B組,1,,,,,,,1
5544,2020,全日本大学選手権大会,7,m4+,予選C組,4,慶應義塾大学 ,01:39.24,03:23.13,05:08.99,06:52.31,1,4
5545,2020,全日本大学選手権大会,7,m4+,予選C組,2,日本大学 ,01:42.24,03:26.21,05:11.19,06:54.67,2,2
5546,2020,全日本大学選手権大会,7,m4+,予選C組,5,一橋大学 ,01:41.17,03:26.49,05:15.05,07:00.23,3,5
5547,2020,全日本大学選手権大会,7,m4+,予選C組,3,東京大学 ,01:42.05,03:26.89,05:14.81,07:02.63,4,3
5548,2020,全日本大学選手権大会,7,m4+,予選C組,6,防衛大学校 ,01:55.32,03:54.86,05:57.28,07:59.22,5,6
5549,2020,全日本大学選手権大会,7,m4+,予選C組,1,,,,,,,1
5550,2020,全日本大学選手権大会,8,m4+,予選D組,3,龍谷大学 ,01:43.93,03:29.30,05:15.38,07:00.84,1,3
5551,2020,全日本大学選手権大会,8,m4+,予選D組,2,立命館大学 ,01:46.37,03:31.37,05:18.57,07:03.07,2,2
5552,2020,全日本大学選手権大会,8,m4+,予選D組,5,広島大学 ,01:44.62,03:31.69,05:20.48,07:09.08,3,5
5553,2020,全日本大学選手権大会,8,m4+,予選D組,6,大阪大学 ,01:44.24,03:29.92,05:18.82,07:09.10,4,6
5554,2020,全日本大学選手権大会,8,m4+,予選D組,4,滋賀大学 ,01:41.59,03:28.76,05:21.00,07:13.70,5,4
5555,2020,全日本大学選手権大会,8,m4+,予選D組,1,,,,,,,1
5556,2020,全日本大学選手権大会,9,m4+,予選E組,2,大阪府立大学 ,01:40.58,03:24.53,05:08.58,06:52.73,1,2
5557,2020,全日本大学選手権大会,9,m4+,予選E組,3,京都大学 ,01:40.80,03:27.35,05:10.43,06:54.66,2,3
5558,2020,全日本大学選手権大会,9,m4+,予選E組,5,小樽商科大学 ,01:48.38,03:38.45,05:27.03,07:17.22,3,5
5559,2020,全日本大学選手権大会,9,m4+,予選E組,6,関西大学 ,01:44.45,03:36.35,05:26.66,07:17.63,4,6
5560,2020,全日本大学選手権大会,9,m4+,予選E組,4,学習院大学 ,01:47.62,03:38.77,05:29.99,07:17.86,5,4
5561,2020,全日本大学選手権大会,9,m4+,予選E組,1,,,,,,,1
5562,2020,全日本大学選手権大会,10,m4+,予選F組,6,東京経済大学 ,01:39.67,03:21.65,05:06.30,06:50.49,1,6
5563,2020,全日本大学選手権大会,10,m4+,予選F組,4,立教大学 ,01:45.90,03:29.00,05:12.74,06:57.65,2,4
5564,2020,全日本大学選手権大会,10,m4+,予選F組,2,金沢大学 ,01:39.91,03:22.54,05:07.09,07:06.32,3,2
5565,2020,全日本大学選手権大会,10,m4+,予選F組,3,大阪市立大学 ,01:45.00,03:33.13,05:24.22,07:15.04,4,3
5566,2020,全日本大学選手権大会,10,m4+,予選F組,5,北海道大学 ,01:45.52,03:32.65,05:25.06,07:16.32,5,5
5567,2020,全日本大学選手権大会,10,m4+,予選F組,1,,,,,,,1
5568,2020,全日本大学選手権大会,53,m4+,敗復A組,3,富山国際大学 ,01:40.64,03:26.26,05:12.24,06:56.00,1,3
5569,2020,全日本大学選手権大会,53,m4+,敗復A組,4,立教大学 ,01:45.37,03:31.89,05:17.65,07:02.44,2,4
5570,2020,全日本大学選手権大会,53,m4+,敗復A組,5,滋賀大学 ,01:44.44,03:33.31,05:20.00,07:05.48,3,5
5571,2020,全日本大学選手権大会,53,m4+,敗復A組,2,大阪市立大学 ,01:44.78,03:34.49,05:27.36,07:18.73,4,2
5572,2020,全日本大学選手権大会,53,m4+,敗復A組,1,,,,,,,1
5573,2020,全日本大学選手権大会,53,m4+,敗復A組,6,,,,,,,6
5574,2020,全日本大学選手権大会,54,m4+,敗復B組,4,日本大学 ,01:38.92,03:23.07,05:08.09,06:50.61,1,4
5575,2020,全日本大学選手権大会,54,m4+,敗復B組,3,一橋大学 ,01:40.20,03:24.78,05:10.06,06:53.55,2,3
5576,2020,全日本大学選手権大会,54,m4+,敗復B組,2,北海道大学 ,01:43.54,03:31.97,05:24.41,07:13.07,3,2
5577,2020,全日本大学選手権大会,54,m4+,敗復B組,5,大阪大学 ,01:44.37,03:34.44,05:25.41,07:13.75,4,5
5578,2020,全日本大学選手権大会,54,m4+,敗復B組,6,防衛大学校 ,01:51.90,03:50.28,05:48.92,07:48.64,5,6
5579,2020,全日本大学選手権大会,54,m4+,敗復B組,1,,,,,,,1
5580,2020,全日本大学選手権大会,55,m4+,敗復C組,3,同志社大学 ,01:38.03,03:21.49,05:07.77,06:51.61,1,3
5581,2020,全日本大学選手権大会,55,m4+,敗復C組,4,京都大学 ,01:40.24,03:26.60,05:13.09,06:58.66,2,4
5582,2020,全日本大学選手権大会,55,m4+,敗復C組,5,広島大学 ,01:42.09,03:31.65,05:22.47,07:11.18,3,5
5583,2020,全日本大学選手権大会,55,m4+,敗復C組,6,名古屋工業大学 ,01:43.96,03:33.31,05:23.53,07:11.76,4,6
5584,2020,全日本大学選手権大会,55,m4+,敗復C組,2,小樽商科大学 ,01:46.97,03:38.34,05:29.75,07:22.09,5,2
5585,2020,全日本大学選手権大会,55,m4+,敗復C組,1,,,,,,,1
5586,2020,全日本大学選手権大会,56,m4+,敗復D組,4,明治大学 ,01:38.57,03:21.95,05:05.47,06:45.64,1,4
5587,2020,全日本大学選手権大会,56,m4+,敗復D組,3,東京大学 ,01:40.32,03:24.96,05:09.55,06:56.41,2,3
5588,2020,全日本大学選手権大会,56,m4+,敗復D組,5,東北大学 ,01:42.64,03:28.81,05:16.54,07:01.73,3,5
5589,2020,全日本大学選手権大会,56,m4+,敗復D組,6,名古屋大学 ,01:40.32,03:29.18,05:21.34,07:14.53,4,6
5590,2020,全日本大学選手権大会,56,m4+,敗復D組,2,関西大学 ,01:43.14,03:36.68,05:32.22,07:28.25,5,2
5591,2020,全日本大学選手権大会,56,m4+,敗復D組,1,,,,,,,1
5592,2020,全日本大学選手権大会,57,m4+,敗復E組,4,仙台大学 ,01:38.04,03:21.68,05:06.04,06:50.12,1,4
5593,2020,全日本大学選手権大会,57,m4+,敗復E組,5,金沢大学 ,01:39.38,03:24.42,05:08.21,06:52.29,2,5
5594,2020,全日本大学選手権大会,57,m4+,敗復E組,3,立命館大学 ,01:42.87,03:30.98,05:16.79,07:03.96,3,3
5595,2020,全日本大学選手権大会,57,m4+,敗復E組,6,岡山大学 ,01:45.64,03:35.17,05:24.74,07:12.21,4,6
5596,2020,全日本大学選手権大会,57,m4+,敗復E組,2,学習院大学 ,01:47.74,03:39.49,05:33.55,07:25.72,5,2
5597,2020,全日本大学選手権大会,57,m4+,敗復E組,1,,,,,,,1
5598,2020,全日本大学選手権大会,97,m4+,準決A組,4,中央大学 ,01:35.20,03:18.21,05:03.14,06:44.22,1,4
5599,2020,全日本大学選手権大会,97,m4+,準決A組,5,金沢大学 ,01:36.94,03:20.41,05:05.47,06:47.13,2,5
5600,2020,全日本大学選手権大会,97,m4+,準決A組,3,同志社大学 ,01:39.27,03:23.94,05:08.22,06:54.60,3,3
5601,2020,全日本大学選手権大会,97,m4+,準決A組,2,立教大学 ,01:42.01,03:27.02,05:14.74,07:01.70,4,2
5602,2020,全日本大学選手権大会,97,m4+,準決A組,1,,,,,,,1
5603,2020,全日本大学選手権大会,97,m4+,準決A組,6,,,,,,,6
5604,2020,全日本大学選手権大会,98,m4+,準決B組,4,早稲田大学 ,01:36.54,03:17.29,04:58.07,06:38.45,1,4
5605,2020,全日本大学選手権大会,98,m4+,準決B組,3,日本大学 ,01:38.55,03:19.67,04:59.95,06:40.36,2,3
5606,2020,全日本大学選手権大会,98,m4+,準決B組,5,一橋大学 ,01:40.26,03:21.11,05:06.78,06:49.75,3,5
5607,2020,全日本大学選手権大会,98,m4+,準決B組,2,京都大学 ,01:39.79,03:25.57,05:09.37,06:59.59,4,2
5608,2020,全日本大学選手権大会,98,m4+,準決B組,1,,,,,,,1
5609,2020,全日本大学選手権大会,98,m4+,準決B組,6,,,,,,,6
5610,2020,全日本大学選手権大会,99,m4+,準決C組,5,仙台大学 ,01:37.85,03:21.85,05:05.60,06:49.26,1,5
5611,2020,全日本大学選手権大会,99,m4+,準決C組,4,東京経済大学 ,01:41.20,03:24.32,05:08.72,06:52.24,2,4
5612,2020,全日本大学選手権大会,99,m4+,準決C組,2,富山国際大学 ,01:38.66,03:24.03,05:10.77,06:54.92,3,2
5613,2020,全日本大学選手権大会,99,m4+,準決C組,3,龍谷大学 ,01:41.83,03:25.87,05:12.70,06:58.33,4,3
5614,2020,全日本大学選手権大会,99,m4+,準決C組,1,,,,,,,1
5615,2020,全日本大学選手権大会,99,m4+,準決C組,6,,,,,,,6
5616,2020,全日本大学選手権大会,100,m4+,準決D組,5,明治大学 ,01:38.22,03:19.17,05:01.66,06:42.18,1,5
5617,2020,全日本大学選手権大会,100,m4+,準決D組,4,慶應義塾大学 ,01:39.73,03:22.16,05:04.58,06:45.09,2,4
5618,2020,全日本大学選手権大会,100,m4+,準決D組,2,東京大学 ,01:40.13,03:23.92,05:10.82,06:55.51,3,2
5619,2020,全日本大学選手権大会,100,m4+,準決D組,3,大阪府立大学 ,01:43.07,03:26.43,05:12.85,06:58.73,4,3
5620,2020,全日本大学選手権大会,100,m4+,準決D組,1,,,,,,,1
5621,2020,全日本大学選手権大会,100,m4+,準決D組,6,,,,,,,6
5622,2020,全日本大学選手権大会,141,m4+,順決,4,日本大学 ,01:38.52,03:17.51,04:59.64,06:40.64,1,4
5623,2020,全日本大学選手権大会,141,m4+,順決,5,金沢大学 ,01:41.49,03:20.37,05:02.81,06:45.16,2,5
5624,2020,全日本大学選手権大会,141,m4+,順決,3,慶應義塾大学 ,01:41.25,03:23.64,05:09.99,06:52.36,3,3
5625,2020,全日本大学選手権大会,141,m4+,順決,2,東京経済大学 ,01:41.01,03:25.22,05:11.49,06:56.11,4,2
5626,2020,全日本大学選手権大会,141,m4+,順決,1,,,,,,,1
5627,2020,全日本大学選手権大会,141,m4+,順決,6,,,,,,,6
5628,2020,全日本大学選手権大会,153,m4+,決勝,5,中央大学 ,01:33.06,03:13.65,04:55.94,06:32.36,1,5
5629,2020,全日本大学選手権大会,153,m4+,決勝,4,早稲田大学 ,01:33.15,03:14.64,04:55.69,06:37.84,2,4
5630,2020,全日本大学選手権大会,153,m4+,決勝,2,仙台大学 ,01:37.42,03:19.67,05:03.55,06:43.18,3,2
5631,2020,全日本大学選手権大会,153,m4+,決勝,3,明治大学 ,01:40.49,03:22.53,05:06.39,06:43.70,4,3
5632,2020,全日本大学選手権大会,153,m4+,決勝,1,,,,,,,1
5633,2020,全日本大学選手権大会,153,m4+,決勝,6,,,,,,,6
5634,2020,全日本大学選手権大会,58,w4+,予選A組,4,明治大学 ,01:51.11,03:44.81,05:39.87,07:35.17,1,4
5635,2020,全日本大学選手権大会,58,w4+,予選A組,3,富山国際大学 ,01:52.35,03:47.96,05:44.76,07:40.74,2,3
5636,2020,全日本大学選手権大会,58,w4+,予選A組,5,慶應義塾大学 ,01:50.88,03:48.55,05:46.73,07:44.52,3,5
5637,2020,全日本大学選手権大会,58,w4+,予選A組,2,同志社大学 ,01:57.58,04:02.94,06:08.12,08:12.40,4,2
5638,2020,全日本大学選手権大会,58,w4+,予選A組,1,,,,,,,1
5639,2020,全日本大学選手権大会,58,w4+,予選A組,6,,,,,,,6
5640,2020,全日本大学選手権大会,59,w4+,予選B組,3,立命館大学 ,01:48.02,03:39.31,05:32.39,07:26.35,1,3
5641,2020,全日本大学選手権大会,59,w4+,予選B組,5,立教大学 ,01:49.58,03:40.40,05:34.47,07:30.35,2,5
5642,2020,全日本大学選手権大会,59,w4+,予選B組,4,一橋大学 ,01:51.34,03:45.44,05:41.56,07:37.75,3,4
5643,2020,全日本大学選手権大会,59,w4+,予選B組,2,神戸大学 ,01:52.88,03:45.87,05:44.22,07:38.90,4,2
5644,2020,全日本大学選手権大会,59,w4+,予選B組,1,,,,,,,1
5645,2020,全日本大学選手権大会,59,w4+,予選B組,6,,,,,,,6
5646,2020,全日本大学選手権大会,60,w4+,予選C組,5,中央大学 ,01:48.71,03:42.00,05:36.41,07:30.83,1,5
5647,2020,全日本大学選手権大会,60,w4+,予選C組,3,仙台大学 ,01:50.41,03:43.40,05:38.08,07:31.37,2,3
5648,2020,全日本大学選手権大会,60,w4+,予選C組,4,早稲田大学 ,01:47.99,03:41.12,05:36.69,07:33.11,3,4
5649,2020,全日本大学選手権大会,60,w4+,予選C組,2,日本体育大学 ,01:49.96,03:43.06,05:38.46,07:33.85,4,2
5650,2020,全日本大学選手権大会,60,w4+,予選C組,1,,,,,,,1
5651,2020,全日本大学選手権大会,60,w4+,予選C組,6,,,,,,,6
5652,2020,全日本大学選手権大会,101,w4+,敗復A組,3,早稲田大学 ,01:49.02,03:41.26,05:33.22,07:24.98,1,3
5653,2020,全日本大学選手権大会,101,w4+,敗復A組,4,仙台大学 ,01:51.43,03:43.76,05:34.96,07:27.78,2,4
5654,2020,全日本大学選手権大会,101,w4+,敗復A組,5,神戸大学 ,01:52.93,03:46.38,05:40.74,07:31.82,3,5
5655,2020,全日本大学選手権大会,101,w4+,敗復A組,2,富山国際大学 ,01:50.49,03:42.91,05:36.49,07:32.92,4,2
5656,2020,全日本大学選手権大会,101,w4+,敗復A組,1,,,,,,,1
5657,2020,全日本大学選手権大会,101,w4+,敗復A組,6,,,,,,,6
5658,2020,全日本大学選手権大会,102,w4+,敗復B組,4,立教大学 ,01:48.42,03:39.70,05:32.40,07:26.21,1,4
5659,2020,全日本大学選手権大会,102,w4+,敗復B組,3,日本体育大学 ,01:50.42,03:41.80,05:34.84,07:28.12,2,3
5660,2020,全日本大学選手権大会,102,w4+,敗復B組,5,一橋大学 ,01:51.19,03:45.05,05:38.38,07:33.88,3,5
5661,2020,全日本大学選手権大会,102,w4+,敗復B組,2,慶應義塾大学 ,01:49.19,03:43.68,05:41.44,07:38.79,4,2
5662,2020,全日本大学選手権大会,102,w4+,敗復B組,6,同志社大学 ,01:56.20,,05:58.61,08:00.72,5,6
5663,2020,全日本大学選手権大会,102,w4+,敗復B組,1,,,,,,,1
5664,2020,全日本大学選手権大会,140,w4+,順決,3,日本体育大学 ,01:51.91,03:43.44,05:37.18,07:29.31,1,3
5665,2020,全日本大学選手権大会,140,w4+,順決,4,仙台大学 ,01:53.15,03:46.03,05:39.60,07:29.34,2,4
5666,2020,全日本大学選手権大会,140,w4+,順決,5,神戸大学 ,01:55.22,03:48.83,05:44.85,07:34.59,3,5
5667,2020,全日本大学選手権大会,140,w4+,順決,2,一橋大学 ,01:53.52,03:45.73,05:41.87,07:34.93,4,2
5668,2020,全日本大学選手権大会,140,w4+,順決,1,,,,,,,1
5669,2020,全日本大学選手権大会,140,w4+,順決,6,,,,,,,6
5670,2020,全日本大学選手権大会,152,w4+,決勝,4,立命館大学 ,01:47.99,03:37.21,05:27.75,07:17.86,1,4
5671,2020,全日本大学選手権大会,152,w4+,決勝,6,立教大学 ,01:48.66,03:39.00,05:29.51,07:20.51,2,6
5672,2020,全日本大学選手権大会,152,w4+,決勝,5,明治大学 ,01:45.44,03:35.72,05:29.32,07:23.31,3,5
5673,2020,全日本大学選手権大会,152,w4+,決勝,3,中央大学 ,01:48.56,03:39.97,05:33.84,07:23.94,4,3
5674,2020,全日本大学選手権大会,152,w4+,決勝,2,早稲田大学 ,01:47.61,03:39.69,05:34.52,07:29.35,5,2
5675,2020,全日本大学選手権大会,152,w4+,決勝,1,,,,,,,1
5676,2020,全日本大学選手権大会,24,m2x,予選A組,2,富山国際大学 ,01:37.83,03:22.61,05:06.72,06:50.26,1,2
5677,2020,全日本大学選手権大会,24,m2x,予選A組,3,日本大学 ,01:37.45,03:25.82,05:13.68,07:02.22,2,3
5678,2020,全日本大学選手権大会,24,m2x,予選A組,4,東京経済大学 ,01:43.09,03:32.23,05:22.99,07:11.30,3,4
5679,2020,全日本大学選手権大会,24,m2x,予選A組,6,京都大学 ,01:48.63,03:45.41,05:41.52,07:37.76,4,6
5680,2020,全日本大学選手権大会,24,m2x,予選A組,5,学習院大学 ,01:49.84,03:47.72,05:44.28,07:42.19,5,5
5681,2020,全日本大学選手権大会,24,m2x,予選A組,1,,,,,,,1
5682,2020,全日本大学選手権大会,25,m2x,予選B組,4,明治大学 ,01:39.33,03:24.13,05:13.80,07:05.38,1,4
5683,2020,全日本大学選手権大会,25,m2x,予選B組,2,茨城大学 ,01:43.97,03:31.70,05:24.86,07:16.95,2,2
5684,2020,全日本大学選手権大会,25,m2x,予選B組,5,北海道大学 ,01:47.13,03:40.07,05:34.39,07:27.73,3,5
5685,2020,全日本大学選手権大会,25,m2x,予選B組,6,一橋大学 ,01:53.99,03:47.63,05:42.02,07:35.91,4,6
5686,2020,全日本大学選手権大会,25,m2x,予選B組,3,筑波大学 ,01:49.77,03:45.40,05:44.40,07:44.08,5,3
5687,2020,全日本大学選手権大会,25,m2x,予選B組,1,,,,,,,1
5688,2020,全日本大学選手権大会,26,m2x,予選C組,5,龍谷大学 ,01:40.69,03:26.16,05:14.44,07:04.81,1,5
5689,2020,全日本大学選手権大会,26,m2x,予選C組,3,法政大学 ,01:42.52,03:31.12,05:22.30,07:14.87,2,3
5690,2020,全日本大学選手権大会,26,m2x,予選C組,2,早稲田大学理工漕艇部 ,01:45.51,03:35.30,05:27.56,07:18.76,3,2
5691,2020,全日本大学選手権大会,26,m2x,予選C組,4,中央大学 ,01:40.48,03:29.96,05:24.84,07:20.82,4,4
5692,2020,全日本大学選手権大会,26,m2x,予選C組,1,,,,,,,1
5693,2020,全日本大学選手権大会,26,m2x,予選C組,6,,,,,,,6
5694,2020,全日本大学選手権大会,27,m2x,予選D組,2,仙台大学 ,01:40.30,03:25.92,05:14.50,07:01.72,1,2
5695,2020,全日本大学選手権大会,27,m2x,予選D組,3,慶應義塾大学 ,01:45.01,03:36.71,05:30.70,07:21.93,2,3
5696,2020,全日本大学選手権大会,27,m2x,予選D組,4,東京大学 ,01:48.07,03:39.52,05:37.10,07:28.05,3,4
5697,2020,全日本大学選手権大会,27,m2x,予選D組,5,同志社大学 ,01:47.66,03:43.08,05:41.76,07:36.94,4,5
5698,2020,全日本大学選手権大会,27,m2x,予選D組,1,,,,,,,1
5699,2020,全日本大学選手権大会,27,m2x,予選D組,6,,,,,,,6
5700,2020,全日本大学選手権大会,28,m2x,予選E組,2,日本体育大学 ,01:39.07,03:23.10,05:09.39,06:54.63,1,2
5701,2020,全日本大学選手権大会,28,m2x,予選E組,5,立教大学 ,01:41.39,03:26.55,05:13.38,06:59.91,2,5
5702,2020,全日本大学選手権大会,28,m2x,予選E組,3,千葉大学 ,01:51.07,03:52.15,05:51.84,07:51.25,3,3
5703,2020,全日本大学選手権大会,28,m2x,予選E組,1,,,,,,,1
5704,2020,全日本大学選手権大会,28,m2x,予選E組,4,熊本学園大学 ,,,,,,4
5705,2020,全日本大学選手権大会,28,m2x,予選E組,6,,,,,,,6
5706,2020,全日本大学選手権大会,71,m2x,敗復A組,3,茨城大学 ,01:41.58,03:29.46,05:18.75,07:06.94,1,3
5707,2020,全日本大学選手権大会,71,m2x,敗復A組,4,法政大学 ,01:40.84,03:29.23,05:21.23,07:10.31,2,4
5708,2020,全日本大学選手権大会,71,m2x,敗復A組,2,京都大学 ,01:48.25,03:40.84,05:33.33,07:28.06,3,2
5709,2020,全日本大学選手権大会,71,m2x,敗復A組,5,同志社大学 ,01:47.90,03:44.28,05:43.76,07:41.99,4,5
5710,2020,全日本大学選手権大会,71,m2x,敗復A組,1,,,,,,,1
5711,2020,全日本大学選手権大会,71,m2x,敗復A組,6,,,,,,,6
5712,2020,全日本大学選手権大会,72,m2x,敗復B組,4,東京経済大学 ,01:40.68,03:25.57,05:12.37,06:58.45,1,4
5713,2020,全日本大学選手権大会,72,m2x,敗復B組,3,早稲田大学理工漕艇部 ,01:45.73,03:37.25,05:30.18,07:22.40,2,3
5714,2020,全日本大学選手権大会,72,m2x,敗復B組,2,学習院大学 ,01:48.20,03:39.31,05:33.87,07:31.24,3,2
5715,2020,全日本大学選手権大会,72,m2x,敗復B組,5,一橋大学 ,01:48.81,03:41.45,05:34.24,07:31.32,4,5
5716,2020,全日本大学選手権大会,72,m2x,敗復B組,1,,,,,,,1
5717,2020,全日本大学選手権大会,72,m2x,敗復B組,6,,,,,,,6
5718,2020,全日本大学選手権大会,73,m2x,敗復C組,4,日本大学 ,01:38.25,03:22.85,05:09.56,06:55.77,1,4
5719,2020,全日本大学選手権大会,73,m2x,敗復C組,3,中央大学 ,01:42.23,03:32.48,05:24.53,07:17.88,2,3
5720,2020,全日本大学選手権大会,73,m2x,敗復C組,5,東京大学 ,01:45.45,03:42.87,05:37.13,07:29.45,3,5
5721,2020,全日本大学選手権大会,73,m2x,敗復C組,2,筑波大学 ,01:45.20,03:38.66,05:34.65,07:32.92,4,2
5722,2020,全日本大学選手権大会,73,m2x,敗復C組,1,,,,,,,1
5723,2020,全日本大学選手権大会,73,m2x,敗復C組,6,,,,,,,6
5724,2020,全日本大学選手権大会,74,m2x,敗復D組,4,立教大学 ,01:41.12,03:25.29,05:11.29,06:57.07,1,4
5725,2020,全日本大学選手権大会,74,m2x,敗復D組,3,慶應義塾大学 ,01:39.36,03:25.65,05:15.01,07:06.11,2,3
5726,2020,全日本大学選手権大会,74,m2x,敗復D組,5,北海道大学 ,01:42.36,03:31.52,05:21.82,07:11.25,3,5
5727,2020,全日本大学選手権大会,74,m2x,敗復D組,2,千葉大学 ,02:01.52,04:03.10,06:05.97,08:07.88,4,2
5728,2020,全日本大学選手権大会,74,m2x,敗復D組,1,,,,,,,1
5729,2020,全日本大学選手権大会,74,m2x,敗復D組,6,,,,,,,6
5730,2020,全日本大学選手権大会,111,m2x,準決A組,4,富山国際大学 ,01:39.25,03:21.93,05:10.77,07:01.53,1,4
5731,2020,全日本大学選手権大会,111,m2x,準決A組,3,慶應義塾大学 ,01:42.33,03:28.10,05:18.45,07:07.98,2,3
5732,2020,全日本大学選手権大会,111,m2x,準決A組,5,茨城大学 ,01:45.34,03:34.45,05:26.95,07:16.86,3,5
5733,2020,全日本大学選手権大会,111,m2x,準決A組,1,,,,,,,1
5734,2020,全日本大学選手権大会,111,m2x,準決A組,2,,,,,,,2
5735,2020,全日本大学選手権大会,111,m2x,準決A組,6,,,,,,,6
5736,2020,全日本大学選手権大会,112,m2x,準決B組,4,日本体育大学 ,01:39.61,03:23.50,05:09.85,06:58.05,1,4
5737,2020,全日本大学選手権大会,112,m2x,準決B組,3,東京経済大学 ,01:41.33,03:26.83,05:16.39,07:09.90,2,3
5738,2020,全日本大学選手権大会,112,m2x,準決B組,5,法政大学 ,01:38.34,03:26.44,05:22.05,07:15.54,3,5
5739,2020,全日本大学選手権大会,112,m2x,準決B組,1,,,,,,,1
5740,2020,全日本大学選手権大会,112,m2x,準決B組,2,,,,,,,2
5741,2020,全日本大学選手権大会,112,m2x,準決B組,6,,,,,,,6
5742,2020,全日本大学選手権大会,113,m2x,準決C組,3,立教大学 ,01:40.60,03:26.11,05:10.43,06:54.75,1,3
5743,2020,全日本大学選手権大会,113,m2x,準決C組,4,仙台大学 ,01:39.64,03:26.65,05:13.32,06:56.91,2,4
5744,2020,全日本大学選手権大会,113,m2x,準決C組,5,中央大学 ,01:42.00,03:32.73,05:25.45,07:18.69,3,5
5745,2020,全日本大学選手権大会,113,m2x,準決C組,1,,,,,,,1
5746,2020,全日本大学選手権大会,113,m2x,準決C組,2,,,,,,,2
5747,2020,全日本大学選手権大会,113,m2x,準決C組,6,,,,,,,6
5748,2020,全日本大学選手権大会,114,m2x,準決D組,5,日本大学 ,01:41.92,03:26.90,05:13.99,06:55.89,1,5
5749,2020,全日本大学選手権大会,114,m2x,準決D組,3,明治大学 ,01:39.12,03:24.13,05:11.80,06:56.22,2,3
5750,2020,全日本大学選手権大会,114,m2x,準決D組,4,龍谷大学 ,01:39.99,03:25.94,05:15.86,07:05.99,3,4
5751,2020,全日本大学選手権大会,114,m2x,準決D組,2,早稲田大学理工漕艇部 ,01:43.33,03:33.16,05:27.54,07:21.68,4,2
5752,2020,全日本大学選手権大会,114,m2x,準決D組,1,,,,,,,1
5753,2020,全日本大学選手権大会,114,m2x,準決D組,6,,,,,,,6
5754,2020,全日本大学選手権大会,136,m2x,順決,3,仙台大学 ,01:36.01,03:19.86,05:06.04,06:53.17,1,3
5755,2020,全日本大学選手権大会,136,m2x,順決,4,明治大学 ,01:38.62,03:22.11,05:09.02,06:58.92,2,4
5756,2020,全日本大学選手権大会,136,m2x,順決,2,東京経済大学 ,01:41.71,03:27.46,05:15.97,07:04.61,3,2
5757,2020,全日本大学選手権大会,136,m2x,順決,5,慶應義塾大学 ,01:41.18,03:27.83,05:16.65,07:08.25,4,5
5758,2020,全日本大学選手権大会,136,m2x,順決,1,,,,,,,1
5759,2020,全日本大学選手権大会,136,m2x,順決,6,,,,,,,6
5760,2020,全日本大学選手権大会,148,m2x,決勝,2,富山国際大学 ,01:36.28,03:17.26,04:59.28,06:39.15,1,2
5761,2020,全日本大学選手権大会,148,m2x,決勝,5,日本体育大学 ,01:35.44,03:14.98,04:59.66,06:42.63,2,5
5762,2020,全日本大学選手権大会,148,m2x,決勝,4,立教大学 ,01:40.85,03:23.98,05:09.46,06:48.75,3,4
5763,2020,全日本大学選手権大会,148,m2x,決勝,3,日本大学 ,01:37.60,03:20.48,05:05.85,06:49.18,4,3
5764,2020,全日本大学選手権大会,148,m2x,決勝,1,,,,,,,1
5765,2020,全日本大学選手権大会,148,m2x,決勝,6,,,,,,,6
5766,2020,全日本大学選手権大会,29,w2x,予選A組,5,龍谷大学 ,01:53.36,03:49.89,05:52.56,07:57.34,1,5
5767,2020,全日本大学選手権大会,29,w2x,予選A組,4,東北大学 ,01:53.85,03:54.95,05:56.90,08:01.68,2,4
5768,2020,全日本大学選手権大会,29,w2x,予選A組,2,大阪市立大学 ,01:57.66,03:59.58,06:02.40,08:07.00,3,2
5769,2020,全日本大学選手権大会,29,w2x,予選A組,3,仙台大学 ,01:58.69,04:03.19,06:09.77,08:16.27,4,3
5770,2020,全日本大学選手権大会,29,w2x,予選A組,1,,,,,,,1
5771,2020,全日本大学選手権大会,29,w2x,予選A組,6,,,,,,,6
5772,2020,全日本大学選手権大会,30,w2x,予選B組,2,富山国際大学 ,01:51.91,03:49.43,05:51.18,07:51.42,1,2
5773,2020,全日本大学選手権大会,30,w2x,予選B組,4,鹿屋体育大学 ,01:54.44,03:52.72,05:54.18,07:55.18,2,4
5774,2020,全日本大学選手権大会,30,w2x,予選B組,5,法政大学 ,01:58.17,04:00.59,06:05.72,08:08.55,3,5
