,year,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
18778,2021,86,m8+,RepechageA組,2.0,日本大学 ,89.05,182.12,278.25,377.72,1.0,→Semi-Final A/B
18779,2021,86,m8+,RepechageA組,1.0,東北大学 ,92.36,190.22,291.42,393.18,2.0,→Semi-Final A/B
18780,2021,86,m8+,RepechageA組,3.0,神戸大学 ,90.33,189.02,291.76,396.2,3.0,→Final C(T)
18784,2021,87,m8+,RepechageB組,2.0,明治大学 ,90.19,186.22,283.54,380.26,1.0,→Semi-Final A/B
18785,2021,87,m8+,RepechageB組,3.0,同志社大学 ,93.57,190.33,292.17,391.76,2.0,→Semi-Final A/B
18786,2021,87,m8+,RepechageB組,1.0,中央大学 ,94.03,196.16,300.39,401.38,3.0,→Final C(T)
18790,2021,88,m8+,RepechageC組,3.0,慶應義塾大学 ,89.81,185.76,284.13,382.15,1.0,→Semi-Final A/B
18791,2021,88,m8+,RepechageC組,2.0,東京大学 ,94.14,192.88,293.99,392.48,2.0,→Semi-Final A/B
18792,2021,88,m8+,RepechageC組,1.0,東京工業大学 ,96.15,198.85,305.58,411.71,3.0,→Final C(T)
18793,2021,88,m8+,RepechageC組,4.0,京都大学 ,112.32,229.09,342.2,453.4,4.0,→Final C(T)
18796,2021,89,m8+,RepechageD組,2.0,早稲田大学 ,90.27,185.0,282.61,379.36,1.0,→Semi-Final A/B
18797,2021,89,m8+,RepechageD組,3.0,一橋大学 ,91.25,187.97,285.88,382.62,2.0,→Semi-Final A/B
18798,2021,89,m8+,RepechageD組,1.0,富山国際大学 ,97.65,200.01,306.59,410.52,3.0,→Final C(T)
18799,2021,89,m8+,RepechageD組,4.0,北海道大学 ,101.93,205.69,312.93,417.24,4.0,→Final C(T)
18802,2021,113,m8+,SemiFinalA/BA組,3.0,明治安田生命 ,86.86,176.69,269.39,361.03,1.0,→Final A
18803,2021,113,m8+,SemiFinalA/BA組,2.0,日本大学 ,89.33,179.82,271.83,363.3,2.0,→Final A
18804,2021,113,m8+,SemiFinalA/BA組,5.0,慶應義塾大学 ,87.56,177.77,271.33,365.22,3.0,→Final A
18805,2021,113,m8+,SemiFinalA/BA組,4.0,仙台大学 ,88.18,180.19,275.3,369.76,4.0,→Final B
18806,2021,113,m8+,SemiFinalA/BA組,1.0,一橋大学 ,89.74,183.62,284.44,385.39,5.0,→Final B
18807,2021,113,m8+,SemiFinalA/BA組,6.0,東北大学 ,94.63,192.67,293.14,390.29,6.0,→Final B
18808,2021,114,m8+,SemiFinalA/BB組,3.0,NTT東日本 ,85.8,175.9,266.41,355.47,1.0,→Final A
18809,2021,114,m8+,SemiFinalA/BB組,4.0,東レ滋賀 ,88.77,179.32,271.19,363.96,2.0,→Final A
18810,2021,114,m8+,SemiFinalA/BB組,2.0,早稲田大学 ,88.06,182.48,276.8,366.18,3.0,→Final A
18811,2021,114,m8+,SemiFinalA/BB組,5.0,明治大学 ,89.81,180.98,275.3,368.93,4.0,→Final B
18812,2021,114,m8+,SemiFinalA/BB組,6.0,東京大学 ,88.46,184.6,281.29,376.98,5.0,→Final B
18813,2021,114,m8+,SemiFinalA/BB組,1.0,同志社大学 ,90.39,186.27,283.19,377.56,6.0,→Final B
18814,2021,138,m8+,Final B,3.0,明治大学 ,85.14,175.19,267.57,354.41,1.0,
18815,2021,138,m8+,Final B,4.0,仙台大学 ,85.68,174.55,267.08,355.36,2.0,
18816,2021,138,m8+,Final B,2.0,東京大学 ,87.53,179.29,271.25,361.28,3.0,
18817,2021,138,m8+,Final B,1.0,一橋大学 ,87.08,178.21,272.4,363.89,4.0,
18818,2021,138,m8+,Final B,5.0,同志社大学 ,86.33,178.51,273.7,364.31,5.0,
18819,2021,138,m8+,Final B,6.0,東北大学 ,90.88,184.87,280.09,372.08,6.0,
18820,2021,150,m8+,Final A,3.0,NTT東日本 ,83.97,170.27,259.23,345.48,1.0,
18821,2021,150,m8+,Final A,4.0,明治安田生命 ,84.49,172.57,262.32,349.23,2.0,
18822,2021,150,m8+,Final A,5.0,東レ滋賀 ,84.98,173.62,263.81,350.86,3.0,
18823,2021,150,m8+,Final A,2.0,日本大学 ,86.93,175.83,266.51,355.54,4.0,
18824,2021,150,m8+,Final A,6.0,早稲田大学 ,85.98,175.4,268.96,358.97,5.0,
18825,2021,150,m8+,Final A,1.0,慶應義塾大学 ,85.55,176.9,271.54,365.29,6.0,
18826,2021,90,w8+,Preliminary,2.0,仙台大学 ,104.0,213.91,325.77,436.07,1.0,→Final A
18827,2021,90,w8+,Preliminary,3.0,立教大学 ,108.74,226.08,343.31,453.79,2.0,→Final A
18828,2021,90,w8+,Preliminary,4.0,日本体育大学 ,114.66,232.57,350.17,458.35,3.0,→Final A
18832,2021,126,w8+,Final A,1.0,日本体育大学 ,107.97,214.28,321.11,428.2,1.0,
18833,2021,126,w8+,Final A,2.0,仙台大学 ,106.61,215.42,323.02,429.58,2.0,
18834,2021,126,w8+,Final A,3.0,立教大学 ,109.57,219.05,327.3,435.45,3.0,
18838,2022,7,m1x,HeatA組,1.0,武田 匡弘(関西電力) ,106.87,215.25,324.24,443.75,1.0,→Semi-Final
18839,2022,7,m1x,HeatA組,5.0,岡山 凛之(早稲田大学) ,109.66,223.62,339.35,458.89,2.0,
18840,2022,7,m1x,HeatA組,3.0,本多 海(中央大学) ,109.9,229.89,352.67,475.05,3.0,
18841,2022,7,m1x,HeatA組,4.0,大畑 喜紀(滋賀大学教育学部) ,113.19,233.58,354.9,476.51,4.0,
18842,2022,7,m1x,HeatA組,2.0,小島 広大(RAKO華乃井ホテル) ,117.42,239.48,363.25,488.76,5.0,
18844,2022,8,m1x,HeatB組,3.0,岡田 遼太(滋賀レイクスターズ) ,111.13,224.35,340.03,457.03,1.0,→Semi-Final
18845,2022,8,m1x,HeatB組,4.0,野口 皓平(米子漕艇C) ,112.74,228.71,345.12,463.23,2.0,
18846,2022,8,m1x,HeatB組,5.0,清水 諒(明治安田生命) ,113.65,229.12,347.62,470.23,3.0,
18847,2022,8,m1x,HeatB組,2.0,山本 晶(大阪大学) ,115.35,233.24,354.99,477.0,4.0,
18848,2022,8,m1x,HeatB組,1.0,原 弘務(鹿屋体育大学) ,114.89,235.59,357.19,479.84,5.0,
18850,2022,9,m1x,HeatC組,5.0,山田 雄恒(立教大学) ,110.51,224.18,339.29,452.99,1.0,→Semi-Final
18851,2022,9,m1x,HeatC組,1.0,北野上 隼人(日本体育大学) ,110.7,224.42,339.63,453.15,2.0,
18852,2022,9,m1x,HeatC組,2.0,永坂 菖伍(岐阜協立大学) ,112.54,230.2,347.6,465.44,3.0,
18853,2022,9,m1x,HeatC組,4.0,宮澤 翔也(東海大学) ,110.15,228.06,347.32,465.95,4.0,
18854,2022,9,m1x,HeatC組,3.0,中村 大地(京都大学医学部) ,112.12,233.61,352.36,472.4,5.0,
18856,2022,10,m1x,HeatD組,1.0,近藤 海斗(明治大学) ,115.14,232.23,351.75,475.33,1.0,→Semi-Final
18857,2022,10,m1x,HeatD組,3.0,山口 将平(瀬田漕艇クラブ) ,117.32,236.19,356.09,479.33,2.0,
18858,2022,10,m1x,HeatD組,4.0,浅野 優次郎(筑波大学) ,116.97,237.82,360.19,479.72,3.0,
18859,2022,10,m1x,HeatD組,5.0,佐野 怜(慶應義塾大学) ,122.01,242.72,365.5,488.3,4.0,
18860,2022,10,m1x,HeatD組,2.0,森永 健太郎(東京工業大学) ,117.88,238.25,366.25,499.45,5.0,
18862,2022,11,m1x,HeatE組,2.0,荒川 龍太(NTT東日本) ,103.65,209.89,319.45,434.06,1.0,→Semi-Final
18863,2022,11,m1x,HeatE組,4.0,福井 康(仙台大学) ,112.27,229.44,348.58,469.1,2.0,
18864,2022,11,m1x,HeatE組,3.0,武田 大作(愛媛大学黒汐会) ,112.44,231.39,353.91,471.77,3.0,
18865,2022,11,m1x,HeatE組,1.0,中島 希世紀(チョープロ) ,115.01,233.28,352.89,471.83,4.0,
18868,2022,12,m1x,HeatF組,2.0,春名 祐希(三重選抜) ,110.83,227.0,344.77,465.07,1.0,→Semi-Final
18869,2022,12,m1x,HeatF組,4.0,奥田 紋吉(トヨタRC) ,113.44,229.92,349.03,469.64,2.0,
18870,2022,12,m1x,HeatF組,3.0,椎名 孝行(横浜漕艇倶楽部埼玉) ,117.5,236.26,359.15,482.79,3.0,
18871,2022,12,m1x,HeatF組,1.0,大山 真太郎(一橋大学) ,116.96,238.87,362.33,486.42,4.0,
18874,2022,47,m1x,RepechageA組,2.0,北野上 隼人(日本体育大学) ,108.13,222.14,337.72,453.63,1.0,→Semi-Final
18875,2022,47,m1x,RepechageA組,3.0,本多 海(中央大学) ,106.68,226.18,348.61,468.03,2.0,
18876,2022,47,m1x,RepechageA組,1.0,大畑 喜紀(滋賀大学教育学部) ,110.57,229.97,354.6,477.55,3.0,
18880,2022,48,m1x,RepechageB組,2.0,岡山 凛之(早稲田大学) ,106.54,220.2,335.09,448.68,1.0,→Semi-Final
18881,2022,48,m1x,RepechageB組,3.0,中村 大地(京都大学医学部) ,108.47,227.11,345.16,460.27,2.0,
18882,2022,48,m1x,RepechageB組,1.0,山本 晶(大阪大学) ,111.74,230.34,348.02,460.98,3.0,
18886,2022,49,m1x,RepechageC組,2.0,野口 皓平(米子漕艇C) ,109.6,225.09,342.22,460.16,1.0,→Semi-Final
18887,2022,49,m1x,RepechageC組,1.0,山口 将平(瀬田漕艇クラブ) ,115.62,234.61,351.46,466.12,2.0,
18888,2022,49,m1x,RepechageC組,3.0,中島 希世紀(チョープロ) ,110.95,228.29,348.97,466.41,3.0,
18889,2022,49,m1x,RepechageC組,4.0,森永 健太郎(東京工業大学) ,120.11,246.91,372.88,491.23,4.0,
18892,2022,50,m1x,RepechageD組,3.0,武田 大作(愛媛大学黒汐会) ,111.58,225.98,340.31,454.64,1.0,→Semi-Final
18893,2022,50,m1x,RepechageD組,2.0,永坂 菖伍(岐阜協立大学) ,112.47,228.12,342.42,457.4,2.0,
18894,2022,50,m1x,RepechageD組,4.0,小島 広大(RAKO華乃井ホテル) ,114.77,236.29,358.49,475.71,3.0,
18895,2022,50,m1x,RepechageD組,1.0,浅野 優次郎(筑波大学) ,116.4,236.54,357.66,476.23,4.0,
18898,2022,51,m1x,RepechageE組,2.0,宮澤 翔也(東海大学) ,107.98,222.8,340.61,458.11,1.0,→Semi-Final
18899,2022,51,m1x,RepechageE組,3.0,清水 諒(明治安田生命) ,109.8,226.01,344.47,459.85,2.0,
18900,2022,51,m1x,RepechageE組,1.0,原 弘務(鹿屋体育大学) ,110.91,228.57,348.07,467.41,3.0,
18901,2022,51,m1x,RepechageE組,4.0,佐野 怜(慶應義塾大学) ,117.85,236.8,356.31,474.81,4.0,
18904,2022,52,m1x,RepechageF組,3.0,奥田 紋吉(トヨタRC) ,110.97,224.61,340.89,457.77,1.0,→Semi-Final
18905,2022,52,m1x,RepechageF組,2.0,福井 康(仙台大学) ,109.33,226.72,347.26,465.23,2.0,
18906,2022,52,m1x,RepechageF組,1.0,椎名 孝行(横浜漕艇倶楽部埼玉) ,115.06,233.69,353.77,472.54,3.0,
18907,2022,52,m1x,RepechageF組,4.0,大山 真太郎(一橋大学) ,115.94,234.8,355.88,474.55,4.0,
18910,2022,90,m1x,SemiFinalA組,3.0,荒川 龍太(NTT東日本) ,102.07,208.5,314.73,420.58,1.0,→Final A
18911,2022,90,m1x,SemiFinalA組,4.0,岡田 遼太(滋賀レイクスターズ) ,111.2,223.22,338.14,452.43,2.0,→Final A
18912,2022,90,m1x,SemiFinalA組,5.0,北野上 隼人(日本体育大学) ,108.27,222.97,337.86,453.79,3.0,→Final A
18913,2022,90,m1x,SemiFinalA組,6.0,野口 皓平(米子漕艇C) ,110.32,226.32,342.32,459.21,4.0,→Final B
18914,2022,90,m1x,SemiFinalA組,1.0,武田 大作(愛媛大学黒汐会) ,112.13,228.8,347.69,465.58,5.0,→Final B
18915,2022,90,m1x,SemiFinalA組,2.0,春名 祐希(三重選抜) ,109.6,231.81,355.71,478.98,6.0,→Final B
18916,2022,91,m1x,SemiFinalB組,3.0,武田 匡弘(関西電力) ,102.74,212.23,326.85,443.94,1.0,→Final A
18917,2022,91,m1x,SemiFinalB組,5.0,岡山 凛之(早稲田大学) ,109.75,224.04,340.26,456.76,2.0,→Final A
18918,2022,91,m1x,SemiFinalB組,1.0,奥田 紋吉(トヨタRC) ,110.46,225.79,343.29,457.25,3.0,→Final A
18919,2022,91,m1x,SemiFinalB組,4.0,山田 雄恒(立教大学) ,108.81,223.57,342.1,457.32,4.0,→Final B
18920,2022,91,m1x,SemiFinalB組,6.0,宮澤 翔也(東海大学) ,107.99,224.61,344.31,462.17,5.0,→Final B
18921,2022,91,m1x,SemiFinalB組,2.0,近藤 海斗(明治大学) ,109.32,227.76,351.21,477.06,6.0,→Final B
18922,2022,103,m1x,Final C,1.0,福井 康(仙台大学) ,120.14,248.7,372.64,493.82,1.0,
18923,2022,103,m1x,Final C,3.0,永坂 菖伍(岐阜協立大学) ,118.45,246.37,370.51,495.03,2.0,
18924,2022,103,m1x,Final C,4.0,清水 諒(明治安田生命) ,119.71,246.8,376.29,501.81,3.0,
18925,2022,103,m1x,Final C,2.0,中村 大地(京都大学医学部) ,118.81,248.07,377.83,504.67,4.0,
18926,2022,103,m1x,Final C,6.0,山口 将平(瀬田漕艇クラブ) ,121.61,250.52,380.66,507.27,5.0,
18927,2022,103,m1x,Final C,5.0,山本 晶(大阪大学) ,124.04,257.13,387.5,512.66,6.0,
18928,2022,106,m1x,Final B,4.0,野口 皓平(米子漕艇C) ,117.19,242.97,371.72,493.51,1.0,
18929,2022,106,m1x,Final B,3.0,山田 雄恒(立教大学) ,115.11,241.45,371.05,495.25,2.0,
18930,2022,106,m1x,Final B,5.0,武田 大作(愛媛大学黒汐会) ,121.77,248.37,378.95,503.65,3.0,
18931,2022,106,m1x,Final B,6.0,春名 祐希(三重選抜) ,120.11,249.44,382.73,506.31,4.0,
18932,2022,106,m1x,Final B,2.0,宮澤 翔也(東海大学) ,119.13,250.48,382.35,507.89,5.0,
18933,2022,106,m1x,Final B,1.0,近藤 海斗(明治大学) ,123.59,256.01,389.0,520.94,6.0,
18934,2022,107,m1x,Final A,3.0,荒川 龍太(NTT東日本) ,109.81,225.75,342.79,457.37,1.0,
18935,2022,107,m1x,Final A,4.0,武田 匡弘(関西電力) ,110.25,228.52,352.36,475.09,2.0,
18936,2022,107,m1x,Final A,2.0,岡田 遼太(滋賀レイクスターズ) ,119.12,245.36,368.47,487.65,3.0,
18937,2022,107,m1x,Final A,1.0,岡山 凛之(早稲田大学) ,118.78,244.59,369.68,489.94,4.0,
18938,2022,107,m1x,Final A,5.0,北野上 隼人(日本体育大学) ,117.34,244.19,370.14,493.2,5.0,
18939,2022,107,m1x,Final A,6.0,奥田 紋吉(トヨタRC) ,120.26,247.03,376.97,503.37,6.0,
18940,2022,1,w1x,HeatA組,4.0,西原 佳(プリントパック) ,114.23,238.32,366.89,498.69,1.0,→Semi-Final
18941,2022,1,w1x,HeatA組,3.0,黒木 秀里(鹿屋体育大学) ,123.75,252.78,384.99,522.45,2.0,
18942,2022,1,w1x,HeatA組,1.0,渡邊 夏帆(トヨタRC) ,124.86,254.73,389.63,529.34,3.0,
18943,2022,1,w1x,HeatA組,2.0,石部 嘉織里(東京経済大学) ,125.45,261.15,400.11,542.77,4.0,
18944,2022,1,w1x,HeatA組,5.0,片上 日菜子(早稲田大学) ,129.54,264.42,403.03,546.64,5.0,
18946,2022,2,w1x,HeatB組,1.0,庄司 祐美子(デンソー) ,123.35,251.28,383.28,518.3,1.0,→Semi-Final
18947,2022,2,w1x,HeatB組,3.0,神 杏奈(中央大学) ,123.7,251.58,384.38,519.3,2.0,
18948,2022,2,w1x,HeatB組,2.0,若林 はる帆(成立学園高校) ,124.65,255.89,393.56,534.38,3.0,
18949,2022,2,w1x,HeatB組,4.0,高橋 なつは(本所高校) ,128.53,263.35,402.43,543.54,4.0,
18950,2022,2,w1x,HeatB組,5.0,谷本 美伊菜(同志社大学) ,130.04,264.86,402.94,547.17,5.0,
18952,2022,3,w1x,HeatC組,3.0,川村 海(関西電力) ,119.83,248.51,375.3,508.73,1.0,→Semi-Final
18953,2022,3,w1x,HeatC組,5.0,飯島 佐和子(一橋大学) ,122.0,249.01,378.26,511.76,2.0,
18954,2022,3,w1x,HeatC組,2.0,四方 美咲(陽進堂) ,121.21,247.99,378.51,517.44,3.0,
18955,2022,3,w1x,HeatC組,4.0,滝澤 明日花(北陸電気工業) ,129.52,260.67,393.51,530.23,4.0,
18956,2022,3,w1x,HeatC組,1.0,國廣 萌子(成蹊大学) ,133.57,273.1,412.69,557.56,5.0,
18958,2022,4,w1x,HeatD組,1.0,中川 奈穂(東北大学) ,125.44,252.79,382.01,516.38,1.0,→Semi-Final
18959,2022,4,w1x,HeatD組,4.0,谷口 智佳子(中部電力) ,125.81,257.99,396.36,538.19,2.0,
18960,2022,4,w1x,HeatD組,2.0,新見 萌恵(東京海洋大学) ,130.4,265.14,403.41,545.19,3.0,
18961,2022,4,w1x,HeatD組,3.0,荒川 真希(館林女子高校) ,132.97,268.74,408.66,551.12,4.0,
18964,2022,5,w1x,HeatE組,3.0,廣内 映美(明治安田生命) ,118.87,243.72,370.72,502.51,1.0,→Semi-Final
18965,2022,5,w1x,HeatE組,4.0,嶋 美陽(瀬田漕艇クラブ) ,131.73,262.99,392.37,527.77,2.0,
18966,2022,5,w1x,HeatE組,2.0,橋本 知佳(龍谷大学) ,128.42,263.23,397.73,536.51,3.0,
18967,2022,5,w1x,HeatE組,1.0,隈本 侑里(唐津ボートクラブ) ,125.69,263.51,401.41,543.2,4.0,
18970,2022,6,w1x,HeatF組,2.0,榊原 春奈(トヨタ自動車) ,119.48,243.54,368.95,494.18,1.0,→Semi-Final
18971,2022,6,w1x,HeatF組,4.0,山本 天空(岐阜協立大学) ,125.47,254.31,383.67,514.63,2.0,
18972,2022,6,w1x,HeatF組,1.0,清野 帆乃夏(明治大学) ,130.03,263.24,396.27,530.38,3.0,
18973,2022,6,w1x,HeatF組,3.0,吉田 紘子(京都大学) ,135.57,278.62,419.53,557.35,4.0,
18976,2022,41,w1x,RepechageA組,2.0,飯島 佐和子(一橋大学) ,122.55,250.4,377.67,505.6,1.0,→Semi-Final
18977,2022,41,w1x,RepechageA組,3.0,谷口 智佳子(中部電力) ,126.67,260.69,391.62,520.61,2.0,
18978,2022,41,w1x,RepechageA組,1.0,石部 嘉織里(東京経済大学) ,127.09,261.92,395.55,525.22,3.0,
18982,2022,42,w1x,RepechageB組,2.0,山本 天空(岐阜協立大学) ,121.71,250.1,378.76,509.62,1.0,→Semi-Final
18983,2022,42,w1x,RepechageB組,3.0,橋本 知佳(龍谷大学) ,125.65,258.86,395.16,530.62,2.0,
18984,2022,42,w1x,RepechageB組,1.0,隈本 侑里(唐津ボートクラブ) ,122.87,261.72,400.1,538.26,3.0,
18988,2022,43,w1x,RepechageC組,2.0,四方 美咲(陽進堂) ,117.41,243.77,372.51,502.93,1.0,→Semi-Final
18989,2022,43,w1x,RepechageC組,3.0,若林 はる帆(成立学園高校) ,121.84,253.99,388.14,519.86,2.0,
18990,2022,43,w1x,RepechageC組,1.0,高橋 なつは(本所高校) ,127.81,266.67,404.42,538.44,3.0,
18994,2022,44,w1x,RepechageD組,2.0,神 杏奈(中央大学) ,121.44,250.0,379.77,511.01,1.0,→Semi-Final
18995,2022,44,w1x,RepechageD組,1.0,新見 萌恵(東京海洋大学) ,125.59,257.9,390.9,521.96,2.0,
18996,2022,44,w1x,RepechageD組,3.0,清野 帆乃夏(明治大学) ,126.16,256.35,389.77,526.74,3.0,
18997,2022,44,w1x,RepechageD組,4.0,國廣 萌子(成蹊大学) ,128.94,264.3,402.01,542.55,4.0,
19000,2022,45,w1x,RepechageE組,2.0,黒木 秀里(鹿屋体育大学) ,123.66,252.66,383.57,514.04,1.0,→Semi-Final
19001,2022,45,w1x,RepechageE組,3.0,滝澤 明日花(北陸電気工業) ,126.85,258.03,388.92,517.98,2.0,
19002,2022,45,w1x,RepechageE組,1.0,片上 日菜子(早稲田大学) ,130.82,266.22,401.39,534.43,3.0,
19003,2022,45,w1x,RepechageE組,4.0,吉田 紘子(京都大学) ,132.35,271.84,410.51,545.47,4.0,
19006,2022,46,w1x,RepechageF組,3.0,渡邊 夏帆(トヨタRC) ,120.39,250.51,381.19,514.45,1.0,→Semi-Final
19007,2022,46,w1x,RepechageF組,2.0,嶋 美陽(瀬田漕艇クラブ) ,129.95,263.53,393.67,524.77,2.0,
19008,2022,46,w1x,RepechageF組,1.0,谷本 美伊菜(同志社大学) ,127.29,261.61,395.67,530.41,3.0,
19009,2022,46,w1x,RepechageF組,4.0,荒川 真希(館林女子高校) ,132.35,271.34,411.54,548.23,4.0,
19012,2022,85,w1x,SemiFinalA組,3.0,榊原 春奈(トヨタ自動車) ,119.12,247.4,380.14,513.83,1.0,→Final A
19013,2022,85,w1x,SemiFinalA組,4.0,川村 海(関西電力) ,120.43,253.26,388.98,522.16,2.0,→Final A
19014,2022,85,w1x,SemiFinalA組,5.0,飯島 佐和子(一橋大学) ,122.68,257.41,392.62,523.36,3.0,→Final A
19015,2022,85,w1x,SemiFinalA組,2.0,中川 奈穂(東北大学) ,124.39,260.32,396.24,525.8,4.0,→Final B
19016,2022,85,w1x,SemiFinalA組,6.0,渡邊 夏帆(トヨタRC) ,125.56,262.38,399.83,536.23,5.0,→Final B
19017,2022,85,w1x,SemiFinalA組,1.0,山本 天空(岐阜協立大学) ,126.59,264.28,403.53,537.6,6.0,→Final B
19018,2022,86,w1x,SemiFinalB組,4.0,廣内 映美(明治安田生命) ,121.89,250.32,377.64,505.1,1.0,→Final A
19019,2022,86,w1x,SemiFinalB組,3.0,西原 佳(プリントパック) ,118.98,247.52,377.38,505.84,2.0,→Final A
19020,2022,86,w1x,SemiFinalB組,5.0,四方 美咲(陽進堂) ,121.67,251.88,383.62,517.37,3.0,→Final A
19021,2022,86,w1x,SemiFinalB組,2.0,庄司 祐美子(デンソー) ,123.85,257.67,391.45,525.51,4.0,→Final B
19022,2022,86,w1x,SemiFinalB組,1.0,神 杏奈(中央大学) ,125.7,260.78,395.52,529.26,5.0,→Final B
19023,2022,86,w1x,SemiFinalB組,6.0,黒木 秀里(鹿屋体育大学) ,129.12,266.01,403.96,537.98,6.0,→Final B
19024,2022,102,w1x,Final C,3.0,滝澤 明日花(北陸電気工業) ,136.87,280.5,420.71,557.4,1.0,
19025,2022,102,w1x,Final C,4.0,若林 はる帆(成立学園高校) ,132.63,277.21,420.08,564.54,2.0,
19026,2022,102,w1x,Final C,2.0,谷口 智佳子(中部電力) ,139.2,285.99,430.23,568.31,3.0,
19027,2022,102,w1x,Final C,6.0,石部 嘉織里(東京経済大学) ,136.53,283.06,430.01,571.54,4.0,
19028,2022,102,w1x,Final C,1.0,嶋 美陽(瀬田漕艇クラブ) ,142.07,291.12,435.43,575.7,5.0,
19029,2022,102,w1x,Final C,5.0,新見 萌恵(東京海洋大学) ,140.92,290.87,435.21,577.56,6.0,
19030,2022,104,w1x,Final B,4.0,中川 奈穂(東北大学) ,133.17,273.83,413.53,544.75,1.0,
19031,2022,104,w1x,Final B,3.0,庄司 祐美子(デンソー) ,132.93,274.22,413.36,545.93,2.0,
19032,2022,104,w1x,Final B,5.0,渡邊 夏帆(トヨタRC) ,132.47,271.17,412.26,548.11,3.0,
19033,2022,104,w1x,Final B,2.0,神 杏奈(中央大学) ,131.57,273.0,415.03,549.45,4.0,
19034,2022,104,w1x,Final B,1.0,山本 天空(岐阜協立大学) ,136.48,281.42,426.13,560.05,5.0,
19035,2022,104,w1x,Final B,6.0,黒木 秀里(鹿屋体育大学) ,137.08,278.39,423.8,562.13,6.0,
19036,2022,105,w1x,Final A,4.0,西原 佳(プリントパック) ,126.14,259.45,393.73,525.56,1.0,
19037,2022,105,w1x,Final A,2.0,榊原 春奈(トヨタ自動車) ,125.74,257.04,392.23,526.16,2.0,
19038,2022,105,w1x,Final A,3.0,廣内 映美(明治安田生命) ,130.11,264.04,400.26,537.82,3.0,
19039,2022,105,w1x,Final A,5.0,四方 美咲(陽進堂) ,126.75,263.57,403.76,541.88,4.0,
19040,2022,105,w1x,Final A,1.0,川村 海(関西電力) ,127.87,265.23,405.51,542.47,5.0,
19041,2022,105,w1x,Final A,6.0,飯島 佐和子(一橋大学) ,138.29,280.8,423.23,562.83,6.0,
19042,2022,19,m2x,HeatA組,3.0,アイリスオーヤマ ,98.64,199.08,301.44,408.8,1.0,→Final A
19043,2022,19,m2x,HeatA組,1.0,早稲田大学 ,99.02,203.56,308.69,417.06,2.0,
19044,2022,19,m2x,HeatA組,2.0,日本大学 ,102.24,206.87,312.91,419.03,3.0,
19045,2022,19,m2x,HeatA組,5.0,中部電力 ,103.02,211.79,323.73,433.78,4.0,
19046,2022,19,m2x,HeatA組,6.0,トヨタRC ,105.31,217.13,327.92,436.73,5.0,
19047,2022,19,m2x,HeatA組,4.0,富山国際大学 ,105.0,215.48,329.17,438.28,6.0,
19048,2022,20,m2x,HeatB組,5.0,NTT東日本 ,101.15,204.29,309.51,412.17,1.0,→Final A
19049,2022,20,m2x,HeatB組,3.0,関西電力 ,103.54,212.03,321.15,429.38,2.0,
19050,2022,20,m2x,HeatB組,2.0,同志社大学 ,105.4,215.46,326.78,443.73,3.0,
19051,2022,20,m2x,HeatB組,4.0,チョープロ ,113.89,232.01,351.56,473.92,4.0,
19054,2022,56,m2x,RepechageA組,2.0,早稲田大学 ,98.57,203.48,309.14,415.35,1.0,→Final A
19055,2022,56,m2x,RepechageA組,3.0,中部電力 ,101.23,208.72,317.45,427.12,2.0,→Final A
19056,2022,56,m2x,RepechageA組,1.0,トヨタRC ,100.97,209.55,321.26,435.4,3.0,
19057,2022,56,m2x,RepechageA組,4.0,チョープロ ,111.71,229.71,350.0,470.93,4.0,
19060,2022,57,m2x,RepechageB組,2.0,日本大学 ,100.58,205.41,311.93,418.88,1.0,→Final A
19061,2022,57,m2x,RepechageB組,3.0,関西電力 ,101.61,209.03,317.29,424.38,2.0,→Final A
19062,2022,57,m2x,RepechageB組,1.0,富山国際大学 ,103.7,211.01,318.4,426.22,3.0,
19063,2022,57,m2x,RepechageB組,4.0,同志社大学 ,104.17,213.49,326.11,443.78,4.0,
19066,2022,108,m2x,Final B,3.0,トヨタRC ,107.46,226.0,347.06,465.0,1.0,
19067,2022,108,m2x,Final B,1.0,同志社大学 ,112.44,231.5,349.52,470.46,2.0,
19068,2022,108,m2x,Final B,2.0,富山国際大学 ,114.8,234.53,355.47,474.81,3.0,
19069,2022,108,m2x,Final B,4.0,チョープロ ,118.76,245.69,373.31,495.79,4.0,
19072,2022,116,m2x,Final A,4.0,NTT東日本 ,103.76,211.15,319.96,420.53,1.0,
19073,2022,116,m2x,Final A,3.0,アイリスオーヤマ ,102.31,209.09,315.85,421.09,2.0,
19074,2022,116,m2x,Final A,2.0,早稲田大学 ,102.48,212.4,323.56,431.8,3.0,
19075,2022,116,m2x,Final A,5.0,日本大学 ,106.38,218.6,331.42,438.06,4.0,
19076,2022,116,m2x,Final A,1.0,関西電力 ,105.72,220.83,336.41,447.0,5.0,
19077,2022,116,m2x,Final A,6.0,中部電力 ,108.44,223.53,339.44,450.87,6.0,
19078,2022,13,w2x,HeatA組,4.0,富山国際大学 ,115.53,233.19,351.28,471.47,1.0,→Final A
19079,2022,13,w2x,HeatA組,1.0,同志社大学 ,114.14,232.88,352.98,474.09,2.0,
19080,2022,13,w2x,HeatA組,2.0,早稲田大学 ,121.64,240.66,364.03,486.41,3.0,
19084,2022,14,w2x,HeatB組,2.0,アイリスオーヤマ ,108.18,219.7,333.33,449.3,1.0,→Final A
