,year,tournament_name,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
8041,2018,全日本大学選手権大会,147,w4+,敗復B組,2,一橋大学,01:53.82,03:48.56,05:43.24,07:38.09,2,→Final B
8042,2018,全日本大学選手権大会,147,w4+,敗復B組,4,明治大学,01:50.19,03:42.70,05:40.78,07:40.62,3,→Final B
8043,2018,全日本大学選手権大会,147,w4+,敗復B組,5,慶應義塾大学,01:52.78,03:48.31,05:50.95,07:49.72,4,
8044,2018,全日本大学選手権大会,147,w4+,敗復B組,1,龍谷大学,01:56.20,03:52.55,05:59.40,08:04.97,5,
8045,2018,全日本大学選手権大会,147,w4+,敗復B組,6,,,,,,,
8046,2018,全日本大学選手権大会,181,w4+,順決,3,立教大学,01:52.06,03:44.88,05:38.64,07:29.90,1,
8047,2018,全日本大学選手権大会,181,w4+,順決,4,一橋大学,01:50.96,03:45.82,05:40.57,07:31.81,2,
8048,2018,全日本大学選手権大会,181,w4+,順決,2,明治大学,01:50.54,03:44.19,05:39.42,07:32.84,3,
8049,2018,全日本大学選手権大会,181,w4+,順決,5,神戸大学,01:55.43,03:50.35,05:45.36,07:37.21,4,
8050,2018,全日本大学選手権大会,181,w4+,順決,1,,,,,,,
8051,2018,全日本大学選手権大会,181,w4+,順決,6,,,,,,,
8052,2018,全日本大学選手権大会,194,w4+,決勝,3,立命館大学,01:51.44,03:44.70,05:40.44,07:35.57,1,
8053,2018,全日本大学選手権大会,194,w4+,決勝,5,富山国際大学,01:52.74,03:47.65,05:45.04,07:41.59,2,
8054,2018,全日本大学選手権大会,194,w4+,決勝,4,日本体育大学,01:54.99,03:49.69,05:47.29,07:46.19,3,
8055,2018,全日本大学選手権大会,194,w4+,決勝,2,早稲田大学,01:54.64,03:53.26,05:57.65,07:58.69,4,
8056,2018,全日本大学選手権大会,194,w4+,決勝,1,,,,,,,
8057,2018,全日本大学選手権大会,194,w4+,決勝,6,,,,,,,
8058,2018,全日本大学選手権大会,27,m2x,予選A組,6,富山国際大学,01:40.32,03:25.15,05:06.43,06:48.64,1,→Semi-Final
8059,2018,全日本大学選手権大会,27,m2x,予選A組,5,立命館大学,01:40.01,03:25.89,05:12.38,06:59.89,2,
8060,2018,全日本大学選手権大会,27,m2x,予選A組,4,岐阜経済大学,01:40.84,03:29.74,05:20.57,07:11.59,3,
8061,2018,全日本大学選手権大会,27,m2x,予選A組,3,東海大学,01:43.68,03:33.93,05:25.28,07:18.19,4,
8062,2018,全日本大学選手権大会,27,m2x,予選A組,2,広島大学,01:44.12,03:36.44,05:27.87,07:19.39,5,
8063,2018,全日本大学選手権大会,27,m2x,予選A組,1,学習院大学,01:47.88,03:45.41,05:44.35,07:44.42,6,
8064,2018,全日本大学選手権大会,28,m2x,予選B組,2,東京海洋大学,01:39.51,03:22.64,05:06.87,06:51.77,1,→Semi-Final
8065,2018,全日本大学選手権大会,28,m2x,予選B組,1,島根大学,01:44.43,03:31.47,05:20.96,07:10.68,2,
8066,2018,全日本大学選手権大会,28,m2x,予選B組,6,龍谷大学,01:44.15,03:32.75,05:21.87,07:11.89,3,
8067,2018,全日本大学選手権大会,28,m2x,予選B組,4,北海道大学,01:41.26,03:30.06,05:21.17,07:13.68,4,
8068,2018,全日本大学選手権大会,28,m2x,予選B組,3,千葉大学,01:49.32,03:40.53,05:35.07,07:29.65,5,
8069,2018,全日本大学選手権大会,28,m2x,予選B組,5,防衛大学校,01:50.13,03:45.69,05:44.84,07:46.90,6,
8070,2018,全日本大学選手権大会,29,m2x,予選C組,4,日本体育大学,01:39.36,03:21.06,05:03.12,06:47.72,1,→Semi-Final
8071,2018,全日本大学選手権大会,29,m2x,予選C組,3,明治大学,01:40.82,03:26.99,05:13.59,06:55.11,2,
8072,2018,全日本大学選手権大会,29,m2x,予選C組,2,仙台大学,01:41.94,03:27.41,05:13.93,06:55.57,3,
8073,2018,全日本大学選手権大会,29,m2x,予選C組,6,茨城大学,01:41.51,03:26.67,05:14.45,07:03.88,4,
8074,2018,全日本大学選手権大会,29,m2x,予選C組,1,東北大学,01:47.01,03:37.03,05:28.92,07:18.86,5,
8075,2018,全日本大学選手権大会,29,m2x,予選C組,5,東京外国語大学,01:47.48,03:36.84,05:29.77,07:27.13,6,
8076,2018,全日本大学選手権大会,30,m2x,予選D組,3,法政大学,01:39.62,03:26.53,05:13.65,07:00.90,1,→Semi-Final
8077,2018,全日本大学選手権大会,30,m2x,予選D組,5,日本大学,01:43.82,03:30.79,05:18.68,07:05.18,2,
8078,2018,全日本大学選手権大会,30,m2x,予選D組,1,甲南大学,01:45.69,03:37.85,05:31.05,07:24.85,3,
8079,2018,全日本大学選手権大会,30,m2x,予選D組,2,愛媛大学,01:45.88,03:37.59,05:29.98,07:30.55,4,
8080,2018,全日本大学選手権大会,30,m2x,予選D組,4,東京医科歯科大学,01:49.78,03:43.37,05:40.91,07:38.54,5,
8081,2018,全日本大学選手権大会,30,m2x,予選D組,6,,,,,,,
8082,2018,全日本大学選手権大会,31,m2x,予選E組,3,同志社大学,01:40.81,,05:10.61,07:00.35,1,→Semi-Final
8083,2018,全日本大学選手権大会,31,m2x,予選E組,4,慶應義塾大学,01:37.58,,05:14.91,07:12.59,2,
8084,2018,全日本大学選手権大会,31,m2x,予選E組,2,熊本大学,01:42.16,,05:28.25,07:24.51,3,
8085,2018,全日本大学選手権大会,31,m2x,予選E組,5,大阪大学,01:46.72,,05:35.28,07:35.21,4,
8086,2018,全日本大学選手権大会,31,m2x,予選E組,1,松山大学,01:51.20,,05:59.36,08:04.71,5,
8087,2018,全日本大学選手権大会,31,m2x,予選E組,6,,,,,,,
8088,2018,全日本大学選手権大会,32,m2x,予選F組,1,九州大学,01:42.17,03:26.36,05:13.25,06:56.39,1,→Semi-Final
8089,2018,全日本大学選手権大会,32,m2x,予選F組,4,東京経済大学,01:41.82,03:27.43,05:15.64,07:02.18,2,
8090,2018,全日本大学選手権大会,32,m2x,予選F組,5,立教大学,01:43.52,03:29.59,05:17.34,07:04.87,3,
8091,2018,全日本大学選手権大会,32,m2x,予選F組,3,早稲田大学,01:40.75,03:24.78,05:14.54,07:09.84,4,
8092,2018,全日本大学選手権大会,32,m2x,予選F組,2,一橋大学,01:46.58,03:33.69,05:23.05,07:10.08,5,
8093,2018,全日本大学選手権大会,32,m2x,予選F組,6,,,,,,,
8094,2018,全日本大学選手権大会,82,m2x,敗復A組,3,茨城大学,01:42.72,03:29.01,05:17.88,07:05.01,1,→Semi-Final
8095,2018,全日本大学選手権大会,82,m2x,敗復A組,4,立教大学,01:43.40,03:32.11,05:23.08,07:11.68,2,→Semi-Final
8096,2018,全日本大学選手権大会,82,m2x,敗復A組,2,東海大学,01:44.96,03:34.94,05:27.85,07:20.06,3,
8097,2018,全日本大学選手権大会,82,m2x,敗復A組,5,東北大学,01:45.40,03:36.56,05:32.01,07:26.75,4,
8098,2018,全日本大学選手権大会,82,m2x,敗復A組,1,学習院大学,01:49.92,03:45.88,05:47.15,07:44.31,5,
8099,2018,全日本大学選手権大会,82,m2x,敗復A組,6,防衛大学校,01:48.68,03:45.44,05:46.84,07:47.36,6,
8100,2018,全日本大学選手権大会,83,m2x,敗復B組,4,日本大学,01:41.32,03:28.14,05:15.48,07:03.13,1,→Semi-Final
8101,2018,全日本大学選手権大会,83,m2x,敗復B組,3,東京経済大学,01:44.82,03:34.65,05:21.74,07:11.24,2,→Semi-Final
8102,2018,全日本大学選手権大会,83,m2x,敗復B組,2,北海道大学,01:41.68,03:31.95,05:25.78,07:17.76,3,
8103,2018,全日本大学選手権大会,83,m2x,敗復B組,5,広島大学,01:48.39,03:40.58,05:35.14,07:26.71,4,
8104,2018,全日本大学選手権大会,83,m2x,敗復B組,1,東京医科歯科大学,01:49.72,03:44.59,05:45.68,07:50.02,5,
8105,2018,全日本大学選手権大会,83,m2x,敗復B組,6,松山大学,01:55.02,03:54.46,05:58.61,08:05.51,6,
8106,2018,全日本大学選手権大会,84,m2x,敗復C組,3,立命館大学,01:44.84,03:33.00,05:18.91,06:59.87,1,→Semi-Final
8107,2018,全日本大学選手権大会,84,m2x,敗復C組,2,慶應義塾大学,01:42.08,03:32.41,05:15.88,07:01.21,2,→Semi-Final
8108,2018,全日本大学選手権大会,84,m2x,敗復C組,4,早稲田大学,01:41.23,03:28.01,05:15.64,07:08.93,3,
8109,2018,全日本大学選手権大会,84,m2x,敗復C組,5,熊本大学,01:47.41,03:41.21,05:34.71,07:33.79,4,
8110,2018,全日本大学選手権大会,84,m2x,敗復C組,1,大阪大学,01:52.34,03:52.00,05:56.20,07:55.44,5,
8111,2018,全日本大学選手権大会,84,m2x,敗復C組,6,,,,,,,
8112,2018,全日本大学選手権大会,85,m2x,敗復D組,3,仙台大学,01:42.97,03:31.12,05:18.89,07:06.63,1,→Semi-Final
8113,2018,全日本大学選手権大会,85,m2x,敗復D組,1,愛媛大学,01:44.85,03:37.78,05:26.35,07:10.15,2,→Semi-Final
8114,2018,全日本大学選手権大会,85,m2x,敗復D組,4,一橋大学,01:46.66,03:36.96,05:25.28,07:10.90,3,
8115,2018,全日本大学選手権大会,85,m2x,敗復D組,5,甲南大学,01:47.96,03:39.35,05:30.86,07:24.28,4,
8116,2018,全日本大学選手権大会,85,m2x,敗復D組,2,龍谷大学,01:47.72,03:40.58,05:34.66,07:27.05,5,
8117,2018,全日本大学選手権大会,85,m2x,敗復D組,6,,,,,,,
8118,2018,全日本大学選手権大会,86,m2x,敗復E組,3,明治大学,01:46.31,03:36.38,05:24.39,07:11.80,1,→Semi-Final
8119,2018,全日本大学選手権大会,86,m2x,敗復E組,4,島根大学,01:44.51,03:36.07,05:26.87,07:21.41,2,→Semi-Final
8120,2018,全日本大学選手権大会,86,m2x,敗復E組,2,岐阜経済大学,01:43.82,03:37.20,05:30.65,07:24.66,3,
8121,2018,全日本大学選手権大会,86,m2x,敗復E組,1,千葉大学,01:48.60,03:41.95,05:35.84,07:31.15,4,
8122,2018,全日本大学選手権大会,86,m2x,敗復E組,5,東京外国語大学,01:47.63,03:41.95,05:34.08,07:33.75,5,
8123,2018,全日本大学選手権大会,86,m2x,敗復E組,6,,,,,,,
8124,2018,全日本大学選手権大会,140,m2x,準決A組,3,日本体育大学,01:39.50,03:23.03,05:06.66,06:48.74,1,→Final A
8125,2018,全日本大学選手権大会,140,m2x,準決A組,2,仙台大学,01:42.20,03:27.64,05:14.89,07:00.62,2,→Final B
8126,2018,全日本大学選手権大会,140,m2x,準決A組,4,茨城大学,01:43.68,03:31.64,05:18.44,07:01.48,3,
8127,2018,全日本大学選手権大会,140,m2x,準決A組,5,島根大学,01:44.26,03:34.43,05:26.21,07:15.71,4,
8128,2018,全日本大学選手権大会,140,m2x,準決A組,1,,,,,,,
8129,2018,全日本大学選手権大会,140,m2x,準決A組,6,,,,,,,
8130,2018,全日本大学選手権大会,141,m2x,準決B組,3,富山国際大学,01:43.42,03:25.63,05:05.94,06:52.18,1,→Final A
8131,2018,全日本大学選手権大会,141,m2x,準決B組,4,日本大学,01:41.23,03:24.26,05:09.04,06:55.58,2,→Final B
8132,2018,全日本大学選手権大会,141,m2x,準決B組,5,明治大学,01:46.07,03:30.78,05:15.57,07:00.33,3,
8133,2018,全日本大学選手権大会,141,m2x,準決B組,2,愛媛大学,01:47.40,03:32.72,05:16.99,07:00.92,4,
8134,2018,全日本大学選手権大会,141,m2x,準決B組,1,,,,,,,
8135,2018,全日本大学選手権大会,141,m2x,準決B組,6,,,,,,,
8136,2018,全日本大学選手権大会,142,m2x,準決C組,4,法政大学,01:38.14,03:20.84,05:05.44,06:46.64,1,→Final A
8137,2018,全日本大学選手権大会,142,m2x,準決C組,3,東京海洋大学,01:38.49,03:23.83,05:06.54,06:46.98,2,→Final B
8138,2018,全日本大学選手権大会,142,m2x,準決C組,5,東京経済大学,01:39.26,03:28.26,05:19.80,07:12.64,3,
8139,2018,全日本大学選手権大会,142,m2x,準決C組,2,慶應義塾大学,01:40.68,03:32.47,05:24.54,07:17.38,4,
8140,2018,全日本大学選手権大会,142,m2x,準決C組,1,,,,,,,
8141,2018,全日本大学選手権大会,142,m2x,準決C組,6,,,,,,,
8142,2018,全日本大学選手権大会,143,m2x,準決D組,2,立命館大学,01:42.97,03:29.37,05:13.46,07:00.26,1,→Final A
8143,2018,全日本大学選手権大会,143,m2x,準決D組,3,九州大学,01:41.90,03:27.67,05:15.44,07:02.72,2,→Final B
8144,2018,全日本大学選手権大会,143,m2x,準決D組,5,立教大学,01:40.61,03:27.92,05:17.17,07:08.14,3,
8145,2018,全日本大学選手権大会,143,m2x,準決D組,4,同志社大学,01:45.71,03:33.45,05:29.18,07:31.77,4,
8146,2018,全日本大学選手権大会,143,m2x,準決D組,1,,,,,,,
8147,2018,全日本大学選手権大会,143,m2x,準決D組,6,,,,,,,
8148,2018,全日本大学選手権大会,178,m2x,順決,3,東京海洋大学,01:37.36,03:19.27,05:02.01,06:44.29,1,
8149,2018,全日本大学選手権大会,178,m2x,順決,2,仙台大学,01:39.84,03:22.07,05:05.47,06:45.96,2,
8150,2018,全日本大学選手権大会,178,m2x,順決,4,日本大学,01:40.49,03:21.69,05:04.93,06:48.66,3,
8151,2018,全日本大学選手権大会,178,m2x,順決,5,九州大学,01:38.99,03:24.35,05:09.90,06:56.24,4,
8152,2018,全日本大学選手権大会,178,m2x,順決,1,,,,,,,
8153,2018,全日本大学選手権大会,178,m2x,順決,6,,,,,,,
8154,2018,全日本大学選手権大会,191,m2x,決勝,4,日本体育大学,01:41.94,03:24.78,05:11.38,06:58.83,1,
8155,2018,全日本大学選手権大会,191,m2x,決勝,2,富山国際大学,01:46.17,03:30.60,05:17.41,07:02.66,2,
8156,2018,全日本大学選手権大会,191,m2x,決勝,3,法政大学,01:43.51,03:30.99,05:22.99,07:12.83,3,
8157,2018,全日本大学選手権大会,191,m2x,決勝,5,立命館大学,01:48.16,03:37.53,05:27.37,07:17.05,4,
8158,2018,全日本大学選手権大会,191,m2x,決勝,1,,,,,,,
8159,2018,全日本大学選手権大会,191,m2x,決勝,6,,,,,,,
8160,2018,全日本大学選手権大会,21,w2x,予選A組,4,富山国際大学,01:49.81,03:41.47,05:33.94,07:26.20,1,→Semi-Final
8161,2018,全日本大学選手権大会,21,w2x,予選A組,5,早稲田大学,01:49.19,03:43.58,05:42.92,07:40.19,2,
8162,2018,全日本大学選手権大会,21,w2x,予選A組,3,仙台大学,01:53.14,03:51.97,05:50.77,07:45.91,3,
8163,2018,全日本大学選手権大会,21,w2x,予選A組,1,大阪大学,01:59.14,04:03.74,06:11.09,08:16.68,4,
8164,2018,全日本大学選手権大会,21,w2x,予選A組,2,松山大学,02:00.71,04:05.57,06:14.91,08:20.28,5,
8165,2018,全日本大学選手権大会,21,w2x,予選A組,6,,,,,,,
8166,2018,全日本大学選手権大会,22,w2x,予選B組,1,中央大学,01:48.06,03:44.20,05:42.02,07:40.87,1,→Semi-Final
8167,2018,全日本大学選手権大会,22,w2x,予選B組,2,龍谷大学,01:55.37,03:55.39,05:53.56,07:54.06,2,
8168,2018,全日本大学選手権大会,22,w2x,予選B組,5,同志社大学,01:57.67,03:59.87,05:59.50,07:59.34,3,
8169,2018,全日本大学選手権大会,22,w2x,予選B組,3,東京医科歯科大学,01:57.92,03:59.19,06:00.74,08:01.92,4,
8170,2018,全日本大学選手権大会,22,w2x,予選B組,4,一橋大学,01:59.34,04:04.22,06:09.13,08:14.81,5,
8171,2018,全日本大学選手権大会,22,w2x,予選B組,6,,,,,,,
8172,2018,全日本大学選手権大会,23,w2x,予選C組,5,明治大学,01:46.85,03:40.29,05:34.68,07:27.22,1,→Semi-Final
8173,2018,全日本大学選手権大会,23,w2x,予選C組,4,学習院大学,01:52.88,03:51.82,05:49.23,07:46.30,2,
8174,2018,全日本大学選手権大会,23,w2x,予選C組,3,成城大学,01:58.45,04:05.32,06:11.31,08:12.05,3,
8175,2018,全日本大学選手権大会,23,w2x,予選C組,2,東京外国語大学,02:02.94,04:09.38,06:12.99,08:13.93,4,
8176,2018,全日本大学選手権大会,23,w2x,予選C組,1,,,,,,,
8177,2018,全日本大学選手権大会,23,w2x,予選C組,6,,,,,,,
8178,2018,全日本大学選手権大会,24,w2x,予選D組,5,鹿屋体育大学,01:54.32,03:54.02,05:53.82,07:54.51,1,→Semi-Final
8179,2018,全日本大学選手権大会,24,w2x,予選D組,4,岡山大学,01:59.47,04:02.20,06:00.86,08:04.47,2,
8180,2018,全日本大学選手権大会,24,w2x,予選D組,2,徳島大学,01:56.88,04:03.68,06:09.97,08:15.14,3,
8181,2018,全日本大学選手権大会,24,w2x,予選D組,3,関西学院大学,02:01.54,04:07.72,06:14.05,08:20.43,4,
8182,2018,全日本大学選手権大会,24,w2x,予選D組,1,,,,,,,
8183,2018,全日本大学選手権大会,24,w2x,予選D組,6,,,,,,,
8184,2018,全日本大学選手権大会,25,w2x,予選E組,2,日本体育大学,01:51.12,03:44.64,05:36.68,07:31.71,1,→Semi-Final
8185,2018,全日本大学選手権大会,25,w2x,予選E組,4,筑波大学,01:50.81,03:46.11,05:40.54,07:36.85,2,
8186,2018,全日本大学選手権大会,25,w2x,予選E組,5,山口大学,02:03.18,04:11.95,06:20.83,08:29.19,3,
8187,2018,全日本大学選手権大会,25,w2x,予選E組,1,,,,,,,
8188,2018,全日本大学選手権大会,25,w2x,予選E組,3,大阪市立大学,,,,,,棄権
8189,2018,全日本大学選手権大会,25,w2x,予選E組,6,,,,,,,
8190,2018,全日本大学選手権大会,26,w2x,予選F組,3,立教大学,01:45.45,03:37.96,05:34.82,07:33.38,1,→Semi-Final
8191,2018,全日本大学選手権大会,26,w2x,予選F組,5,熊本大学,01:50.76,03:44.34,05:42.50,07:40.15,2,
8192,2018,全日本大学選手権大会,26,w2x,予選F組,2,北海道大学,01:51.76,03:51.52,05:55.44,07:58.21,3,
8193,2018,全日本大学選手権大会,26,w2x,予選F組,4,京都大学,01:53.85,03:57.29,06:03.42,08:07.67,4,
8194,2018,全日本大学選手権大会,26,w2x,予選F組,1,,,,,,,
8195,2018,全日本大学選手権大会,26,w2x,予選F組,6,,,,,,,
8196,2018,全日本大学選手権大会,77,w2x,敗復A組,3,学習院大学,01:53.99,03:54.14,05:54.48,07:51.89,1,→Semi-Final
8197,2018,全日本大学選手権大会,77,w2x,敗復A組,4,龍谷大学,01:55.24,03:56.44,05:59.09,07:57.32,2,→Semi-Final
8198,2018,全日本大学選手権大会,77,w2x,敗復A組,2,徳島大学,01:58.89,04:04.79,06:11.40,08:14.93,3,
8199,2018,全日本大学選手権大会,77,w2x,敗復A組,5,大阪大学,02:03.89,04:08.69,06:19.01,08:23.51,4,
8200,2018,全日本大学選手権大会,77,w2x,敗復A組,1,,,,,,,
8201,2018,全日本大学選手権大会,77,w2x,敗復A組,6,,,,,,,
8202,2018,全日本大学選手権大会,78,w2x,敗復B組,3,仙台大学,01:54.15,03:49.64,05:48.16,07:43.40,1,→Semi-Final
8203,2018,全日本大学選手権大会,78,w2x,敗復B組,4,北海道大学,01:55.99,03:56.54,06:00.84,08:02.73,2,→Semi-Final
8204,2018,全日本大学選手権大会,78,w2x,敗復B組,5,松山大学,02:00.49,04:03.64,06:07.28,08:11.88,3,
8205,2018,全日本大学選手権大会,78,w2x,敗復B組,2,一橋大学,02:01.36,04:07.49,06:15.65,08:22.90,4,
8206,2018,全日本大学選手権大会,78,w2x,敗復B組,1,,,,,,,
8207,2018,全日本大学選手権大会,78,w2x,敗復B組,6,,,,,,,
8208,2018,全日本大学選手権大会,79,w2x,敗復C組,3,早稲田大学,01:52.67,03:50.03,05:49.50,07:44.54,1,→Semi-Final
8209,2018,全日本大学選手権大会,79,w2x,敗復C組,4,同志社大学,02:00.52,04:04.10,06:06.14,08:07.92,2,→Semi-Final
8210,2018,全日本大学選手権大会,79,w2x,敗復C組,2,東京外国語大学,02:02.27,04:07.38,06:11.64,08:16.11,3,
8211,2018,全日本大学選手権大会,79,w2x,敗復C組,5,関西学院大学,02:01.03,04:05.46,06:21.78,08:23.51,4,
8212,2018,全日本大学選手権大会,79,w2x,敗復C組,1,,,,,,,
8213,2018,全日本大学選手権大会,79,w2x,敗復C組,6,,,,,,,
8214,2018,全日本大学選手権大会,80,w2x,敗復D組,3,熊本大学,01:55.32,03:53.28,05:51.92,07:49.21,1,→Semi-Final
8215,2018,全日本大学選手権大会,80,w2x,敗復D組,4,東京医科歯科大学,01:58.45,04:01.61,06:05.86,08:09.48,2,→Semi-Final
8216,2018,全日本大学選手権大会,80,w2x,敗復D組,2,成城大学,02:00.06,04:08.44,06:17.29,08:19.23,3,
8217,2018,全日本大学選手権大会,80,w2x,敗復D組,5,山口大学,01:59.16,04:06.81,06:16.94,08:25.79,4,
8218,2018,全日本大学選手権大会,80,w2x,敗復D組,1,,,,,,,
8219,2018,全日本大学選手権大会,80,w2x,敗復D組,6,,,,,,,
8220,2018,全日本大学選手権大会,81,w2x,敗復E組,3,筑波大学,01:52.57,03:51.61,05:51.54,07:51.46,1,→Semi-Final
8221,2018,全日本大学選手権大会,81,w2x,敗復E組,2,京都大学,01:58.65,03:59.59,06:02.89,08:04.94,2,→Semi-Final
8222,2018,全日本大学選手権大会,81,w2x,敗復E組,4,岡山大学,02:01.05,04:06.29,06:12.98,08:19.91,3,
8223,2018,全日本大学選手権大会,81,w2x,敗復E組,1,,,,,,,
8224,2018,全日本大学選手権大会,81,w2x,敗復E組,5,,,,,,,
8225,2018,全日本大学選手権大会,81,w2x,敗復E組,6,,,,,,,
8226,2018,全日本大学選手権大会,136,w2x,準決A組,3,富山国際大学,01:56.28,03:48.95,05:43.97,07:37.73,1,→Final A
8227,2018,全日本大学選手権大会,136,w2x,準決A組,4,筑波大学,01:54.57,03:49.16,05:46.10,07:39.71,2,→Final B
8228,2018,全日本大学選手権大会,136,w2x,準決A組,2,学習院大学,01:58.84,03:59.54,05:59.68,08:01.98,3,
8229,2018,全日本大学選手権大会,136,w2x,準決A組,5,東京医科歯科大学,02:11.89,04:17.24,06:20.60,08:23.08,4,
8230,2018,全日本大学選手権大会,136,w2x,準決A組,1,,,,,,,
8231,2018,全日本大学選手権大会,136,w2x,準決A組,6,,,,,,,
8232,2018,全日本大学選手権大会,137,w2x,準決B組,3,明治大学,01:53.87,03:47.94,05:46.16,07:45.81,1,→Final A
8233,2018,全日本大学選手権大会,137,w2x,準決B組,4,熊本大学,01:57.29,03:53.86,05:53.78,07:52.65,2,→Final B
8234,2018,全日本大学選手権大会,137,w2x,準決B組,2,龍谷大学,01:59.03,04:01.86,06:07.64,08:11.26,3,
8235,2018,全日本大学選手権大会,137,w2x,準決B組,5,同志社大学,02:03.48,04:07.83,06:12.96,08:16.05,4,
8236,2018,全日本大学選手権大会,137,w2x,準決B組,1,,,,,,,
8237,2018,全日本大学選手権大会,137,w2x,準決B組,6,,,,,,,
8238,2018,全日本大学選手権大会,138,w2x,準決C組,3,日本体育大学,01:54.24,03:47.99,05:41.67,07:39.52,1,→Final A
8239,2018,全日本大学選手権大会,138,w2x,準決C組,2,早稲田大学,01:54.96,03:49.96,05:45.28,07:42.52,2,→Final B
8240,2018,全日本大学選手権大会,138,w2x,準決C組,4,鹿屋体育大学,01:56.41,03:53.37,05:50.39,07:46.16,3,
8241,2018,全日本大学選手権大会,138,w2x,準決C組,5,北海道大学,01:57.82,03:57.24,05:59.68,08:02.59,4,
8242,2018,全日本大学選手権大会,138,w2x,準決C組,1,,,,,,,
8243,2018,全日本大学選手権大会,138,w2x,準決C組,6,,,,,,,
8244,2018,全日本大学選手権大会,139,w2x,準決D組,3,立教大学,01:50.72,03:46.71,05:41.06,07:38.87,1,→Final A
8245,2018,全日本大学選手権大会,139,w2x,準決D組,4,中央大学,01:50.54,03:45.44,05:42.07,07:40.41,2,→Final B
8246,2018,全日本大学選手権大会,139,w2x,準決D組,2,仙台大学,01:52.50,03:49.92,05:46.74,07:40.47,3,
8247,2018,全日本大学選手権大会,139,w2x,準決D組,5,京都大学,01:56.47,03:57.71,06:04.37,08:11.02,4,
8248,2018,全日本大学選手権大会,139,w2x,準決D組,1,,,,,,,
8249,2018,全日本大学選手権大会,139,w2x,準決D組,6,,,,,,,
8250,2018,全日本大学選手権大会,177,w2x,順決,5,熊本大学,01:48.34,03:39.32,05:33.28,07:26.81,1,
8251,2018,全日本大学選手権大会,177,w2x,順決,3,筑波大学,01:45.87,03:39.08,05:34.66,07:28.32,2,
8252,2018,全日本大学選手権大会,177,w2x,順決,2,早稲田大学,01:49.78,03:44.07,05:39.65,07:33.02,3,
8253,2018,全日本大学選手権大会,177,w2x,順決,4,中央大学,01:49.39,03:44.54,05:40.59,07:39.76,4,
8254,2018,全日本大学選手権大会,177,w2x,順決,1,,,,,,,
8255,2018,全日本大学選手権大会,177,w2x,順決,6,,,,,,,
8256,2018,全日本大学選手権大会,190,w2x,決勝,5,明治大学,01:52.12,03:50.53,05:49.31,07:43.60,1,
8257,2018,全日本大学選手権大会,190,w2x,決勝,3,富山国際大学,01:56.86,03:56.54,05:54.05,07:47.09,2,
8258,2018,全日本大学選手権大会,190,w2x,決勝,4,立教大学,01:57.88,03:58.64,05:56.85,07:53.34,3,
8259,2018,全日本大学選手権大会,190,w2x,決勝,2,日本体育大学,01:58.40,04:02.03,06:04.80,08:01.25,4,
8260,2018,全日本大学選手権大会,190,w2x,決勝,1,,,,,,,
8261,2018,全日本大学選手権大会,190,w2x,決勝,6,,,,,,,
8262,2018,全日本大学選手権大会,5,m2-,予選A組,3,一橋大学,01:40.30,03:26.99,05:15.34,07:01.84,1,→Semi-Final
8263,2018,全日本大学選手権大会,5,m2-,予選A組,2,仙台大学,01:44.67,03:32.88,05:20.12,07:08.35,2,
8264,2018,全日本大学選手権大会,5,m2-,予選A組,5,東京大学,01:42.55,03:33.05,05:25.12,07:15.68,3,
8265,2018,全日本大学選手権大会,5,m2-,予選A組,1,岡山大学,01:48.22,03:40.42,05:32.57,07:23.31,4,
8266,2018,全日本大学選手権大会,5,m2-,予選A組,6,日本大学,01:44.48,03:36.05,05:29.94,07:25.37,5,
8267,2018,全日本大学選手権大会,5,m2-,予選A組,4,岐阜経済大学,01:47.20,03:40.62,05:33.99,07:28.24,6,
8268,2018,全日本大学選手権大会,6,m2-,予選B組,5,中央大学,01:47.02,03:37.24,05:26.83,07:14.82,1,→Semi-Final
8269,2018,全日本大学選手権大会,6,m2-,予選B組,3,九州大学,01:44.40,03:34.79,05:26.02,07:16.21,2,
8270,2018,全日本大学選手権大会,6,m2-,予選B組,1,名古屋大学,01:51.01,03:41.64,05:32.95,07:19.93,3,
8271,2018,全日本大学選手権大会,6,m2-,予選B組,2,早稲田大学,01:48.11,03:41.08,05:33.52,07:23.16,4,
8272,2018,全日本大学選手権大会,6,m2-,予選B組,4,大阪大学,01:46.12,03:37.78,05:32.77,07:25.79,5,
8273,2018,全日本大学選手権大会,6,m2-,予選B組,6,,,,,,,
8274,2018,全日本大学選手権大会,7,m2-,予選C組,3,明治大学,01:39.64,03:27.19,05:19.90,07:08.53,1,→Semi-Final
8275,2018,全日本大学選手権大会,7,m2-,予選C組,2,富山国際大学,01:43.54,03:33.30,05:22.69,07:10.63,2,
8276,2018,全日本大学選手権大会,7,m2-,予選C組,4,慶應義塾大学,01:46.14,03:37.91,05:31.13,07:25.20,3,
8277,2018,全日本大学選手権大会,7,m2-,予選C組,5,学習院大学,01:43.20,03:35.61,05:34.41,07:34.37,4,
8278,2018,全日本大学選手権大会,7,m2-,予選C組,1,京都大学,01:49.40,03:47.19,05:44.82,07:43.57,5,
8279,2018,全日本大学選手権大会,7,m2-,予選C組,6,,,,,,,
