,year,tournament_name,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
3272,2013,全日本大学選手権大会,171,w4x+,準決C組,5,東京外国語大学,106.25,214.5,327.64,439,3,
3273,2013,全日本大学選手権大会,171,w4x+,準決C組,4,東京経済大学,110.01,221.58,338.74,451.85,4,
3274,2013,全日本大学選手権大会,171,w4x+,準決C組,1,,0,0,0,0,,
3275,2013,全日本大学選手権大会,171,w4x+,準決C組,6,,0,0,0,0,,
3276,2013,全日本大学選手権大会,172,w4x+,準決D組,2,法政大学,105.08,212.84,322.42,429.93,1,→Final A
3277,2013,全日本大学選手権大会,172,w4x+,準決D組,4,学習院大学,107.75,214.68,323.17,431.08,2,→Final B
3278,2013,全日本大学選手権大会,172,w4x+,準決D組,3,東北大学,106.8,215.11,324.77,432.17,3,
3279,2013,全日本大学選手権大会,172,w4x+,準決D組,5,龍谷大学,105.76,216.3,329.24,442.23,4,
3280,2013,全日本大学選手権大会,172,w4x+,準決D組,1,,0,0,0,0,,
3281,2013,全日本大学選手権大会,172,w4x+,準決D組,6,,0,0,0,0,,
3282,2013,全日本大学選手権大会,194,w4x+,順決,4,学習院大学,110.51,222.59,337.02,450.71,1,
3283,2013,全日本大学選手権大会,194,w4x+,順決,3,筑波大学,108.72,222.08,338.88,453.32,2,
3284,2013,全日本大学選手権大会,194,w4x+,順決,2,仙台大学,107.58,222.29,340.29,454.08,3,
3285,2013,全日本大学選手権大会,194,w4x+,順決,5,立教大学,111.77,224.82,341.94,473.99,4,
3286,2013,全日本大学選手権大会,194,w4x+,順決,1,,0,0,0,0,,
3287,2013,全日本大学選手権大会,194,w4x+,順決,6,,0,0,0,0,,
3288,2013,全日本大学選手権大会,206,w4x+,決勝,4,早稲田大学,101.81,208.17,315.61,422.74,1,
3289,2013,全日本大学選手権大会,206,w4x+,決勝,2,明治大学,102.47,211.19,319.8,427.2,2,
3290,2013,全日本大学選手権大会,206,w4x+,決勝,3,富山国際大学,104.44,212.34,321.35,428.78,3,
3291,2013,全日本大学選手権大会,206,w4x+,決勝,5,法政大学,106.96,216.07,327.43,435.71,4,
3292,2013,全日本大学選手権大会,206,w4x+,決勝,1,,0,0,0,0,,
3293,2013,全日本大学選手権大会,206,w4x+,決勝,6,,0,0,0,0,,
3294,2013,全日本大学選手権大会,63,m8+,予選A組,5,日本大学,86.48,177.16,271.75,365.86,1,→Semi-Final
3295,2013,全日本大学選手権大会,63,m8+,予選A組,4,一橋大学,88.67,180.91,274.48,368.99,2,
3296,2013,全日本大学選手権大会,63,m8+,予選A組,2,早稲田大学,87.48,180.43,279.02,373.43,3,
3297,2013,全日本大学選手権大会,63,m8+,予選A組,3,日本体育大学,95.16,198.07,302.62,401.86,4,
3298,2013,全日本大学選手権大会,63,m8+,予選A組,1,大阪市立大学,98.89,201.26,304.07,403.18,5,
3299,2013,全日本大学選手権大会,63,m8+,予選A組,6,,0,0,0,0,,
3300,2013,全日本大学選手権大会,64,m8+,予選B組,2,中央大学,88.15,181.64,277.71,372.15,1,→Semi-Final
3301,2013,全日本大学選手権大会,64,m8+,予選B組,1,東北大学,89.44,184.45,280.8,373.49,2,
3302,2013,全日本大学選手権大会,64,m8+,予選B組,4,仙台大学,94.11,191.13,289.52,384.56,3,
3303,2013,全日本大学選手権大会,64,m8+,予選B組,5,北海道大学,94.52,194.25,292.31,390.34,4,
3304,2013,全日本大学選手権大会,64,m8+,予選B組,3,滋賀大学経済学部,100.51,208.5,315.22,417.41,5,
3305,2013,全日本大学選手権大会,64,m8+,予選B組,6,,0,0,0,0,,
3306,2013,全日本大学選手権大会,65,m8+,予選C組,1,東京大学,87.66,180.81,277.85,376.25,1,→Semi-Final
3307,2013,全日本大学選手権大会,65,m8+,予選C組,3,神戸大学,91.62,190.07,290.9,389.38,2,
3308,2013,全日本大学選手権大会,65,m8+,予選C組,5,成蹊大学,94.91,192.97,292.3,389.66,3,
3309,2013,全日本大学選手権大会,65,m8+,予選C組,4,京都大学,92.1,191.41,292.58,393.39,4,
3310,2013,全日本大学選手権大会,65,m8+,予選C組,2,東京工業大学,95.2,194.46,298.08,402.27,5,
3311,2013,全日本大学選手権大会,65,m8+,予選C組,6,,0,0,0,0,,
3312,2013,全日本大学選手権大会,66,m8+,予選D組,3,慶應義塾大学,90.85,184.35,281.69,379.33,1,→Semi-Final
3313,2013,全日本大学選手権大会,66,m8+,予選D組,5,東京経済大学,90.68,188.19,285.09,383.21,2,
3314,2013,全日本大学選手権大会,66,m8+,予選D組,1,法政大学,92.3,188.8,287.37,387.58,3,
3315,2013,全日本大学選手権大会,66,m8+,予選D組,4,明治大学,94.26,190.38,292.1,392.41,4,
3316,2013,全日本大学選手権大会,66,m8+,予選D組,2,大阪大学,93.8,194.05,296.27,397.35,5,
3317,2013,全日本大学選手権大会,66,m8+,予選D組,6,,0,0,0,0,,
3318,2013,全日本大学選手権大会,128,m8+,敗復A組,3,東京経済大学,86.04,176.95,269.69,359.47,1,→Semi-Final
3319,2013,全日本大学選手権大会,128,m8+,敗復A組,4,仙台大学,88.8,180.79,272.87,361.24,2,
3320,2013,全日本大学選手権大会,128,m8+,敗復A組,5,日本体育大学,87.23,179.18,273.97,368.26,3,
3321,2013,全日本大学選手権大会,128,m8+,敗復A組,2,大阪大学,89.91,186.42,283.28,378.67,4,
3322,2013,全日本大学選手権大会,128,m8+,敗復A組,1,,0,0,0,0,,
3323,2013,全日本大学選手権大会,128,m8+,敗復A組,6,,0,0,0,0,,
3324,2013,全日本大学選手権大会,129,m8+,敗復B組,3,東北大学,83.16,173.4,264.92,355.29,1,→Semi-Final
3325,2013,全日本大学選手権大会,129,m8+,敗復B組,2,京都大学,87.06,179.35,273.7,367.25,2,
3326,2013,全日本大学選手権大会,129,m8+,敗復B組,5,東京工業大学,89.87,184.37,277.44,369.7,3,
3327,2013,全日本大学選手権大会,129,m8+,敗復B組,4,法政大学,87.69,180.89,277.56,372.67,4,
3328,2013,全日本大学選手権大会,129,m8+,敗復B組,1,,0,0,0,0,,
3329,2013,全日本大学選手権大会,129,m8+,敗復B組,6,,0,0,0,0,,
3330,2013,全日本大学選手権大会,130,m8+,敗復C組,3,早稲田大学,84.36,173.33,263.97,352.36,1,→Semi-Final
3331,2013,全日本大学選手権大会,130,m8+,敗復C組,4,神戸大学,86.94,180.58,276.03,369.3,2,
3332,2013,全日本大学選手権大会,130,m8+,敗復C組,2,明治大学,89.56,184.78,279.5,373.25,3,
3333,2013,全日本大学選手権大会,130,m8+,敗復C組,5,大阪市立大学,93.22,189.94,285.5,377.5,4,
3334,2013,全日本大学選手権大会,130,m8+,敗復C組,1,,0,0,0,0,,
3335,2013,全日本大学選手権大会,130,m8+,敗復C組,6,,0,0,0,0,,
3336,2013,全日本大学選手権大会,131,m8+,敗復D組,3,一橋大学,84.45,171.79,259.86,347.4,1,→Semi-Final
3337,2013,全日本大学選手権大会,131,m8+,敗復D組,2,北海道大学,88.87,181.74,276.1,368.31,2,
3338,2013,全日本大学選手権大会,131,m8+,敗復D組,4,成蹊大学,90.33,183.86,279.82,372.42,3,
3339,2013,全日本大学選手権大会,131,m8+,敗復D組,5,滋賀大学経済学部,88.68,182.34,278.54,375.07,4,
3340,2013,全日本大学選手権大会,131,m8+,敗復D組,1,,0,0,0,0,,
3341,2013,全日本大学選手権大会,131,m8+,敗復D組,6,,0,0,0,0,,
3342,2013,全日本大学選手権大会,173,m8+,準決A組,3,日本大学,83.66,171.18,259.9,348.09,1,→Final A
3343,2013,全日本大学選手権大会,173,m8+,準決A組,2,一橋大学,85.23,173.94,262.47,352.04,2,→Final A
3344,2013,全日本大学選手権大会,173,m8+,準決A組,4,慶應義塾大学,86.32,174.23,264.1,356.74,3,→Final B
3345,2013,全日本大学選手権大会,173,m8+,準決A組,5,東京経済大学,88.75,184.63,281.93,376.57,4,→Final B
3346,2013,全日本大学選手権大会,173,m8+,準決A組,1,,0,0,0,0,,
3347,2013,全日本大学選手権大会,173,m8+,準決A組,6,,0,0,0,0,,
3348,2013,全日本大学選手権大会,174,m8+,準決B組,5,東北大学,82.85,169.74,259.1,347.25,1,→Final A
3349,2013,全日本大学選手権大会,174,m8+,準決B組,2,早稲田大学,83.18,168.87,258.52,348.78,2,→Final A
3350,2013,全日本大学選手権大会,174,m8+,準決B組,3,中央大学,83.79,171.14,262.33,352.23,3,→Final B
3351,2013,全日本大学選手権大会,174,m8+,準決B組,4,東京大学,84.32,173.2,265.07,357.9,4,→Final B
3352,2013,全日本大学選手権大会,174,m8+,準決B組,1,,0,0,0,0,,
3353,2013,全日本大学選手権大会,174,m8+,準決B組,6,,0,0,0,0,,
3354,2013,全日本大学選手権大会,195,m8+,順決,2,東京大学,85.54,176.56,272.58,366.45,1,
3355,2013,全日本大学選手権大会,195,m8+,順決,3,中央大学,86.03,179.16,274.8,367.07,2,
3356,2013,全日本大学選手権大会,195,m8+,順決,4,慶應義塾大学,87.21,181.26,276.28,371.49,3,
3357,2013,全日本大学選手権大会,195,m8+,順決,5,東京経済大学,89.69,183.54,283.23,382.6,4,
3358,2013,全日本大学選手権大会,195,m8+,順決,1,,0,0,0,0,,
3359,2013,全日本大学選手権大会,195,m8+,順決,6,,0,0,0,0,,
3360,2013,全日本大学選手権大会,209,m8+,決勝,4,日本大学,84.03,169.87,257.51,344.46,1,
3361,2013,全日本大学選手権大会,209,m8+,決勝,5,一橋大学,84.84,173.06,260.73,347.36,2,
3362,2013,全日本大学選手権大会,209,m8+,決勝,2,早稲田大学,83.83,170.61,261.4,351.05,3,
3363,2013,全日本大学選手権大会,209,m8+,決勝,3,東北大学,83.47,172.96,265.7,354.35,4,
3364,2013,全日本大学選手権大会,209,m8+,決勝,1,,0,0,0,0,,
3365,2013,全日本大学選手権大会,209,m8+,決勝,6,,0,0,0,0,,
3366,2014,全日本大学選手権大会,53,m4+,予選A組,4,茨城大学,105.42,215.75,330.97,446.66,1,→Semi-Final
3367,2014,全日本大学選手権大会,53,m4+,予選A組,5,大阪大学,109.79,224.99,343.58,460.05,2,
3368,2014,全日本大学選手権大会,53,m4+,予選A組,2,小樽商科大学,109.43,224.64,343.3,460.38,3,
3369,2014,全日本大学選手権大会,53,m4+,予選A組,3,関西学院大学,112.39,229.55,350.9,468.84,4,
3370,2014,全日本大学選手権大会,53,m4+,予選A組,1,滋賀大学教育学部,118.51,242.28,365.05,485.95,5,
3371,2014,全日本大学選手権大会,53,m4+,予選A組,6,福島県立医科大学,0,0,0,0,,失格
3372,2014,全日本大学選手権大会,54,m4+,予選B組,5,明治大学,102.13,208.01,316.14,428.52,1,→Semi-Final
3373,2014,全日本大学選手権大会,54,m4+,予選B組,4,京都大学,105.39,214.45,321.24,434,2,
3374,2014,全日本大学選手権大会,54,m4+,予選B組,2,東北大学,101.12,210.85,323.96,440.27,3,
3375,2014,全日本大学選手権大会,54,m4+,予選B組,1,鳥取大学,104.23,216.56,328.86,444.85,4,
3376,2014,全日本大学選手権大会,54,m4+,予選B組,6,早稲田大学,106,216.31,328.51,445.92,5,
3377,2014,全日本大学選手権大会,54,m4+,予選B組,3,大阪市立大学,109.57,220.69,334.15,451.8,6,
3378,2014,全日本大学選手権大会,55,m4+,予選C組,4,大阪府立大学,105.3,213.02,325.98,438.55,1,→Semi-Final
3379,2014,全日本大学選手権大会,55,m4+,予選C組,5,熊本大学,105.49,215.62,328.47,439.93,2,
3380,2014,全日本大学選手権大会,55,m4+,予選C組,2,中央大学,103.37,213.66,329.6,445.6,3,
3381,2014,全日本大学選手権大会,55,m4+,予選C組,3,成城大学,112.06,226.46,344.5,461.69,4,
3382,2014,全日本大学選手権大会,55,m4+,予選C組,6,松山大学,112.95,225.75,350.06,469,5,
3383,2014,全日本大学選手権大会,55,m4+,予選C組,1,立教大学,110.9,228.27,350.27,469.48,6,
3384,2014,全日本大学選手権大会,56,m4+,予選D組,5,日本大学,101.11,205.29,315.64,425.1,1,→Semi-Final
3385,2014,全日本大学選手権大会,56,m4+,予選D組,1,岡山大学,103.26,212.99,328.16,437.58,2,
3386,2014,全日本大学選手権大会,56,m4+,予選D組,2,日本体育大学,106.53,217.48,332.93,445.84,3,
3387,2014,全日本大学選手権大会,56,m4+,予選D組,3,大阪工業大学,109.6,224.19,341.37,455.76,4,
3388,2014,全日本大学選手権大会,56,m4+,予選D組,4,早稲田大学理工漕艇部,115.63,232.75,350.58,470.3,5,
3389,2014,全日本大学選手権大会,56,m4+,予選D組,6,,0,0,0,0,,
3390,2014,全日本大学選手権大会,57,m4+,予選E組,3,東海大学,99.58,207.99,317.77,426.71,1,→Semi-Final
3391,2014,全日本大学選手権大会,57,m4+,予選E組,4,山口大学,103.17,210.51,320.55,429.33,2,
3392,2014,全日本大学選手権大会,57,m4+,予選E組,5,一橋大学,101.14,210.35,322.32,431.57,3,
3393,2014,全日本大学選手権大会,57,m4+,予選E組,2,北海道大学,107.89,221.54,336.68,450.09,4,
3394,2014,全日本大学選手権大会,57,m4+,予選E組,1,名古屋大学,105.05,221.88,340.11,456.12,5,
3395,2014,全日本大学選手権大会,57,m4+,予選E組,6,,0,0,0,0,,
3396,2014,全日本大学選手権大会,58,m4+,予選F組,5,東京大学,100.53,206.92,316.51,425.98,1,→Semi-Final
3397,2014,全日本大学選手権大会,58,m4+,予選F組,3,慶應義塾大学,103.14,208.44,316.31,429.07,2,
3398,2014,全日本大学選手権大会,58,m4+,予選F組,2,九州大学,105.15,217.24,333.23,451.32,3,
3399,2014,全日本大学選手権大会,58,m4+,予選F組,1,関西大学,106.61,218.79,334.54,451.4,4,
3400,2014,全日本大学選手権大会,58,m4+,予選F組,4,滋賀大学経済学部,109.61,225.61,345.49,471.83,5,
3401,2014,全日本大学選手権大会,58,m4+,予選F組,6,,0,0,0,0,,
3402,2014,全日本大学選手権大会,116,m4+,敗復A組,3,岡山大学,98.46,205.97,315.56,419.62,1,→Semi-Final
3403,2014,全日本大学選手権大会,116,m4+,敗復A組,4,熊本大学,97.98,204.32,314.47,420.58,2,→Semi-Final
3404,2014,全日本大学選手権大会,116,m4+,敗復A組,2,大阪市立大学,101.33,208.08,318.08,425.84,3,
3405,2014,全日本大学選手権大会,116,m4+,敗復A組,5,大阪工業大学,104.74,214.84,326.4,431.92,4,
3406,2014,全日本大学選手権大会,116,m4+,敗復A組,6,滋賀大学教育学部,110.47,222.4,336.82,446.98,5,
3407,2014,全日本大学選手権大会,116,m4+,敗復A組,1,滋賀大学経済学部,104.35,220.5,339.63,462.11,6,
3408,2014,全日本大学選手権大会,117,m4+,敗復B組,4,東北大学,99.31,208.71,316.41,421.57,1,→Semi-Final
3409,2014,全日本大学選手権大会,117,m4+,敗復B組,3,京都大学,100.32,209.79,317.69,424.9,2,→Semi-Final
3410,2014,全日本大学選手権大会,117,m4+,敗復B組,5,名古屋大学,102.67,214.25,322.76,429.13,3,
3411,2014,全日本大学選手権大会,117,m4+,敗復B組,2,関西大学,103.75,216.96,333.6,448.64,4,
3412,2014,全日本大学選手権大会,117,m4+,敗復B組,1,早稲田大学理工漕艇部,111.39,226.21,341.01,453.89,5,
3413,2014,全日本大学選手権大会,117,m4+,敗復B組,6,,0,0,0,0,,
3414,2014,全日本大学選手権大会,118,m4+,敗復C組,3,一橋大学,97.85,205.24,315.46,420.2,1,→Semi-Final
3415,2014,全日本大学選手権大会,118,m4+,敗復C組,2,九州大学,101.19,209.52,321.7,429.67,2,→Semi-Final
3416,2014,全日本大学選手権大会,118,m4+,敗復C組,4,鳥取大学,102.9,213.17,324.25,430.14,3,
3417,2014,全日本大学選手権大会,118,m4+,敗復C組,1,立教大学,104.17,217.77,331.24,440.16,4,
3418,2014,全日本大学選手権大会,118,m4+,敗復C組,5,大阪大学,105.97,220.15,333.12,441.98,5,
3419,2014,全日本大学選手権大会,118,m4+,敗復C組,6,,0,0,0,0,,
3420,2014,全日本大学選手権大会,119,m4+,敗復D組,3,山口大学,102.4,210.91,317.88,421.01,1,→Semi-Final
3421,2014,全日本大学選手権大会,119,m4+,敗復D組,4,中央大学,101.11,209.05,318.14,424.28,2,→Semi-Final
3422,2014,全日本大学選手権大会,119,m4+,敗復D組,2,北海道大学,103.94,213.16,320.74,427.37,3,
3423,2014,全日本大学選手権大会,119,m4+,敗復D組,5,小樽商科大学,104.6,216.06,328.07,438.16,4,
3424,2014,全日本大学選手権大会,119,m4+,敗復D組,1,松山大学,108.8,226.86,345.04,462.83,5,
3425,2014,全日本大学選手権大会,119,m4+,敗復D組,6,,0,0,0,0,,
3426,2014,全日本大学選手権大会,120,m4+,敗復E組,3,慶應義塾大学,103.55,209.48,317.55,424.82,1,→Semi-Final
3427,2014,全日本大学選手権大会,120,m4+,敗復E組,2,早稲田大学,100.3,209.3,319.96,426.99,2,→Semi-Final
3428,2014,全日本大学選手権大会,120,m4+,敗復E組,4,日本体育大学,106.95,215.41,322.79,429.73,3,
3429,2014,全日本大学選手権大会,120,m4+,敗復E組,5,成城大学,108.88,219.25,331.78,441.15,4,
3430,2014,全日本大学選手権大会,120,m4+,敗復E組,1,関西学院大学,106.1,215.62,332.23,442.61,5,
3431,2014,全日本大学選手権大会,120,m4+,敗復E組,6,,0,0,0,0,,
3432,2014,全日本大学選手権大会,165,m4+,準決A組,3,日本大学,96.77,198.24,298.88,398.58,1,→Final A
3433,2014,全日本大学選手権大会,165,m4+,準決A組,2,東北大学,96.17,200.77,301.25,400.43,2,→Final B
3434,2014,全日本大学選手権大会,165,m4+,準決A組,4,山口大学,97.95,201.84,301.9,400.59,3,
3435,2014,全日本大学選手権大会,165,m4+,準決A組,5,九州大学,100.23,206.22,314.94,426.13,4,
3436,2014,全日本大学選手権大会,165,m4+,準決A組,1,,0,0,0,0,,
3437,2014,全日本大学選手権大会,165,m4+,準決A組,6,,0,0,0,0,,
3438,2014,全日本大学選手権大会,166,m4+,準決B組,3,東京大学,96.23,200.99,305.84,407.72,1,→Final A
3439,2014,全日本大学選手権大会,166,m4+,準決B組,2,中央大学,99.45,202.09,307.76,409.25,2,→Final B
3440,2014,全日本大学選手権大会,166,m4+,準決B組,4,熊本大学,99.23,204,308.55,409.46,3,
3441,2014,全日本大学選手権大会,166,m4+,準決B組,5,早稲田大学,98.89,205.51,312.17,420.29,4,
3442,2014,全日本大学選手権大会,166,m4+,準決B組,1,,0,0,0,0,,
3443,2014,全日本大学選手権大会,166,m4+,準決B組,6,,0,0,0,0,,
3444,2014,全日本大学選手権大会,167,m4+,準決C組,3,東海大学,96.58,198.21,301.02,404.64,1,→Final A
3445,2014,全日本大学選手権大会,167,m4+,準決C組,2,一橋大学,97.94,200.71,303.68,407.39,2,→Final B
3446,2014,全日本大学選手権大会,167,m4+,準決C組,5,慶應義塾大学,102,206.76,310.68,418.78,3,
3447,2014,全日本大学選手権大会,167,m4+,準決C組,4,茨城大学,100.5,206.13,312.81,420.26,4,
3448,2014,全日本大学選手権大会,167,m4+,準決C組,1,,0,0,0,0,,
3449,2014,全日本大学選手権大会,167,m4+,準決C組,6,,0,0,0,0,,
3450,2014,全日本大学選手権大会,168,m4+,準決D組,3,明治大学,97.02,198.42,304.29,408.36,1,→Final A
3451,2014,全日本大学選手権大会,168,m4+,準決D組,5,京都大学,99.52,203.2,308.5,412.23,2,→Final B
3452,2014,全日本大学選手権大会,168,m4+,準決D組,4,大阪府立大学,102.6,205.91,310.42,415.09,3,
3453,2014,全日本大学選手権大会,168,m4+,準決D組,2,岡山大学,98.9,204.56,312.91,419.24,4,
3454,2014,全日本大学選手権大会,168,m4+,準決D組,1,,0,0,0,0,,
3455,2014,全日本大学選手権大会,168,m4+,準決D組,6,,0,0,0,0,,
3456,2014,全日本大学選手権大会,191,m4+,順決,3,東北大学,96.56,198.5,302.8,404.5,1,
3457,2014,全日本大学選手権大会,191,m4+,順決,5,京都大学,99.22,202.17,306.16,409.5,2,
3458,2014,全日本大学選手権大会,191,m4+,順決,2,中央大学,98.34,203.49,314.37,424.44,3,
3459,2014,全日本大学選手権大会,191,m4+,順決,1,,0,0,0,0,,
3460,2014,全日本大学選手権大会,191,m4+,順決,4,一橋大学,0,0,0,0,,失格
3461,2014,全日本大学選手権大会,191,m4+,順決,6,,0,0,0,0,,
3462,2014,全日本大学選手権大会,203,m4+,決勝,3,日本大学,95.64,196.66,298.91,402.3,1,
3463,2014,全日本大学選手権大会,203,m4+,決勝,4,東海大学,92.06,194.93,300.56,404.98,2,
3464,2014,全日本大学選手権大会,203,m4+,決勝,5,明治大学,95.39,196.3,301.27,406.75,3,
3465,2014,全日本大学選手権大会,203,m4+,決勝,2,東京大学,95.21,200.75,308.54,416.29,4,
3466,2014,全日本大学選手権大会,203,m4+,決勝,1,,0,0,0,0,,
3467,2014,全日本大学選手権大会,203,m4+,決勝,6,,0,0,0,0,,
3468,2014,全日本大学選手権大会,35,m2x,予選A組,1,北海道大学水産学部,97.04,200.03,306.74,410.15,1,→Semi-Final
3469,2014,全日本大学選手権大会,35,m2x,予選A組,5,立教大学,99.82,206.86,319.07,425.42,2,
3470,2014,全日本大学選手権大会,35,m2x,予選A組,3,東京海洋大学,103.21,209.19,319.68,426.22,3,
3471,2014,全日本大学選手権大会,35,m2x,予選A組,4,岐阜大学,103.53,212.15,324.94,433.53,4,
3472,2014,全日本大学選手権大会,35,m2x,予選A組,2,関西学院大学,105.06,218.59,333.96,444.05,5,
3473,2014,全日本大学選手権大会,35,m2x,予選A組,6,,0,0,0,0,,
3474,2014,全日本大学選手権大会,36,m2x,予選B組,4,筑波大学,93.34,193.94,298.45,403.2,1,→Semi-Final
3475,2014,全日本大学選手権大会,36,m2x,予選B組,5,慶應義塾大学,99.78,206.99,317.44,425.83,2,
3476,2014,全日本大学選手権大会,36,m2x,予選B組,2,首都大学東京,107.34,217.55,327.27,437.7,3,
3477,2014,全日本大学選手権大会,36,m2x,予選B組,1,愛媛大学,107.81,219.38,331.44,441.24,4,
3478,2014,全日本大学選手権大会,36,m2x,予選B組,3,甲南大学,108.86,220.92,334.04,449.34,5,
3479,2014,全日本大学選手権大会,36,m2x,予選B組,6,,0,0,0,0,,
3480,2014,全日本大学選手権大会,37,m2x,予選C組,5,東京経済大学,96.92,199.36,307.71,416.74,1,→Semi-Final
3481,2014,全日本大学選手権大会,37,m2x,予選C組,4,東京大学,106.69,215.77,325.51,431.69,2,
3482,2014,全日本大学選手権大会,37,m2x,予選C組,3,東北大学,104.17,214.03,325.05,432.59,3,
3483,2014,全日本大学選手権大会,37,m2x,予選C組,1,南山大学,105.26,215.32,330.94,444.62,4,
3484,2014,全日本大学選手権大会,37,m2x,予選C組,2,名古屋工業大学,103.83,217.74,332.97,448.4,5,
3485,2014,全日本大学選手権大会,37,m2x,予選C組,6,,0,0,0,0,,
3486,2014,全日本大学選手権大会,38,m2x,予選D組,5,日本体育大学,96.74,200.07,308.51,419.36,1,→Semi-Final
3487,2014,全日本大学選手権大会,38,m2x,予選D組,1,明治大学,98.97,208.18,321.6,433.29,2,
3488,2014,全日本大学選手権大会,38,m2x,予選D組,4,新潟大学,102.63,212.28,325.26,438.81,3,
3489,2014,全日本大学選手権大会,38,m2x,予選D組,2,追手門学院大学,108.35,224.63,344.3,460.65,4,
3490,2014,全日本大学選手権大会,38,m2x,予選D組,3,岩手大学,113.09,230.18,352.16,471.8,5,
3491,2014,全日本大学選手権大会,38,m2x,予選D組,6,,0,0,0,0,,
3492,2014,全日本大学選手権大会,39,m2x,予選E組,4,立命館大学,97.63,201.83,309.09,418.64,1,→Semi-Final
3493,2014,全日本大学選手権大会,39,m2x,予選E組,2,一橋大学,101.28,209.87,320.46,430.37,2,
3494,2014,全日本大学選手権大会,39,m2x,予選E組,3,京都大学,108.12,215,326.04,437.31,3,
3495,2014,全日本大学選手権大会,39,m2x,予選E組,5,島根大学,109.81,225.68,344.84,465.28,4,
3496,2014,全日本大学選手権大会,39,m2x,予選E組,1,東京農業大学網走,127.73,261.55,402.78,539.98,5,
3497,2014,全日本大学選手権大会,39,m2x,予選E組,6,,0,0,0,0,,
3498,2014,全日本大学選手権大会,40,m2x,予選F組,2,日本大学,97.99,206.38,314.44,427.71,1,→Semi-Final
3499,2014,全日本大学選手権大会,40,m2x,予選F組,3,熊本大学,99.12,205.18,314.69,429.04,2,
3500,2014,全日本大学選手権大会,40,m2x,予選F組,1,鳥取大学,101.38,212.18,326.2,436.61,3,
3501,2014,全日本大学選手権大会,40,m2x,予選F組,4,東京外国語大学,104.07,214.63,328.37,438.44,4,
3502,2014,全日本大学選手権大会,40,m2x,予選F組,5,東海大学,103.15,214.4,328.56,439.78,5,
3503,2014,全日本大学選手権大会,40,m2x,予選F組,6,,0,0,0,0,,
3504,2014,全日本大学選手権大会,41,m2x,予選G組,3,日本医科大学,103.82,215.31,329.99,446.42,1,→Semi-Final
3505,2014,全日本大学選手権大会,41,m2x,予選G組,4,茨城大学,102.42,216.08,335.16,451.36,2,
3506,2014,全日本大学選手権大会,41,m2x,予選G組,5,松山大学,103.52,219.59,337.78,452.31,3,
3507,2014,全日本大学選手権大会,41,m2x,予選G組,1,兵庫大学,106.9,227.36,351.11,472.58,4,
3508,2014,全日本大学選手権大会,41,m2x,予選G組,2,広島工業大学,107.33,228.2,352.48,480.65,5,
3509,2014,全日本大学選手権大会,41,m2x,予選G組,6,,0,0,0,0,,
3510,2014,全日本大学選手権大会,42,m2x,予選H組,3,龍谷大学,98.65,204.68,313.43,420.36,1,→Semi-Final
3511,2014,全日本大学選手権大会,42,m2x,予選H組,5,岐阜経済大学,105.61,215.48,326.49,437.33,2,
3512,2014,全日本大学選手権大会,42,m2x,予選H組,2,大阪府立大学,111.42,223.22,332.71,442.6,3,
3513,2014,全日本大学選手権大会,42,m2x,予選H組,4,岡山大学,111.25,223.64,338.2,451.73,4,
3514,2014,全日本大学選手権大会,42,m2x,予選H組,1,,0,0,0,0,,
3515,2014,全日本大学選手権大会,42,m2x,予選H組,6,,0,0,0,0,,
3516,2014,全日本大学選手権大会,99,m2x,敗復A組,3,明治大学,110.17,229.54,348.04,467.98,1,→Semi-Final
3517,2014,全日本大学選手権大会,99,m2x,敗復A組,5,松山大学,112.78,237.44,359.19,479.02,2,
3518,2014,全日本大学選手権大会,99,m2x,敗復A組,2,岡山大学,117.82,243.54,361.9,484.07,3,
3519,2014,全日本大学選手権大会,99,m2x,敗復A組,1,,0,0,0,0,,
3520,2014,全日本大学選手権大会,99,m2x,敗復A組,4,岐阜大学,0,0,0,0,,棄権
3521,2014,全日本大学選手権大会,99,m2x,敗復A組,6,,0,0,0,0,,
3522,2014,全日本大学選手権大会,100,m2x,敗復B組,4,鳥取大学,109.22,225.09,344.8,463.58,1,→Semi-Final
3523,2014,全日本大学選手権大会,100,m2x,敗復B組,2,茨城大学,109.96,232.2,358.5,484.06,2,
3524,2014,全日本大学選手権大会,100,m2x,敗復B組,3,東北大学,115.78,240.94,367.87,491.91,3,
3525,2014,全日本大学選手権大会,100,m2x,敗復B組,5,追手門学院大学,117.31,246.04,374.5,507.65,4,
3526,2014,全日本大学選手権大会,100,m2x,敗復B組,1,,0,0,0,0,,
3527,2014,全日本大学選手権大会,100,m2x,敗復B組,6,,0,0,0,0,,
3528,2014,全日本大学選手権大会,101,m2x,敗復C組,4,京都大学,104.73,222.57,336.44,454.66,1,→Semi-Final
3529,2014,全日本大学選手権大会,101,m2x,敗復C組,3,東京大学,110.55,230.1,344.77,466.94,2,
3530,2014,全日本大学選手権大会,101,m2x,敗復C組,2,甲南大学,114.95,240.25,359.54,484.55,3,
3531,2014,全日本大学選手権大会,101,m2x,敗復C組,5,島根大学,115.25,239.59,360.7,489.04,4,
3532,2014,全日本大学選手権大会,101,m2x,敗復C組,1,,0,0,0,0,,
3533,2014,全日本大学選手権大会,101,m2x,敗復C組,6,,0,0,0,0,,
