,year,tournament_name,race_number,boat_type,section_code,lane,team,500m,1000m,1500m,2000m,order,qualify
603,2013,freshman,19,w1x,予選D組,6,岩崎 祥子(東京医科歯科大学B),02:07.92,04:21.96,06:34.09,08:46.62,4,
604,2013,freshman,19,w1x,予選D組,4,岡 亜寿紗(北海道大学),02:04.78,04:20.68,06:35.78,08:50.76,5,
605,2013,freshman,19,w1x,予選D組,2,入村 悠(同志社大学),02:09.39,04:26.58,06:43.87,08:59.38,6,
606,2013,freshman,20,w1x,予選E組,1,納田 麻妃(関西電力小浜),01:54.89,03:57.43,06:02.78,08:08.39,1,→Semi-Final
607,2013,freshman,20,w1x,予選E組,6,木野田 沙帆子(青森高校),01:59.86,04:07.57,06:20.53,08:32.00,2,
608,2013,freshman,20,w1x,予選E組,4,佐藤 愉菜(仙台大学B),02:02.27,04:13.93,06:29.94,08:44.33,3,
609,2013,freshman,20,w1x,予選E組,5,鈴木 望美(新潟大学),02:07.33,04:23.73,06:43.01,09:01.12,4,
610,2013,freshman,20,w1x,予選E組,3,大竹 美佳(富山国際大学D),02:11.03,04:27.70,06:47.98,09:08.75,5,
611,2013,freshman,20,w1x,予選E組,2,岡 愛弓(大阪府立大学),02:11.47,04:29.92,06:50.18,09:09.39,6,
612,2013,freshman,21,w1x,予選F組,5,林原 悠(米子東高校),02:01.64,04:12.07,06:23.98,08:34.71,1,→Semi-Final
613,2013,freshman,21,w1x,予選F組,1,落合 南帆(デンソー),01:59.58,04:11.26,06:24.93,08:37.03,2,
614,2013,freshman,21,w1x,予選F組,6,岩本 佳寿美(日本体育大学A),02:04.93,04:16.38,06:26.96,08:38.50,3,
615,2013,freshman,21,w1x,予選F組,2,鳴瀬 和美(東京大学A),02:07.69,04:17.90,06:33.95,08:48.10,4,
616,2013,freshman,21,w1x,予選F組,4,勝野 紋加(龍谷大学A),02:06.38,04:25.38,06:49.15,09:12.22,5,
617,2013,freshman,21,w1x,予選F組,3,石川 さくら(東京外国語大学),02:14.84,04:35.10,06:55.42,09:13.96,6,
618,2013,freshman,22,w1x,予選G組,5,河村 知美(東京経済大学B),02:06.22,04:16.28,06:29.04,08:43.21,1,→Semi-Final
619,2013,freshman,22,w1x,予選G組,4,小暮 みのり(成蹊大学),02:07.38,04:20.89,06:33.84,08:45.88,2,
620,2013,freshman,22,w1x,予選G組,6,川村 和湖(首都大学東京),02:08.29,04:22.88,06:38.88,08:51.86,3,
621,2013,freshman,22,w1x,予選G組,2,甲斐 可奈(富山国際大学B),02:04.19,04:17.66,06:35.11,08:51.92,4,
622,2013,freshman,22,w1x,予選G組,1,柴田 純香(龍谷大学B),02:04.53,04:26.78,06:50.13,09:11.68,5,
623,2013,freshman,22,w1x,予選G組,3,新井 晴日(名古屋大学),,,,,,棄権
624,2013,freshman,23,w1x,予選H組,6,中村 美優(中部電力),01:56.61,03:59.82,06:06.85,08:10.96,1,→Semi-Final
625,2013,freshman,23,w1x,予選H組,1,石鍋 奈津季(明治安田生命),01:57.40,04:01.72,06:07.69,08:11.17,2,
626,2013,freshman,23,w1x,予選H組,2,植松 詩織(岐阜経済大学),01:55.96,04:01.95,06:12.04,08:20.74,3,
627,2013,freshman,23,w1x,予選H組,3,中川 紗希(富山国際大学A),02:03.69,04:10.76,06:21.85,08:33.61,4,
628,2013,freshman,23,w1x,予選H組,5,大枝 恵梨花(桜宮高校),02:08.77,04:28.00,06:39.01,08:54.39,5,
629,2013,freshman,23,w1x,予選H組,4,高綱 裕紀子(東京医科歯科大学A),02:08.30,04:20.95,06:52.75,09:14.37,6,
630,2013,freshman,62,w1x,敗復A組,3,落合 南帆(デンソー),02:07.99,04:21.06,06:36.88,08:52.27,1,→Semi-Final
631,2013,freshman,62,w1x,敗復A組,4,岩本 佳寿美(日本体育大学A),02:10.14,04:26.01,06:45.54,09:00.56,2,
632,2013,freshman,62,w1x,敗復A組,2,池田 奈緒(浜松大平台高校),02:13.85,04:31.73,06:53.14,09:12.37,3,
633,2013,freshman,62,w1x,敗復A組,5,入村 悠(同志社大学),02:15.06,04:34.85,06:58.57,09:19.40,4,
634,2013,freshman,62,w1x,敗復A組,1,,,,,,,
635,2013,freshman,62,w1x,敗復A組,6,,,,,,,
636,2013,freshman,63,w1x,敗復B組,3,有山 裕美子(明治大学B),02:05.12,04:17.40,06:34.31,08:50.15,1,→Semi-Final
637,2013,freshman,63,w1x,敗復B組,4,藤森 まいこ(明治大学A),02:06.23,04:19.64,06:37.64,08:54.94,2,
638,2013,freshman,63,w1x,敗復B組,2,奥井 悠子(立命館大学),02:08.71,04:23.60,06:42.44,08:59.43,3,
639,2013,freshman,63,w1x,敗復B組,5,金子 日都美(富山国際大学C),02:09.71,04:30.16,06:56.59,09:19.79,4,
640,2013,freshman,63,w1x,敗復B組,1,有須 千夏(筑波大学B),02:19.00,04:54.34,07:29.69,10:04.68,5,
641,2013,freshman,63,w1x,敗復B組,6,,,,,,,
642,2013,freshman,64,w1x,敗復C組,3,中川 紗希(富山国際大学A),02:07.93,04:19.14,06:36.25,08:52.61,1,→Semi-Final
643,2013,freshman,64,w1x,敗復C組,4,佐藤 愉菜(仙台大学B),02:05.55,04:22.39,06:47.27,09:09.38,2,
644,2013,freshman,64,w1x,敗復C組,2,名取 万璃(日本体育大学C),02:14.37,04:33.70,06:55.86,09:15.76,3,
645,2013,freshman,64,w1x,敗復C組,5,鈴木 望美(新潟大学),02:10.35,04:29.41,06:54.96,09:17.38,4,
646,2013,freshman,64,w1x,敗復C組,1,野崎 美里(金沢大学),02:16.74,04:42.03,07:11.87,09:37.42,5,
647,2013,freshman,64,w1x,敗復C組,6,,,,,,,
648,2013,freshman,65,w1x,敗復D組,3,木野田 沙帆子(青森高校),02:05.91,04:22.92,06:45.63,09:01.31,1,→Semi-Final
649,2013,freshman,65,w1x,敗復D組,4,小暮 みのり(成蹊大学),02:14.67,04:32.38,06:55.57,09:14.52,2,
650,2013,freshman,65,w1x,敗復D組,2,大枝 恵梨花(桜宮高校),02:11.40,04:30.49,06:56.01,09:21.68,3,
651,2013,freshman,65,w1x,敗復D組,5,佐野 瑠美(茨城大学),02:17.66,04:40.67,07:08.74,09:33.62,4,
652,2013,freshman,65,w1x,敗復D組,1,青山 さえ(慶應義塾大学),02:17.29,04:43.91,07:16.62,09:46.51,5,
653,2013,freshman,65,w1x,敗復D組,6,,,,,,,
654,2013,freshman,66,w1x,敗復E組,3,中沢 朋(学習院大学),02:11.33,04:26.90,06:45.80,08:56.50,1,→Semi-Final
655,2013,freshman,66,w1x,敗復E組,2,出口 明香(仙台大学C),02:08.55,04:25.49,06:48.57,09:10.15,2,
656,2013,freshman,66,w1x,敗復E組,4,岩崎 祥子(東京医科歯科大学B),02:14.61,04:33.58,06:56.55,09:18.88,3,
657,2013,freshman,66,w1x,敗復E組,5,加藤 紗愛(仙台大学A),02:17.91,04:34.91,07:00.70,09:24.03,4,
658,2013,freshman,66,w1x,敗復E組,1,高綱 裕紀子(東京医科歯科大学A),02:09.68,04:32.58,07:00.26,09:24.44,5,
659,2013,freshman,66,w1x,敗復E組,6,,,,,,,
660,2013,freshman,67,w1x,敗復F組,3,阿野 有里乃(東京経済大学A),02:03.40,04:14.45,06:30.32,08:40.50,1,→Semi-Final
661,2013,freshman,67,w1x,敗復F組,4,鳴瀬 和美(東京大学A),02:11.43,04:28.05,06:48.27,09:05.51,2,
662,2013,freshman,67,w1x,敗復F組,2,甲斐 可奈(富山国際大学B),02:15.07,04:31.58,06:52.63,09:09.93,3,
663,2013,freshman,67,w1x,敗復F組,5,市川 紗矢香(筑波大学A),02:10.88,04:32.16,07:01.72,09:28.69,4,
664,2013,freshman,67,w1x,敗復F組,1,石川 さくら(東京外国語大学),02:19.45,04:40.89,07:07.54,09:31.59,5,
665,2013,freshman,67,w1x,敗復F組,6,,,,,,,
666,2013,freshman,68,w1x,敗復G組,3,植松 詩織(岐阜経済大学),02:01.82,04:13.14,06:28.87,08:43.07,1,→Semi-Final
667,2013,freshman,68,w1x,敗復G組,4,武田 朋香(日本体育大学B),02:10.73,04:30.11,06:54.14,09:14.80,2,
668,2013,freshman,68,w1x,敗復G組,2,川村 和湖(首都大学東京),02:14.11,04:34.13,06:58.45,09:16.56,3,
669,2013,freshman,68,w1x,敗復G組,5,大竹 美佳(富山国際大学D),02:17.53,04:37.49,07:00.07,09:23.00,4,
670,2013,freshman,68,w1x,敗復G組,1,勝野 紋加(龍谷大学A),02:13.60,04:38.38,07:08.64,09:38.53,5,
671,2013,freshman,68,w1x,敗復G組,6,,,,,,,
672,2013,freshman,69,w1x,敗復H組,3,石鍋 奈津季(明治安田生命),02:04.64,04:16.20,06:33.35,08:46.46,1,→Semi-Final
673,2013,freshman,69,w1x,敗復H組,2,玉井 理佐(トヨタ自動車),02:05.83,04:27.06,06:50.88,09:16.45,2,
674,2013,freshman,69,w1x,敗復H組,4,岡 亜寿紗(北海道大学),02:13.08,04:33.59,07:00.62,09:26.30,3,
675,2013,freshman,69,w1x,敗復H組,1,柴田 純香(龍谷大学B),02:11.90,04:37.44,07:09.36,09:39.90,4,
676,2013,freshman,69,w1x,敗復H組,5,岡 愛弓(大阪府立大学),02:20.20,04:49.24,07:22.56,09:52.56,5,
677,2013,freshman,69,w1x,敗復H組,6,,,,,,,
678,2013,freshman,100,w1x,準決A組,3,納田 麻妃(関西電力小浜),01:53.01,03:55.15,06:00.23,08:06.76,1,→Final A
679,2013,freshman,100,w1x,準決A組,5,落合 南帆(デンソー),02:01.93,04:08.41,06:18.61,08:26.70,2,→Final B
680,2013,freshman,100,w1x,準決A組,2,有山 裕美子(明治大学B),01:59.82,04:08.68,06:20.80,08:30.74,3,
681,2013,freshman,100,w1x,準決A組,4,河村 知美(東京経済大学B),02:04.72,04:14.44,06:31.48,08:46.32,4,
682,2013,freshman,100,w1x,準決A組,1,,,,,,,
683,2013,freshman,100,w1x,準決A組,6,,,,,,,
684,2013,freshman,101,w1x,準決B組,2,石鍋 奈津季(明治安田生命),01:58.73,04:05.69,06:12.46,08:20.46,1,→Final A
685,2013,freshman,101,w1x,準決B組,3,中村 美優(中部電力),01:58.28,04:05.92,06:15.00,08:22.91,2,→Final B
686,2013,freshman,101,w1x,準決B組,5,中川 紗希(富山国際大学A),02:06.72,04:15.09,06:25.09,08:36.53,3,
687,2013,freshman,101,w1x,準決B組,4,林原 悠(米子東高校),02:04.26,04:18.63,06:31.08,08:43.50,4,
688,2013,freshman,101,w1x,準決B組,1,,,,,,,
689,2013,freshman,101,w1x,準決B組,6,,,,,,,
690,2013,freshman,102,w1x,準決C組,3,後藤 春可(島根大学),02:01.26,04:05.45,06:10.18,08:14.20,1,→Final A
691,2013,freshman,102,w1x,準決C組,2,植松 詩織(岐阜経済大学),01:57.37,04:02.64,06:09.25,08:15.39,2,→Final B
692,2013,freshman,102,w1x,準決C組,5,中沢 朋(学習院大学),02:06.13,04:16.29,06:27.10,08:33.41,3,
693,2013,freshman,102,w1x,準決C組,4,田中 麻優(宇和島水産高校),02:05.71,04:13.12,06:23.50,08:35.03,4,
694,2013,freshman,102,w1x,準決C組,1,,,,,,,
695,2013,freshman,102,w1x,準決C組,6,,,,,,,
696,2013,freshman,103,w1x,準決D組,2,阿野 有里乃(東京経済大学A),01:59.96,04:08.97,06:18.61,08:27.19,1,→Final A
697,2013,freshman,103,w1x,準決D組,3,高祖 智子(中央大学),02:01.02,04:11.33,06:21.97,08:31.19,2,→Final B
698,2013,freshman,103,w1x,準決D組,5,木野田 沙帆子(青森高校),01:58.78,04:10.66,06:22.70,08:31.34,3,
699,2013,freshman,103,w1x,準決D組,4,則近 涼子(鹿屋体育大学),02:02.06,04:14.75,06:27.43,08:36.60,4,
700,2013,freshman,103,w1x,準決D組,1,,,,,,,
701,2013,freshman,103,w1x,準決D組,6,,,,,,,
702,2013,freshman,120,w1x,順決,3,植松 詩織(岐阜経済大学),01:58.92,04:06.28,06:19.28,08:24.09,1,
703,2013,freshman,120,w1x,順決,4,中村 美優(中部電力),02:01.21,04:06.73,06:19.11,08:25.30,2,
704,2013,freshman,120,w1x,順決,5,高祖 智子(中央大学),02:05.08,04:13.90,06:27.39,08:38.24,3,
705,2013,freshman,120,w1x,順決,2,落合 南帆(デンソー),02:05.46,04:16.35,06:34.23,08:49.14,4,
706,2013,freshman,120,w1x,順決,1,,,,,,,
707,2013,freshman,120,w1x,順決,6,,,,,,,
708,2013,freshman,121,w1x,決勝,3,納田 麻妃(関西電力小浜),01:55.33,03:59.82,06:05.97,08:09.78,1,
709,2013,freshman,121,w1x,決勝,4,後藤 春可(島根大学),02:02.61,04:07.29,06:15.25,08:21.15,2,
710,2013,freshman,121,w1x,決勝,2,石鍋 奈津季(明治安田生命),02:01.27,04:09.32,06:19.05,08:26.39,3,
711,2013,freshman,121,w1x,決勝,5,阿野 有里乃(東京経済大学A),02:04.28,04:12.12,06:24.93,08:29.76,4,
712,2013,freshman,121,w1x,決勝,1,,,,,,,
713,2013,freshman,121,w1x,決勝,6,,,,,,,
714,2013,freshman,48,m8+,予選A組,2,早稲田大学A,01:25.85,02:55.83,04:27.61,05:58.56,1,→Semi-Final
715,2013,freshman,48,m8+,予選A組,5,慶應義塾大学A,01:30.03,03:03.03,04:34.71,06:06.38,2,
716,2013,freshman,48,m8+,予選A組,3,東北大学A,01:27.87,03:01.33,04:37.48,06:11.84,3,
717,2013,freshman,48,m8+,予選A組,1,東京大学B,01:34.06,03:11.21,04:50.13,06:26.82,4,
718,2013,freshman,48,m8+,予選A組,4,茨城大学,02:20.24,04:15.39,06:12.47,08:07.09,5,
719,2013,freshman,48,m8+,予選A組,6,,,,,,,
720,2013,freshman,49,m8+,予選B組,4,中央大学,01:26.21,02:57.78,04:31.15,06:01.77,1,→Semi-Final
721,2013,freshman,49,m8+,予選B組,2,一橋大学A,01:27.30,02:59.54,04:32.48,06:02.07,2,
722,2013,freshman,49,m8+,予選B組,3,法政大学,01:30.84,03:08.01,04:48.07,06:26.42,3,
723,2013,freshman,49,m8+,予選B組,5,京都大学B,01:33.48,03:12.33,04:53.08,06:30.89,4,
724,2013,freshman,49,m8+,予選B組,1,東北大学B,01:37.92,03:19.69,05:00.82,06:42.20,5,
725,2013,freshman,49,m8+,予選B組,6,,,,,,,
726,2013,freshman,50,m8+,予選C組,4,東京経済大学,01:27.67,03:00.31,04:36.96,06:13.94,1,→Semi-Final
727,2013,freshman,50,m8+,予選C組,1,早稲田大学B,01:30.19,03:06.01,04:43.48,06:21.03,2,
728,2013,freshman,50,m8+,予選C組,2,一橋大学B,01:33.32,03:08.13,04:46.27,06:23.45,3,
729,2013,freshman,50,m8+,予選C組,5,東北大学C,01:35.17,03:18.02,05:02.06,06:43.02,4,
730,2013,freshman,50,m8+,予選C組,3,同志社大学,01:34.34,03:15.85,05:04.85,06:50.08,5,
731,2013,freshman,50,m8+,予選C組,6,,,,,,,
732,2013,freshman,51,m8+,予選D組,2,明治大学,01:26.55,02:56.95,04:29.83,06:02.14,1,→Semi-Final
733,2013,freshman,51,m8+,予選D組,1,東京大学A,01:26.85,02:59.56,04:33.14,06:05.91,2,
734,2013,freshman,51,m8+,予選D組,5,京都大学A,01:27.52,02:59.97,04:35.40,06:09.05,3,
735,2013,freshman,51,m8+,予選D組,3,慶應義塾大学B,01:31.70,03:04.74,04:39.60,06:15.18,4,
736,2013,freshman,51,m8+,予選D組,4,東京大学C,01:38.84,03:25.71,05:12.92,06:56.21,5,
737,2013,freshman,51,m8+,予選D組,6,,,,,,,
738,2013,freshman,91,m8+,敗復A組,4,東北大学A,01:33.91,03:17.77,05:02.03,06:44.31,1,→Semi-Final
739,2013,freshman,91,m8+,敗復A組,3,京都大学A,01:34.39,03:19.42,05:03.34,06:47.96,2,
740,2013,freshman,91,m8+,敗復A組,2,東北大学B,01:42.69,03:33.26,05:21.90,07:10.81,3,
741,2013,freshman,91,m8+,敗復A組,5,東北大学C,01:44.63,03:37.53,05:31.17,07:22.33,4,
742,2013,freshman,91,m8+,敗復A組,1,,,,,,,
743,2013,freshman,91,m8+,敗復A組,6,,,,,,,
744,2013,freshman,92,m8+,敗復B組,3,慶應義塾大学A,01:34.49,03:16.16,04:58.56,06:40.93,1,→Semi-Final
745,2013,freshman,92,m8+,敗復B組,4,慶應義塾大学B,01:37.59,03:20.75,05:06.07,06:51.18,2,
746,2013,freshman,92,m8+,敗復B組,2,京都大学B,01:38.27,03:25.43,05:15.29,07:03.93,3,
747,2013,freshman,92,m8+,敗復B組,5,同志社大学,01:40.85,03:36.53,05:28.90,07:21.88,4,
748,2013,freshman,92,m8+,敗復B組,1,,,,,,,
749,2013,freshman,92,m8+,敗復B組,6,,,,,,,
750,2013,freshman,93,m8+,敗復C組,3,東京大学A,01:33.71,03:13.21,04:58.07,06:41.13,1,→Semi-Final
751,2013,freshman,93,m8+,敗復C組,2,東京大学B,01:39.26,03:24.46,05:14.27,07:01.36,2,
752,2013,freshman,93,m8+,敗復C組,4,早稲田大学B,01:37.81,03:24.26,05:14.07,07:02.53,3,
753,2013,freshman,93,m8+,敗復C組,5,東京大学C,01:47.44,03:41.48,05:39.82,07:33.23,4,
754,2013,freshman,93,m8+,敗復C組,1,,,,,,,
755,2013,freshman,93,m8+,敗復C組,6,,,,,,,
756,2013,freshman,94,m8+,敗復D組,3,一橋大学A,01:32.11,03:07.52,04:46.42,06:24.18,1,→Semi-Final
757,2013,freshman,94,m8+,敗復D組,2,法政大学,01:34.97,03:10.86,04:51.10,06:34.36,2,
758,2013,freshman,94,m8+,敗復D組,4,一橋大学B,01:40.42,03:22.50,05:09.27,06:55.42,3,
759,2013,freshman,94,m8+,敗復D組,5,茨城大学,01:44.60,03:34.39,05:27.19,07:17.72,4,
760,2013,freshman,94,m8+,敗復D組,1,,,,,,,
761,2013,freshman,94,m8+,敗復D組,6,,,,,,,
762,2013,freshman,116,m8+,準決A組,3,早稲田大学A,01:29.21,03:00.47,04:34.86,06:08.98,1,→Final A
763,2013,freshman,116,m8+,準決A組,2,一橋大学A,01:30.54,03:03.93,04:37.40,06:11.08,2,→Final A
764,2013,freshman,116,m8+,準決A組,5,東北大学A,01:29.60,03:02.65,04:39.17,06:13.22,3,→Final B
765,2013,freshman,116,m8+,準決A組,4,東京経済大学,01:30.76,03:07.34,04:48.55,06:30.22,4,→Final B
766,2013,freshman,116,m8+,準決A組,1,,,,,,,
767,2013,freshman,116,m8+,準決A組,6,,,,,,,
768,2013,freshman,117,m8+,準決B組,4,明治大学,01:28.18,02:59.01,04:32.93,06:06.74,1,→Final A
769,2013,freshman,117,m8+,準決B組,3,中央大学,01:27.84,03:00.19,04:35.30,06:08.60,2,→Final A
770,2013,freshman,117,m8+,準決B組,5,東京大学A,01:28.47,03:00.75,04:35.96,06:09.15,3,→Final B
771,2013,freshman,117,m8+,準決B組,2,慶應義塾大学A,01:30.69,03:08.33,04:49.84,06:27.78,4,→Final B
772,2013,freshman,117,m8+,準決B組,1,,,,,,,
773,2013,freshman,117,m8+,準決B組,6,,,,,,,
774,2013,freshman,130,m8+,順決,3,東京大学A,01:30.65,03:03.02,04:40.18,06:13.84,1,
775,2013,freshman,130,m8+,順決,4,東北大学A,01:30.28,03:04.49,04:42.17,06:16.59,2,
776,2013,freshman,130,m8+,順決,5,東京経済大学,01:32.64,03:06.94,04:43.12,06:18.01,3,
777,2013,freshman,130,m8+,順決,2,慶應義塾大学A,01:32.10,03:07.15,04:44.53,06:19.34,4,
778,2013,freshman,130,m8+,順決,1,,,,,,,
779,2013,freshman,130,m8+,順決,6,,,,,,,
780,2013,freshman,131,m8+,決勝,2,早稲田大学A,01:28.14,02:58.40,04:30.03,05:59.90,1,
781,2013,freshman,131,m8+,決勝,3,明治大学,01:28.49,03:00.30,04:33.32,06:02.90,2,
782,2013,freshman,131,m8+,決勝,5,一橋大学A,01:29.14,03:00.67,04:32.79,06:03.34,3,
783,2013,freshman,131,m8+,決勝,4,中央大学,01:29.50,03:03.30,04:36.27,06:06.87,4,
784,2013,freshman,131,m8+,決勝,1,,,,,,,
785,2013,freshman,131,m8+,決勝,6,,,,,,,
786,2014,freshman,35,m4+,予選A組,3,山口大学,01:45.10,03:32.46,05:18.47,07:03.95,1,→Semi-Final
787,2014,freshman,35,m4+,予選A組,5,熊本大学A,01:43.84,03:32.25,05:21.42,07:10.17,2,
788,2014,freshman,35,m4+,予選A組,4,同志社大学A,01:43.46,03:34.62,05:24.53,07:11.40,3,
789,2014,freshman,35,m4+,予選A組,2,名古屋大学,01:38.59,03:28.57,05:18.27,07:12.66,4,
790,2014,freshman,35,m4+,予選A組,1,茨城大学,01:47.14,03:40.35,05:35.96,07:29.73,5,
791,2014,freshman,35,m4+,予選A組,6,,,,,,,
792,2014,freshman,36,m4+,予選B組,3,早稲田大学,01:45.84,03:34.03,05:24.28,07:14.17,1,→Semi-Final
793,2014,freshman,36,m4+,予選B組,4,東北大学,01:51.12,03:39.66,05:29.70,07:19.82,2,
794,2014,freshman,36,m4+,予選B組,5,成城大学,01:49.16,03:37.85,05:29.34,07:21.12,3,
795,2014,freshman,36,m4+,予選B組,2,立教大学B,01:53.07,03:49.94,05:45.77,07:39.37,4,
796,2014,freshman,36,m4+,予選B組,1,成蹊大学,01:58.48,04:01.84,06:05.62,08:05.28,5,
797,2014,freshman,36,m4+,予選B組,6,,,,,,,
798,2014,freshman,37,m4+,予選C組,4,北海道大学,01:38.64,03:23.52,05:09.97,06:59.77,1,→Semi-Final
799,2014,freshman,37,m4+,予選C組,1,東京外国語大学,01:42.15,03:32.16,05:24.47,07:15.92,2,
800,2014,freshman,37,m4+,予選C組,3,京都大学,01:46.78,03:40.54,05:34.22,07:27.99,3,
801,2014,freshman,37,m4+,予選C組,2,新潟大学,01:51.65,03:50.32,05:51.52,07:51.58,4,
802,2014,freshman,37,m4+,予選C組,5,鹿児島大学,01:57.94,03:56.50,05:55.28,07:55.33,5,
803,2014,freshman,37,m4+,予選C組,6,,,,,,,
804,2014,freshman,38,m4+,予選D組,3,一橋大学,01:40.18,03:30.45,05:21.02,07:11.92,1,→Semi-Final
805,2014,freshman,38,m4+,予選D組,5,早稲田大学理工漕艇部,01:46.61,03:37.70,05:30.91,07:22.73,2,
806,2014,freshman,38,m4+,予選D組,2,同志社大学B,01:50.76,03:47.06,05:39.85,07:34.48,3,
807,2014,freshman,38,m4+,予選D組,4,岐阜経済大学,01:46.88,03:43.33,05:39.55,07:35.72,4,
808,2014,freshman,38,m4+,予選D組,1,,,,,,,
809,2014,freshman,38,m4+,予選D組,6,,,,,,,
810,2014,freshman,39,m4+,予選E組,5,立教大学A,01:39.04,03:24.91,05:06.83,06:48.33,1,→Semi-Final
811,2014,freshman,39,m4+,予選E組,4,大阪市立大学,01:41.94,03:27.69,05:12.32,06:59.36,2,
812,2014,freshman,39,m4+,予選E組,2,熊本大学B,01:49.64,03:47.15,05:40.24,07:33.15,3,
813,2014,freshman,39,m4+,予選E組,3,西南学院大学,02:04.94,04:16.26,06:25.18,08:29.68,4,
814,2014,freshman,39,m4+,予選E組,1,,,,,,,
815,2014,freshman,39,m4+,予選E組,6,,,,,,,
816,2014,freshman,40,m4+,予選F組,5,立命館大学,01:39.25,03:20.11,05:04.95,06:51.39,1,→Semi-Final
817,2014,freshman,40,m4+,予選F組,3,富山国際大学,01:41.17,03:25.93,05:11.28,06:57.49,2,
818,2014,freshman,40,m4+,予選F組,2,大阪大学,01:43.95,03:29.75,05:13.48,06:58.82,3,
819,2014,freshman,40,m4+,予選F組,4,大阪府立大学,01:49.04,03:42.05,05:37.06,07:33.28,4,
820,2014,freshman,40,m4+,予選F組,1,,,,,,,
821,2014,freshman,40,m4+,予選F組,6,,,,,,,
822,2014,freshman,83,m4+,敗復A組,4,名古屋大学,01:46.33,03:40.79,05:38.42,07:33.12,1,→Semi-Final
823,2014,freshman,83,m4+,敗復A組,3,同志社大学A,01:48.88,03:43.84,05:42.66,07:38.55,2,→Semi-Final
824,2014,freshman,83,m4+,敗復A組,5,岐阜経済大学,01:53.14,03:54.35,05:59.15,07:58.91,3,
825,2014,freshman,83,m4+,敗復A組,2,同志社大学B,01:58.11,03:59.71,06:01.84,08:01.75,4,
826,2014,freshman,83,m4+,敗復A組,1,,,,,,,
827,2014,freshman,83,m4+,敗復A組,6,,,,,,,
828,2014,freshman,84,m4+,敗復B組,4,東京外国語大学,01:52.38,03:47.27,05:43.13,07:36.28,1,→Semi-Final
829,2014,freshman,84,m4+,敗復B組,3,熊本大学A,01:51.78,03:47.83,05:44.62,07:37.79,2,→Semi-Final
830,2014,freshman,84,m4+,敗復B組,2,大阪府立大学,01:53.94,03:48.81,05:44.79,07:38.35,3,
831,2014,freshman,84,m4+,敗復B組,5,立教大学B,01:59.48,03:59.55,06:05.42,08:05.60,4,
832,2014,freshman,84,m4+,敗復B組,1,,,,,,,
833,2014,freshman,84,m4+,敗復B組,6,,,,,,,
834,2014,freshman,85,m4+,敗復C組,3,大阪市立大学,01:45.28,03:37.20,05:30.06,07:24.68,1,→Semi-Final
835,2014,freshman,85,m4+,敗復C組,4,東北大学,01:54.10,03:52.91,05:48.82,07:45.75,2,→Semi-Final
836,2014,freshman,85,m4+,敗復C組,2,熊本大学B,01:53.46,03:54.68,05:56.27,07:58.85,3,
837,2014,freshman,85,m4+,敗復C組,5,新潟大学,01:58.26,04:06.17,06:14.66,08:22.49,4,
838,2014,freshman,85,m4+,敗復C組,1,,,,,,,
839,2014,freshman,85,m4+,敗復C組,6,,,,,,,
840,2014,freshman,86,m4+,敗復D組,3,大阪大学,01:47.64,03:40.79,05:34.19,07:26.95,1,→Semi-Final
841,2014,freshman,86,m4+,敗復D組,4,成城大学,01:52.09,03:49.74,05:48.18,07:45.32,2,→Semi-Final
842,2014,freshman,86,m4+,敗復D組,2,茨城大学,01:49.80,03:48.44,05:48.96,07:46.19,3,
843,2014,freshman,86,m4+,敗復D組,5,鹿児島大学,02:08.70,04:18.18,06:26.61,08:32.08,4,
844,2014,freshman,86,m4+,敗復D組,1,,,,,,,
845,2014,freshman,86,m4+,敗復D組,6,,,,,,,
846,2014,freshman,87,m4+,敗復E組,3,富山国際大学,01:45.08,03:37.94,,07:22.28,1,→Semi-Final
847,2014,freshman,87,m4+,敗復E組,2,京都大学,01:50.47,03:47.78,,07:47.67,2,→Semi-Final
848,2014,freshman,87,m4+,敗復E組,4,早稲田大学理工漕艇部,01:53.49,03:52.89,,07:51.00,3,
849,2014,freshman,87,m4+,敗復E組,5,成蹊大学,02:02.10,04:08.91,,08:25.59,4,
850,2014,freshman,87,m4+,敗復E組,1,西南学院大学,02:00.90,04:11.07,,08:46.23,5,
851,2014,freshman,87,m4+,敗復E組,6,,,,,,,
852,2014,freshman,110,m4+,準決A組,3,立教大学A,01:37.00,03:24.25,05:17.48,07:10.61,1,→Final A
853,2014,freshman,110,m4+,準決A組,2,東京外国語大学,01:44.14,03:34.84,05:25.35,07:18.08,2,→Final B
854,2014,freshman,110,m4+,準決A組,4,名古屋大学,01:41.84,03:32.24,05:25.04,07:19.64,3,
855,2014,freshman,110,m4+,準決A組,5,京都大学,01:48.87,03:42.01,05:37.65,07:34.79,4,
856,2014,freshman,110,m4+,準決A組,1,,,,,,,
857,2014,freshman,110,m4+,準決A組,6,,,,,,,
858,2014,freshman,111,m4+,準決B組,3,立命館大学,01:38.78,03:24.76,05:15.03,07:06.89,1,→Final A
859,2014,freshman,111,m4+,準決B組,4,大阪大学,01:42.91,03:33.67,05:25.42,07:17.37,2,→Final B
860,2014,freshman,111,m4+,準決B組,5,東北大学,01:46.84,03:38.40,05:30.81,07:21.60,3,
861,2014,freshman,111,m4+,準決B組,2,熊本大学A,01:46.10,03:36.25,05:31.24,07:23.39,4,
862,2014,freshman,111,m4+,準決B組,1,,,,,,,
